"▣ 연령별","무기질비료_질소질_지출액","무기질비료_인산질_지출액","무기질비료_가리질_지출액","무기질비료_복합_지출액","무기질비료_토양개량제_지출액","무기질비료_기타_지출액","유기질비료_퇴구비_지출액","유기질비료_계분_지출액","유기질비료_우분_지출액","유기질비료_돈분_지출액","유기질비료_기타_지출액","▣ 지역별","▣ 규모별(통계표기준)","조성비","▣ 경영수준별","경지면적_합계_계","경지면적_합계_논","경지면적_합계_밭","경지면적_합계_임지","경지면적_합계_기타","경지면적_자작지_계","경지면적_자작지_논","경지면적_자작지_밭","경지면적_자작지_임지","경지면적_자작지_기타","경지면적_차용지_계","경지면적_차용지_논","경지면적_차용지_밭","경지면적_차용지_임지","경지면적_차용지_기타","재배면적_합계_계","재배면적_합계_논","재배면적_합계_밭","재배면적_합계_임지","재배면적_합계_기타","재배면적_자작지_계","재배면적_자작지_논","재배면적_자작지_밭","재배면적_자작지_임지","재배면적_자작지_기타","재배면적_차용지_계","재배면적_차용지_논","재배면적_차용지_밭","재배면적_차용지_임지","재배면적_차용지_기타","수령","▣ 전/겸업별","재배본수_ha당","비료비_ha당","무기질비료_ha당","유기질비료_ha당","무기질비료_질소질_지출액_ha당","무기질비료_인산질_지출액_ha당","무기질비료_가리질_지출액_ha당","무기질비료_복합_지출액_ha당","무기질비료_토양개량제_지출액_ha당","무기질비료_기타_지출액_ha당","유기질비료_퇴구비_지출액_ha당","유기질비료_계분_지출액_ha당","유기질비료_우분_지출액_ha당","유기질비료_돈분_지출액_ha당","유기질비료_기타_지출액_ha당","농약비_ha당","수도광열비_ha당","제재료비_ha당","소농구비_ha당","수선비_ha당","임차료_ha당","위탁영농비_ha당","기타비용_ha당","기계_감가상각비_ha당","시설물_감가상각비_ha당","감가상각비_ha당","자동차비_ha당","자가토지용역비_ha당","임차토지용역비_ha당","토지용역비_ha당","자가노동비_ha당","고용노동비_ha당","급식물비_ha당","노동비_ha당","경영비","고정자본용역비_ha당","유동자본용역비_ha당","자본용역비_ha당","내급비","소득","직접생산비","간접생산비","생산비 합계_ha당","순수익","총 평가액_ha당","특대 수량_ha당","대 수량_ha당","중 수량_ha당","소 수량_ha당","특대 평가액_ha당","대 평가액_ha당","중 평가액_ha당","소 평가액_ha당","부산물 생산량_ha당","무기질_질소질_수량_ha당","무기질_인산질_수량_ha당","무기질_가리질_수량_ha당","무기질_복합_수량_ha당","무기질_토양개량제_수량_ha당","무기질_기타_수량_ha당","무기질_합계_수량_ha당","유기질_퇴구비_수량_ha당","유기질_계분_수량_ha당","유기질_우분_수량_ha당","유기질_돈분_수량_ha당","유기질_기타_수량_ha당","유기질_합계_수량_ha당","총 노동시간_보통자가_남_ha당","총 노동시간_보통자가_여_ha당","총 노동시간_보통고용_남_ha당","총 노동시간_보통고용_여_ha당","총 노동시간_특수자가_ha당","총 노동시간_특수고용_ha당","총 노동시간_합계_ha당","간벌_시간_ha당","경운_시간_ha당","관수(살수)_시간_ha당","두둑_시간_ha당","멀칭_시간_ha당","배수로 정비 및 관리_시간_ha당","병해충방제_시간_ha당","보식작업_시간_ha당","선별 및 포장_시간_ha당","수확_시간_ha당","시비_시간_ha당","식재(조림)_시간_ha당","열매솎기(적과)_시간_ha당","인공교배 또는 수정_시간_ha당","재배지 정리_시간_ha당","전정_시간_ha당","접목 및 관리_시간_ha당","정지_시간_ha당","제초_시간_ha당","차광막 설치_시간_ha당","채종_시간_ha당","꽃눈솎기(적뢰)_시간_ha당","출하_시간_ha당","일반관리_시간_ha당","파종_시간_ha당","세척_시간_ha당","운반 및 저장_시간_ha당","기타_시간_ha당","가중치"
4,0,0,0,258000,0,605000,0,0,0,0,2041000,34,3,289401,2,3.64,0.14,0,3.5,0,0.14,0.14,0,0,0,3.5,0,0,3.5,0,3.64,0.14,0,3.5,0,0.14,0.14,0,0,0,3.5,0,0,3.5,0,3,2,439.56043956044,797802.197802198,237087.912087912,560714.285714286,0,0,0,70879.1208791209,0,166208.791208791,0,0,0,0,560714.285714286,25549.4505494506,39285.7142857143,1098.9010989011,3571.42857142857,64285.7142857143,226648.351648352,0,39752.7472527472,51411.4010989011,0,51411.4010989011,59519.2307692308,13736.2637362637,215109.89010989,228846.153846154,2195622.8021978,2087500,101098.901098901,4384221.7032967,3950209.4118209,22582.2934065934,92664.7890659341,115247.082472527,2376431.66515713,277482.895871411,5982547.84065934,344093.236318681,6326641.07697802,-2098948.76928572,4227692.30769231,362.087912087912,751.373626373626,379.395604395604,243.131868131868,1307252.74725275,1999368.13186813,702252.747252747,218818.681318681,0,0,0,0,7.41758241758242,0,329.67032967033,337.087912087912,0,0,0,0,549.450549450549,549.450549450549,44.7802197802198,34.3406593406593,42.8571428571429,38.1868131868132,37.3626373626374,37.0879120879121,234.615384615385,0,0,0,0,0,0,0,0,0,108.516483516484,41.2087912087912,0,0,0,0,53.021978021978,10.1648351648352,0,21.4285714285714,0,0,0,0,0,0,0,0,0.274725274725275,16.3541666666667
4,0,0,0,274000,0,0,0,0,0,0,0,34,1,289401,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,24,2,478,274000,274000,0,0,0,0,274000,0,0,0,0,0,0,0,68000,37000,0,0,0,0,0,0,17270,0,17270,159100,485300,0,485300,4152472,315000,47000,4514472,1163084.95473771,24880.3788,81231.6352,106112.014,4787570.05926229,597115.045262287,5359243,591412.014,5950655.014,-4190455.014,1760200,0,0,677,0,0,0,1760200,0,0,0,0,0,413,0,0,413,0,0,0,0,0,0,158,32,0,0,33,18,241,0,0,0,0,0,0,0,0,0,154,4,0,0,0,7,49,0,0,27,0,0,0,0,0,0,0,0,0,28.2903225806452
4,0,0,0,279000,0,0,0,0,0,0,0,34,3,289401,2,6,0,0,6,0,6,0,0,6,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,2,2,400,93000,93000,0,0,0,0,93000,0,0,0,0,0,0,0,53666.6666666667,50000,153333.333333333,0,0,14000,0,0,136436.111111111,4284,140720.111111111,0,1075588,0,1075588,244756.333333333,261091,16000,521847.333333333,1063470.44465312,12503.6034288889,14705.0657333333,27208.6691622222,1355294.66895355,-757670.444653115,1315968.44444444,1102796.66916222,2418765.11360667,-2112965.11360667,305800,0,0,139,0,0,0,305800,0,0,0,0,0,133.333333333333,0,0,133.333333333333,0,0,0,0,0,0,3,1.33333333333333,5,1,7.33333333333333,6.66666666666667,24.3333333333333,0,0,0,0,0,0,2,0,0,5.66666666666667,3,0,0,0,0,3,0,0,10.3333333333333,0,0,0,0.333333333333333,0,0,0,0,0,16.3541666666667
4,0,0,0,310000,0,0,0,460000,0,0,0,34,2,289401,2,3.9,0,0,3.9,0,0,0,0,0,0,3.9,0,0,3.9,0,2.6,0,0,2.6,0,0,0,0,0,0,2.6,0,0,2.6,0,19,1,66.9230769230769,296153.846153846,119230.769230769,176923.076923077,0,0,0,119230.769230769,0,0,0,176923.076923077,0,0,0,37307.6923076923,18076.9230769231,0,0,0,0,0,0,13515.3846153846,20349,33864.3846153846,58134.6153846154,0,65384.6153846154,65384.6153846154,1850548.46153846,100961.538461538,26538.4615384615,1978048.46153846,900657.584985245,39366.9153230769,38671.1429230769,78038.0582461538,1953752.01172245,-21811.4311390914,2710986.92307692,143422.673630769,2854409.59670769,-1975563.44286154,878846.153846154,0,40,300.384615384615,60,0,152000,660846.153846154,66000,0,0,0,0,358.846153846154,0,0,358.846153846154,0,2307.69230769231,0,0,0,2307.69230769231,42.3076923076923,43.4615384615385,5.76923076923077,0,18.8461538461538,0,110.384615384615,0,0,0,0,0,0,6.92307692307692,0,0,65,5.76923076923077,0,0,0,6.92307692307692,25.7692307692308,0,0,0,0,0,0,0,0,0,0,0,0,16.3541666666667
4,0,0,0,33000,0,0,0,25000,0,0,0,34,1,289401,2,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,5,2,400,58000,33000,25000,0,0,0,33000,0,0,0,25000,0,0,0,168000,190000,18400,0,4000,0,0,29000,250016.666666667,124574.210526316,374590.877192982,0,0,190000,190000,7987095,879648,0,8866743,2201039.87719298,213348.619026316,154946.7738,368295.392826316,8355390.39282632,281760.122807018,9998134.87719298,558295.392826316,10556430.2700193,-8073630.2700193,2482800,177,416,345,57,664200,1148000,615300,55300,0,0,0,0,67,0,0,67,0,400,0,0,0,400,260,159,20,18,35,9,501,76,0,0,0,0,0,23,0,0,346,9,0,0,0,27,0,0,0,17,0,0,0,0,0,0,0,0,3,28.2903225806452
4,0,0,0,356000,0,0,0,0,0,0,0,38,4,292048,2,15.2,0,0,15.2,0,15.2,0,0,15.2,0,0,0,0,0,0,5.7,0,0,5.7,0,5.7,0,0,5.7,0,0,0,0,0,0,31,1,184.210526315789,62456.1403508772,62456.1403508772,0,0,0,0,62456.1403508772,0,0,0,0,0,0,0,0,53333.3333333333,0,0,4912.28070175439,0,0,5701.75438596491,28801.1695906433,0,28801.1695906433,0,372623.333333333,0,372623.333333333,1383904.21052632,0,0,1383904.21052632,447252.678362573,4703.42070175439,25071.1081403509,29774.5288421053,1786302.07270175,-52357.9415204678,1831156.88888889,402397.862175439,2233554.75106433,-1838660.01422222,394894.736842105,4.91228070175439,48.0701754385965,91.5789473684211,17.719298245614,19649.1228070175,163438.596491228,192315.789473684,19491.2280701754,0,0,0,0,70.1754385964912,0,0,70.1754385964912,0,0,0,0,0,0,8.59649122807017,21.7543859649123,0,0,39.2982456140351,0,69.6491228070175,28.0701754385965,0,0,0,0,0,0,0,10.8771929824561,13.5087719298246,5.96491228070175,0,0,0,0,0,0,0,11.2280701754386,0,0,0,0,0,0,0,0,0,4.71428571428571
4,0,0,0,387000,0,0,0,0,0,0,0,36,2,280285,2,2.01,0,0,2.01,0,0,0,0,0,0,2.01,0,0,2.01,0,2.01,0,0,2.01,0,0,0,0,0,0,2.01,0,0,2.01,0,16.25,2,308.457711442786,192537.313432836,192537.313432836,0,0,0,0,192537.313432836,0,0,0,0,0,0,0,10945.2736318408,38308.4577114428,447.761194029851,0,0,0,0,0,218258.706467662,44727.7611940299,262986.467661692,11442.7860696517,0,122885.572139303,122885.572139303,1408144.7761194,0,0,1408144.7761194,919838.631840796,46584.371880597,27396.3674626866,73980.7393432836,1482125.51546269,1800957.3880597,2205097.8358209,196866.311482587,2401964.14730348,318831.872597015,2720796.0199005,160.199004975124,251.741293532338,133.830845771144,27.363184079602,977213.930348259,1263631.84079602,441641.791044776,38308.4577114428,0,0,0,0,199.004975124378,0,0,199.004975124378,0,0,0,0,0,0,53.2338308457712,25.3731343283582,0,0,2.48756218905473,0,81.0945273631841,0,0,0,0,0,0,0,0,5.97014925373134,44.7761194029851,8.45771144278607,0,0,0,1.99004975124378,17.4129353233831,0,0,2.48756218905473,0,0,0,0,0,0,0,0,0,36.5555555555556
4,0,0,0,433000,0,0,0,0,0,0,0,34,4,289401,2,5.51,0,0,5.51,0,5.51,0,0,5.51,0,0,0,0,0,0,5.51,0,0,5.51,0,5.51,0,0,5.51,0,0,0,0,0,0,24,2,190.562613430127,78584.3920145191,78584.3920145191,0,0,0,0,78584.3920145191,0,0,0,0,0,0,0,29764.0653357532,90744.1016333938,0,0,67513.611615245,32304.9001814882,0,0,113421.052631579,5831.21597096189,119252.268602541,124115.245009074,96068.9655172414,0,96068.9655172414,513467.513611615,96551.724137931,3085.29945553539,613104.537205082,928719.639001314,34809.6095099818,15139.459092559,49949.0686025408,662082.516715565,2364656.04157945,1444784.1215971,146018.034119782,1590802.15571688,1702573.52486388,3293375.68058076,430.308529945554,519.963702359347,68.6025408348457,113.611615245009,1511288.56624319,1556079.85480944,123756.805807623,102250.453720508,0,0,0,0,145.19056261343,0,0,145.19056261343,0,0,0,0,0,0,6.35208711433757,7.25952813067151,0,0,12.5226860254083,3.62976406533575,29.7640653357532,0,0,0,0,0,0,4.17422867513612,0,0,9.43738656987296,3.26678765880218,0,0,0,0,1.63339382940109,0,0,11.2522686025408,0,0,0,0,0,0,0,0,0,7.3
4,0,0,0,462000,0,0,0,0,0,0,0,34,3,289401,2,4,0.2,0,3.8,0,0,0,0,0,0,4,0.2,0,3.8,0,4,0.2,0,3.8,0,0,0,0,0,0,4,0.2,0,3.8,0,25.8,2,182.5,115500,115500,0,0,0,0,115500,0,0,0,0,0,0,0,36750,53750,3450,0,2000,0,0,32500,46553.75,0,46553.75,9847.5,0,97500,97500,2152213.25,362650,0,2514863.25,1049902.25,6397.828825,45796.29995,52194.128775,2204407.378775,1036497.75,3104615.5,149694.128775,3254309.628775,-1167909.628775,2086400,92.75,239.75,273.25,182,398850,722525,707625,257400,0,0,0,0,233.25,0,0,233.25,0,0,0,0,0,0,69,43.5,9.5,8.5,10,2.25,142.75,5.75,0,0,0,0,0,3,1.75,0,95,8.5,0,0,0,6.75,0,0,0,12,0,0,0,0,0,0,0,0,10,16.3541666666667
4,0,0,0,462000,542000,0,0,123000,0,0,2556000,34,4,289401,2,5.6,0,0,5.6,0,0,0,0,0,0,5.6,0,0,5.6,0,5.6,0,0,5.6,0,0,0,0,0,0,5.6,0,0,5.6,0,31.25,2,214.285714285714,657678.571428571,179285.714285714,478392.857142857,0,0,0,82500,96785.7142857143,0,0,21964.2857142857,0,0,456428.571428571,205892.857142857,54464.2857142857,2303.57142857143,0,2142.85714285714,62142.8571428571,0,110357.142857143,33572.0238095238,2677.5,36249.5238095238,29312.5,0,85714.2857142857,85714.2857142857,3413754.10714286,151097.857142857,8392.85714285714,3573244.82142857,1687113.04455637,8966.02915238095,77492.5676071429,86458.5967595238,3508249.82601268,1854958.38401506,5023189.98809524,172172.88247381,5195362.87056905,-1653291.44199762,3542071.42857143,316.25,617.321428571429,223.214285714286,74.6428571428572,1170125,1806232.14285714,491071.428571429,74642.8571428571,0,0,0,0,166.607142857143,28.5714285714286,0,195.178571428571,0,714.285714285714,0,0,428.571428571429,1142.85714285714,103.392857142857,73.3928571428572,3.57142857142857,3.21428571428571,18.9285714285714,1.25,203.75,32.1428571428571,0,0,0,0,0,5.35714285714286,0,0,61.7857142857143,68.5714285714286,0,0,0,0.714285714285714,0,22.1428571428571,0,4.64285714285714,0,0,0,0,0,0,0,0,2.32142857142857,7.3
4,0,0,0,509000,0,0,0,0,0,0,0,34,1,289401,2,1.6,0,0,1.6,0,0,0,0,0,0,1.6,0,0,1.6,0,1.6,0,0,1.6,0,0,0,0,0,0,1.6,0,0,1.6,0,23.8571428571429,2,171.875,318125,318125,0,0,0,0,318125,0,0,0,0,0,0,0,6875,119375,2875,71250,13125,0,0,53125,111328.125,0,111328.125,273541.666666667,0,394375,394375,6156046.25,232300,0,6388346.25,1885695.79166667,41892.90125,115753.39775,157646.299,6313692.549,1241241.70833333,7647367.04166667,552021.299,8199388.34066667,-5072450.84066667,3126937.5,301.875,578.75,260.625,47.5,1026375,1562625,495187.5,42750,234.375,0,0,0,458.125,0,0,458.125,0,0,0,0,0,0,170,101.25,12.5,0,66.25,0,350,10,0,0,0,0,0,0,8.75,2.5,205,6.875,0,0,0,0,60,15,0,32.5,0,0,0,9.375,0,0,0,0,0,28.2903225806452
4,0,0,0,550000,0,0,0,0,0,0,0,34,1,289401,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,29,2,160,550000,550000,0,0,0,0,550000,0,0,0,0,0,0,0,0,42000,0,0,34000,53000,0,93600,86986.6666666667,34807.5,121794.166666667,210575,193600,0,193600,3144832,1997114,20000,5161946,3399252.09732949,83413.2058166667,98513.4636,181926.669416667,3532590.73875384,8371347.90267051,6556316.16666667,375526.669416667,6931842.83608333,4838757.16391667,11770600,573,1823,1823,1093,1869900,5052600,3489600,1358500,0,0,0,0,533,0,0,533,0,0,0,0,0,0,97,51,51,46,26,18,289,0,0,0,0,0,0,0,0,0,225,9,0,0,0,0,20,0,0,35,0,0,0,0,0,0,0,0,0,28.2903225806452
4,0,0,0,582000,0,0,0,0,0,0,0,34,2,289401,2,2.6,0,0,2.6,0,0,0,0,0,0,2.6,0,0,2.6,0,2.6,0,0,2.6,0,0,0,0,0,0,2.6,0,0,2.6,0,22.5,2,250,223846.153846154,223846.153846154,0,0,0,0,223846.153846154,0,0,0,0,0,0,0,51153.8461538461,76923.0769230769,28307.6923076923,36538.4615384615,41538.4615384615,50769.2307692308,123461.538461538,37692.3076923077,258076.923076923,38446.1538461538,296523.076923077,0,0,340769.230769231,340769.230769231,4030570.76923077,716615.384615385,46153.8461538461,4793340,2320506.65328977,-18220.2621538462,90695.2747692308,72475.0126153846,4142232.43624869,-1322506.65328977,6049494.84615385,413244.243384615,6462739.08953846,-5464739.08953846,998000,46.9230769230769,250,76.9230769230769,19.2307692307692,159538.461538462,675000,146153.846153846,17307.6923076923,184.615384615385,0,0,0,256.538461538462,0,0,256.538461538462,0,0,0,0,0,0,119.615384615385,59.2307692307692,3.84615384615385,12.3076923076923,41.1538461538462,19.6153846153846,255.769230769231,0,0,0,0,0,0,0,8.07692307692308,0,134.615384615385,10,0,0,0,16.5384615384615,18.0769230769231,21.5384615384615,0,46.5384615384615,0,0,0,0,0,0,0,0,0.384615384615385,16.3541666666667
4,0,0,0,62000,0,0,0,0,0,0,0,38,1,292048,1,1.16,0,0,1.16,0,1.16,0,0,1.16,0,0,0,0,0,0,1.16,0,0,1.16,0,1.16,0,0,1.16,0,0,0,0,0,0,29,2,482.758620689655,53448.275862069,53448.275862069,0,0,0,0,53448.275862069,0,0,0,0,0,0,0,23275.8620689655,39655.1724137931,3017.24137931034,0,0,0,0,0,139107.75862069,0,139107.75862069,311271.551724138,183620.689655172,0,183620.689655172,3332387.93103448,0,0,3332387.93103448,861823.862068965,51131.8280172414,57299.6224137931,108431.450431034,3624440.07112069,4106193.37931034,4194211.79310345,292052.140086207,4486263.93318965,481753.308189655,4968017.24137931,233.620689655172,743.965517241379,484.48275862069,365.51724137931,957844.827586207,2529482.75862069,968965.517241379,511724.137931034,0,0,0,0,114.655172413793,0,0,114.655172413793,0,0,0,0,0,0,81.0344827586207,66.3793103448276,0,0,37.0689655172414,0,184.48275862069,0,0,0,0,0,0,0,0,0,132.758620689655,3.44827586206897,0,0,0,0,0,0,0,47.4137931034483,0,0,0,0,0,0,0,0,0.862068965517241,32.1666666666667
4,0,0,0,646000,0,0,0,0,0,0,0,36,2,280285,2,2.69,0,0,2.69,0,2.69,0,0,2.69,0,0,0,0,0,0,2.69,0,0,2.69,0,2.69,0,0,2.69,0,0,0,0,0,0,20.25,2,420.074349442379,240148.698884758,240148.698884758,0,0,0,0,240148.698884758,0,0,0,0,0,0,0,0,3717.47211895911,0,0,0,0,0,8475.83643122677,77925.6505576208,15101.4282919194,93027.0788495402,77286.2453531599,334572.49070632,0,334572.49070632,435509.665427509,204460.966542751,0,639970.63197026,907401.298180395,23217.4235994261,14812.3898141264,38029.8134135525,808111.969547381,-260412.450596752,1342910.9636079,372602.304119872,1715513.26772778,-1068524.42014413,646988.847583643,39.7769516728625,79.9256505576208,79.9256505576208,20.4460966542751,186951.672862454,263754.646840149,175836.431226766,20446.0966542751,0,0,0,0,247.955390334572,0,0,247.955390334572,0,0,0,0,0,0,17.4721189591078,7.80669144981413,0,0,0,8.17843866171004,33.457249070632,0,0,0,0,0,0,0,0,1.48698884758364,14.1263940520446,9.66542750929368,0,0,0,0,0,0,0,8.17843866171004,0,0,0,0,0,0,0,0,0,15.5454545454545
4,0,0,0,651000,0,0,0,0,0,0,0,34,4,289401,2,6.02,0,0,6.02,0,0,0,0,0,0,6.02,0,0,6.02,0,6.02,0,0,6.02,0,0,0,0,0,0,6.02,0,0,6.02,0,31.8,2,210.963455149502,108139.534883721,108139.534883721,0,0,0,0,108139.534883721,0,0,0,0,0,0,0,83554.8172757475,59800.6644518272,0,0,32890.365448505,0,0,0,145332.225913621,14232.5581395349,159564.784053156,127228.682170543,0,53820.5980066445,53820.5980066445,1289669.43521595,27657.8073089701,1328.90365448505,1318656.1461794,942086.154457778,46956.3193521595,26610.4893687708,73566.8087209302,1364537.2467327,339475.307336242,2179235.9944629,127387.406727575,2306623.40119048,-1025061.93939646,1281561.46179402,25.9136212624585,253.654485049834,268.272425249169,86.5448504983389,88106.3122923588,659501.661129568,456063.122923588,77890.365448505,0,0,0,0,199.335548172757,0,0,199.335548172757,0,0,0,0,0,0,29.5681063122924,6.31229235880399,0,0,28.2392026578073,0.830564784053156,64.9501661129568,9.30232558139535,0,0,0,0,0,9.80066445182724,0,0,8.63787375415282,14.6179401993355,0,0,0,0,0,0,0,22.5913621262458,0,0,0,0,0,0,0,0,0,7.3
4,0,0,0,67000,0,0,0,0,0,0,0,38,1,292048,2,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,1.34,0,0,1.34,0,1.34,0,0,1.34,0,0,0,0,0,0,27.6666666666667,2,57.4626865671642,50000,50000,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4850.74626865672,93769.9004975124,0,93769.9004975124,0,298432.835820896,0,298432.835820896,1631933.58208955,0,0,1631933.58208955,440668.646766169,9858.9237562189,28000.6198507463,37859.5436069652,1968225.96151741,-109997.004975124,2072602.22885572,336292.379427861,2408894.60828358,-2078222.96649254,330671.641791045,0,157.462686567164,0,0,0,330671.641791045,0,0,0,0,0,0,99.2537313432836,0,0,99.2537313432836,0,0,0,0,0,0,0,112.686567164179,0,0,0,0,112.686567164179,0,0,0,0,0,0,0,0,7.46268656716418,38.0597014925373,16.4179104477612,0,0,0,14.9253731343284,12.6865671641791,0,0,22.3880597014925,0,0,0,0,0,0,0,0,0.746268656716418,32.1666666666667
4,0,0,0,67000,0,0,0,0,0,0,0,38,2,292048,2,3.28,0,0,3.28,0,3.28,0,0,3.28,0,0,0,0,0,0,2.78,0,0,2.78,0,2.78,0,0,2.78,0,0,0,0,0,0,44.5,2,253.597122302158,24100.7194244604,24100.7194244604,0,0,0,0,24100.7194244604,0,0,0,0,0,0,0,0,18345.3237410072,0,0,2158.27338129496,0,0,1870.5035971223,26913.3693045564,0,26913.3693045564,41327.9376498801,17050.3597122302,0,17050.3597122302,295975.539568345,247341.007194245,0,543316.54676259,654105.134292566,11271.9331804556,9790.53669064748,21062.4698711031,334088.369151679,-587630.314148681,950080.673860911,38112.8295833333,988193.503444245,-921718.68330036,66474.8201438849,0,31.6546762589928,0,0,0,66474.8201438849,0,0,0,0,0,0,47.841726618705,0,0,47.841726618705,0,0,0,0,0,0,2.51798561151079,0,13.3093525179856,0,10.7913669064748,0,26.6187050359712,0,0,0,0,0,0,0,0,3.9568345323741,9.35251798561151,1.07913669064748,0,0,0,0,0,0,0,10.7913669064748,0,0,0,0,0,0,0,0,1.43884892086331,16.75
4,0,0,0,67000,0,0,0,0,0,0,302000,38,2,292048,2,2.8,0,0,2.8,0,2.8,0,0,2.8,0,0,0,0,0,0,2.73,0,0,2.73,0,2.73,0,0,2.73,0,0,0,0,0,0,29.3333333333333,2,104.395604395604,135164.835164835,24542.1245421245,110622.710622711,0,0,0,24542.1245421245,0,0,0,0,0,0,110622.710622711,0,56043.956043956,0,0,10622.7106227106,0,0,4761.90476190476,6478.63247863248,3661.53846153846,10140.1709401709,126254.578754579,354615.384615385,0,354615.384615385,2568161.17216117,0,0,2568161.17216117,635036.156288156,24319.8188522588,46060.926007326,70380.7448595849,2993157.30163614,194707.433455433,3203197.32844933,424996.129474969,3628193.4579243,-2798449.86818071,829743.58974359,0,296.336996336996,0,0,0,829743.58974359,0,0,0,0,0,0,48.7179487179487,0,0,48.7179487179487,0,0,0,0,146.520146520147,146.520146520147,68.4981684981685,58.6080586080586,0,0,19.047619047619,0,146.153846153846,7.32600732600733,0,0,0,0,0,0,0,22.7106227106227,84.2490842490842,6.22710622710623,0,0,0,0,0,0,0,17.2161172161172,0,0,0,0,0,0,0,0,0.732600732600733,16.75
4,0,0,0,698000,0,0,0,0,0,0,0,34,1,289401,2,1.8,0,0,1.8,0,1.8,0,0,1.8,0,0,0,0,0,0,1.8,0,0,1.8,0,1.8,0,0,1.8,0,0,0,0,0,0,21.6666666666667,2,222.222222222222,387777.777777778,387777.777777778,0,0,0,0,387777.777777778,0,0,0,0,0,0,0,6666.66666666667,33333.3333333333,155888.888888889,0,40000,36666.6666666667,0,0,40100,11305,51405,0,358611.111111111,0,358611.111111111,2421000.55555556,987285.555555556,11111.1111111111,3419397.22222222,1991643.46830052,18476.298,67723.5272222222,86199.8252222222,2873704.02358837,2482856.53169948,4420536.55555556,444810.936333333,4865347.49188889,-390847.491888888,4474500,349.444444444444,957.777777777778,303.888888888889,136.666666666667,1188111.11111111,2586000,577388.888888889,123000,0,0,0,0,444.444444444444,0,0,444.444444444444,0,0,0,0,0,0,56.1111111111111,33.8888888888889,28.3333333333333,25.5555555555556,38.3333333333333,5,187.222222222222,0,0,0,0,0,0,0,0,0,110.555555555556,9.44444444444444,0,0,0,0,5,0,0,38.3333333333333,0,0,0,0,0,0,0,0,23.8888888888889,28.2903225806452
4,0,0,0,7439000,0,0,0,0,0,0,0,34,4,289401,2,20,0,0,20,0,0,0,0,0,0,20,0,0,20,0,20,0,0,20,0,0,0,0,0,0,20,0,0,20,0,16.1666666666667,2,250,371950,371950,0,0,0,0,371950,0,0,0,0,0,0,0,103200,57600,0,31750,21700,31250,0,47150,187164,4998,192162,113250,0,340050,340050,516987.3,1558341.2,32050,2107378.5,3181870.19025648,42081.6435266667,46014.8431,88096.4866266667,613067.796370184,-2212265.19025648,3366791.5,428146.486626667,3794937.98662667,-2825332.98662667,969605,36.95,255.2,72.9,18.25,125630,689040,138510,16425,300,0,0,0,1133.3,0,0,1133.3,0,0,0,0,0,0,9.7,9.7,15.95,63.35,8.45,10,117.15,0,0,0,0,0,0,5.55,0,1,71.65,4.5,0,0,0,4.7,15.05,0,0,13.2,0,0,0,1.5,0,0,0,0,0,1.6875
4,0,0,0,758000,0,0,71000,0,0,0,0,34,1,289401,1,1.37,0,0,1.37,0,1.37,0,0,1.37,0,0,0,0,0,0,1.37,0,0,1.37,0,1.37,0,0,1.37,0,0,0,0,0,0,30,2,300.729927007299,605109.489051095,553284.671532847,51824.8175182482,0,0,0,553284.671532847,0,0,51824.8175182482,0,0,0,0,298540.145985401,27007.299270073,0,0,3649.63503649635,0,0,0,160826.642335766,20996.8116788321,181823.454014599,69197.0802919708,424014.598540146,0,424014.598540146,5673200.72992701,3057299.27007299,306569.343065693,9037069.34306569,4639383.67963655,70363.9963166131,165524.840145985,235888.836462599,6532317.20208152,17418937.4882467,10511797.4467153,659903.435002744,11171700.8817181,10886620.2861651,22058321.1678832,837.956204379562,1410.21897810219,725.547445255474,380.29197080292,7803941.60583942,10142773.7226277,3122846.71532847,988759.124087591,0,0,0,0,875.912408759124,0,0,875.912408759124,481.751824817518,0,0,0,0,481.751824817518,108.759124087591,145.255474452555,173.722627737226,0,67.1532846715328,0,494.890510948905,5.83941605839416,0,0,0,0,0,13.1386861313869,0,0,167.883211678832,31.3868613138686,0,0,0,18.2481751824817,244.525547445255,6.56934306569343,0,4.37956204379562,0,0,0,0,0,0,0,0,0,28.2903225806452
