"▣ 연령별","무기질비료_질소질_지출액","무기질비료_인산질_지출액","무기질비료_가리질_지출액","무기질비료_복합_지출액","무기질비료_토양개량제_지출액","무기질비료_기타_지출액","유기질비료_퇴구비_지출액","유기질비료_계분_지출액","유기질비료_우분_지출액","유기질비료_돈분_지출액","유기질비료_기타_지출액","▣ 지역별","▣ 규모별(통계표기준)","조성비","▣ 경영수준별","경지면적_합계_계","경지면적_합계_논","경지면적_합계_밭","경지면적_합계_임지","경지면적_합계_기타","경지면적_자작지_계","경지면적_자작지_논","경지면적_자작지_밭","경지면적_자작지_임지","경지면적_자작지_기타","경지면적_차용지_계","경지면적_차용지_논","경지면적_차용지_밭","경지면적_차용지_임지","경지면적_차용지_기타","재배면적_합계_계","재배면적_합계_논","재배면적_합계_밭","재배면적_합계_임지","재배면적_합계_기타","재배면적_자작지_계","재배면적_자작지_논","재배면적_자작지_밭","재배면적_자작지_임지","재배면적_자작지_기타","재배면적_차용지_계","재배면적_차용지_논","재배면적_차용지_밭","재배면적_차용지_임지","재배면적_차용지_기타","수령","▣ 전/겸업별","재배본수_ha당","비료비_ha당","무기질비료_ha당","유기질비료_ha당","무기질비료_질소질_지출액_ha당","무기질비료_인산질_지출액_ha당","무기질비료_가리질_지출액_ha당","무기질비료_복합_지출액_ha당","무기질비료_토양개량제_지출액_ha당","무기질비료_기타_지출액_ha당","유기질비료_퇴구비_지출액_ha당","유기질비료_계분_지출액_ha당","유기질비료_우분_지출액_ha당","유기질비료_돈분_지출액_ha당","유기질비료_기타_지출액_ha당","농약비_ha당","수도광열비_ha당","기타재료비_ha당","소농구비_ha당","수선비_ha당","임차료_ha당","위탁영농비_ha당","기타비용_ha당","기계_감가상각비_ha당","시설물_감가상각비_ha당","감가상각비_ha당","자동차비_ha당","자가토지용역비_ha당","임차토지용역비_ha당","토지용역비_ha당","자가노동비_ha당","고용노동비_ha당","급식물비_ha당","노동비_ha당","경영비","고정자본용역비_ha당","유동자본용역비_ha당","자본용역비_ha당","내급비","소득","직접생산비","간접생산비","생산비 합계_ha당","순수익","총 평가액_ha당","생대추 수량_ha당","건대추_찍초 수량_ha당","건대추_소계 수량_ha당","총 생산량(건대추 기준)_ha당","생대추 평가액_ha당","건대추_소계 평가액_ha당","부산물 생산량_ha당","무기질_질소질_수량_ha당","무기질_인산질_수량_ha당","무기질_가리질_수량_ha당","무기질_복합_수량_ha당","무기질_토양개량제_수량_ha당","무기질_기타_수량_ha당","무기질_합계_수량_ha당","유기질_퇴구비_수량_ha당","유기질_계분_수량_ha당","유기질_우분_수량_ha당","유기질_돈분_수량_ha당","유기질_기타_수량_ha당","유기질_합계_수량_ha당","총 노동시간_보통자가_ha당","총 노동시간_보통자가_남_ha당","총 노동시간_보통자가_여_ha당","총 노동시간_보통고용_ha당","총 노동시간_보통고용_남_ha당","총 노동시간_보통고용_여_ha당","총 노동시간_특수자가_ha당","총 노동시간_특수고용_ha당","총 노동시간_합계_ha당","간벌_시간_ha당","건조_시간_ha당","경운_시간_ha당","관수(살수)_시간_ha당","두둑_시간_ha당","멀칭_시간_ha당","배수로 정비 및 관리_시간_ha당","병해충방제_시간_ha당","보식작업_시간_ha당","선별 및 포장_시간_ha당","수확_시간_ha당","시비_시간_ha당","시설물 보수_시간_ha당","식재(조림)_시간_ha당","열매솎기(적과)_시간_ha당","인공교배 또는 수정_시간_ha당","재배지 정리_시간_ha당","전정_시간_ha당","접목 및 관리_시간_ha당","정지_시간_ha당","제초_시간_ha당","종묘 이식_시간_ha당","차광막 설치_시간_ha당","채종_시간_ha당","꽃눈솎기(적뢰)_시간_ha당","출하_시간_ha당","지주세우기_시간_ha당","일반관리_시간_ha당","파종_시간_ha당","세척_시간_ha당","운반 및 저장_시간_ha당","기타_시간_ha당","가중치"
3,0,0,0,0,0,0,0,0,109000,0,0,33,3,454036,2,0.75,0.75,0,0,0,0.75,0.75,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0.75,0.75,0,0,0,0,0,0,0,0,19,2,693.333333333333,145333.333333333,0,145333.333333333,0,0,0,0,0,0,0,0,145333.333333333,0,0,1793333.33333333,634666.666666667,0,0,0,0,0,0,1038965,4166120,5205085,569444.444444444,6194666.66666667,0,6194666.66666667,23715512,6147168,0,29862680,14949066.7777778,-358264.80365,653585.668666667,295320.865016667,30205499.5316833,8050266.55555555,38664578.7777778,6489987.53168333,45154566.3094611,-22155232.9761278,22999333.3333333,1109.33333333333,120,826.666666666667,1248.21333333333,12202666.6666667,10796666.6666667,0,0,0,0,0,0,0,0,0,0,53.3333333333333,0,0,53.3333333333333,1108,781.333333333333,326.666666666667,408,64,344,186.666666666667,0,1702.66666666667,0,0,0,4,0,0,0,45.3333333333333,0,240,676,0,0,0,0,0,0,596,0,0,141.333333333333,0,0,0,0,0,0,0,0,0,0,0,7.72413793103448
3,0,0,0,0,0,0,0,0,163000,0,0,37,1,427338,1,0.1,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,27,2,600,1630000,0,1630000,0,0,0,0,0,0,0,0,1630000,0,0,2910000,3510000,0,0,0,0,0,180000,1548291.66666667,69105.2631578947,1617396.92982456,888333.333333333,2440000,0,2440000,137783000,0,0,137783000,11163068.2631579,348803.745162281,2942161.95,3290965.69516228,143513965.695162,62041931.7368421,148946068.263158,5730965.69516228,154677033.95832,-81472033.9583202,73205000,0,3400,14300,14300,0,73205000,0,0,0,0,0,0,0,0,0,0,31600,0,0,31600,8040,4040,4000,0,0,0,60,0,8100,0,20,0,20,0,0,0,120,0,960,880,200,0,0,1860,0,0,1140,0,0,2840,0,0,0,0,60,0,0,0,0,0,0,55.0555555555556
3,0,0,0,0,0,0,0,0,294000,0,0,37,3,427338,2,0.6,0,0.6,0,0,0.13,0,0.13,0,0,0.47,0,0.47,0,0,0.6,0,0.6,0,0,0.13,0,0.13,0,0,0.47,0,0.47,0,0,41,2,583.333333333333,490000,0,490000,0,0,0,0,0,0,0,0,490000,0,0,2993333.33333333,1491666.66666667,0,0,0,0,0,0,1514486.11111111,0,1514486.11111111,358750,541666.666666667,2533333.33333333,3075000,10608698.3333333,873333.333333333,681666.666666667,12163698.3333333,10734088.9384087,247379.870833333,345344.771416667,592724.64225,12372908.1482858,8708044.39492467,19439272.4444444,3667724.64225,23106997.0866944,-3664863.75336111,19442133.3333333,0,700,3093.33333333333,3093.33333333333,0,19442133.3333333,0,0,0,0,0,0,0,0,0,0,26366.6666666667,0,0,26366.6666666667,506.666666666667,306.666666666667,200,50,50,0,83.3333333333333,0,640,0,33.3333333333333,0,3.33333333333333,0,0,0,33.3333333333333,0,106.666666666667,160,31.6666666666667,0,0,0,0,100,41.6666666666667,0,0,50,0,0,0,0,0,0,0,0,0,0,80,9.65116279069767
3,0,0,0,0,0,0,0,0,326000,0,0,33,2,454036,1,0.4,0,0.4,0,0,0.4,0,0.4,0,0,0,0,0,0,0,0.4,0,0.4,0,0,0.4,0,0.4,0,0,0,0,0,0,0,14,1,1250,815000,0,815000,0,0,0,0,0,0,0,0,815000,0,0,2462500,982500,0,0,0,0,0,0,3625187.5,9019200,12644387.5,0,2655000,0,2655000,33931932.5,10581330,0,44513262.5,27939753.5,1764191.9425,982781.239375,2746973.181875,39333905.681875,66310246.5,61871686,5401973.181875,67273659.181875,26976340.818125,94250000,4452.5,475,1800,3491.95,66787500,27462500,0,0,0,0,0,0,0,0,0,0,50,0,0,50,1475,1157.5,317.5,637.5,247.5,390,332.5,0,2445,0,10,0,5,0,0,0,112.5,0,300,1115,50,0,0,0,0,0,632.5,0,0,220,0,0,0,0,0,0,0,0,0,0,0,28.3529411764706
3,0,0,0,0,0,0,0,0,489000,0,0,37,3,427338,2,0.62,0,0.62,0,0,0.62,0,0.62,0,0,0,0,0,0,0,0.62,0,0.62,0,0,0.62,0,0.62,0,0,0,0,0,0,0,7,2,225.806451612903,788709.677419355,0,788709.677419355,0,0,0,0,0,0,0,0,788709.677419355,0,0,1164516.12903226,227419.35483871,0,0,0,1596774.19354839,0,0,866879.032258064,135587.096774194,1002466.12903226,0,1572580.64516129,0,1572580.64516129,8915450,184354.838709677,0,9099804.83870968,5391578.32258065,389900.4395,259476.0675,649376.507,11137407.1521613,9960679.74193548,14307028.3225806,2221957.15216129,16528985.4747419,-1176727.41022581,15352258.0645161,2132.25806451613,0,0,810.258064516129,15352258.0645161,0,0,0,0,0,0,0,0,0,0,0,5096.77419354839,0,0,5096.77419354839,359.677419354839,120.967741935484,238.709677419355,9.67741935483871,9.67741935483871,0,141.935483870968,0,511.290322580645,0,0,0,0,0,0,0,106.451612903226,0,0,62.9032258064516,33.8709677419355,0,0,0,0,0,138.709677419355,0,0,164.516129032258,0,0,0,0,0,0,0,0,0,0,4.83870967741935,9.65116279069767
3,0,0,0,0,0,0,116000,0,0,0,107000,99,4,441890,2,1.83,0,1.83,0,0,1.83,0,1.83,0,0,0,0,0,0,0,1.83,0,1.83,0,0,1.83,0,1.83,0,0,0,0,0,0,0,38.3333333333333,2,519.125683060109,121857.923497268,0,121857.923497268,0,0,0,0,0,0,63387.9781420765,0,0,0,58469.9453551913,824043.715846995,532786.885245902,0,0,0,0,0,0,490908.469945355,56097.8142076503,547006.284153005,0,1359562.84153005,0,1359562.84153005,5175636.06557377,1000687.97814208,0,6176324.04371585,3468272.78688525,115118.231672131,154248.503251366,269366.734923497,6804565.64202732,10818612.4590164,8643908.85245902,1628929.57645355,10272838.4289126,4014046.81698907,14286885.2459016,0,896.174863387978,2442.62295081967,2442.62295081967,0,14286885.2459016,0,0,0,0,0,0,0,0,590.16393442623,0,0,0,185.792349726776,775.956284153005,177.049180327869,81.9672131147541,95.0819672131148,66.6666666666667,0.546448087431694,66.120218579235,102.185792349727,0,345.901639344262,0,10.9289617486339,0,0,0,0,0,51.3661202185792,0,0,167.213114754098,10.3825136612022,0,0,0,0,0,41.5300546448087,0,0,40.983606557377,0,0,0,0,0,0,0,0,0,0,23.4972677595628,1.53846153846154
3,0,0,0,0,0,0,156000,0,408000,0,0,33,4,454036,2,1.79,0.99,0.8,0,0,1.79,0.99,0.8,0,0,0,0,0,0,0,1.79,0.99,0.8,0,0,1.79,0.99,0.8,0,0,0,0,0,0,0,17,2,782.122905027933,315083.798882682,0,315083.798882682,0,0,0,0,0,0,87150.8379888268,0,227932.960893855,0,0,921229.05027933,388826.815642458,0,0,0,0,0,0,446908.752327747,2871.50837988827,449780.260707635,238594.040968343,4611731.84357542,0,4611731.84357542,7642405.58659218,4538237.98882682,0,12180643.575419,7305787.95530726,86580.7789106145,278186.532290503,364767.311201117,12618904.7413687,6741698.07821229,14948193.5418994,4976499.15477654,19924692.696676,-5877206.66315643,14047486.0335196,399.441340782123,106.145251396648,754.189944134078,905.977653631285,4393854.74860335,9653631.2849162,0,0,0,0,0,0,0,0,11.1731843575419,0,44.6927374301676,0,0,55.8659217877095,338.54748603352,200,138.54748603352,282.68156424581,138.54748603352,144.13407821229,82.122905027933,0,703.351955307263,0,5.58659217877095,0,2.23463687150838,0,0,0,26.2569832402235,0,100.558659217877,336.312849162011,26.8156424581006,0,0,0,0,0,149.720670391061,0,0,55.8659217877095,0,0,0,0,0,0,0,0,0,0,0,1.84615384615385
3,0,0,0,0,0,0,209000,0,0,0,463000,34,3,405317,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.8,0.8,0,0,0,0.8,0.8,0,0,0,0,0,0,0,0,4,2,1525,840000,0,840000,0,0,0,0,0,0,261250,0,0,0,578750,1047500,56250,253750,0,0,0,0,801250,689556.25,1343125,2032681.25,187916.666666667,4250000,0,4250000,15538792.5,0,0,15538792.5,5624664.91666667,88241.39634375,373531.481375,461772.87771875,20250565.3777188,-2669789.91666667,21163457.4166667,4711772.87771875,25875230.2943854,-22920355.2943854,2954875,383.75,0,0,145.825,2954875,0,0,0,0,0,0,0,0,0,3900,0,0,0,75,3975,922.5,442.5,480,0,0,0,0,0,922.5,0,0,0,5,0,0,0,90,0,90,300,120,0,0,0,0,0,180,0,0,30,0,0,0,0,32.5,0,0,0,0,0,75,7.3
3,0,0,0,0,0,0,2367000,0,245000,0,0,33,4,454036,2,1.8,0,1.8,0,0,1.8,0,1.8,0,0,0,0,0,0,0,1.8,0,1.8,0,0,1.8,0,1.8,0,0,0,0,0,0,0,16,1,1111.11111111111,1451111.11111111,0,1451111.11111111,0,0,0,0,0,0,1315000,0,136111.111111111,0,0,1423333.33333333,475555.555555556,0,0,0,0,0,0,1048550.92592593,1031261.11111111,2079812.03703704,474537.037037037,2655000,0,2655000,12596827.2222222,6748891.11111111,0,19345718.3333333,13107276.1851852,54402.4999074074,457318.724416667,511721.224324074,15763548.4465463,12053279.3703704,25704103.4074074,3166721.22432407,28870824.6317315,-3710269.07617592,25160555.5555556,332.222222222222,205.555555555556,1616.66666666667,1742.91111111111,4318888.88888889,20841666.6666667,0,0,0,0,0,0,0,0,22.2222222222222,0,33.3333333333333,0,0,55.5555555555556,541.111111111111,362.777777777778,178.333333333333,432.777777777778,121.111111111111,311.666666666667,142.777777777778,0,1116.66666666667,0,8.33333333333333,0,1.66666666666667,0,0,0,31.1111111111111,0,188.888888888889,403.888888888889,59.4444444444444,0,0,0,0,0,311.666666666667,0,0,111.666666666667,0,0,0,0,0,0,0,0,0,0,0,1.84615384615385
3,0,0,0,0,0,0,24000,0,0,0,0,37,2,427338,1,0.35,0,0.35,0,0,0.35,0,0.35,0,0,0,0,0,0,0,0.35,0,0.35,0,0,0.35,0,0.35,0,0,0,0,0,0,0,26,2,714.285714285714,68571.4285714286,0,68571.4285714286,0,0,0,0,0,0,68571.4285714286,0,0,0,0,2508571.42857143,2071428.57142857,2857.14285714286,0,0,0,0,0,3796307.14285714,225160,4021467.14285714,1952380.95238095,2408571.42857143,0,2408571.42857143,10277708.5714286,8693951.42857143,1105714.28571429,20077374.2857143,20253270.637375,368032.652402381,498285.377571429,866318.02997381,14151607.7735512,48987015.0769107,31129988.952381,3274889.45854524,34404878.4109262,34835407.3033595,69240285.7142857,0,685.714285714286,7137.14285714286,7137.14285714286,0,69240285.7142857,0,0,0,0,0,0,0,0,5342.85714285714,0,0,0,0,5342.85714285714,411.428571428571,308.571428571429,102.857142857143,448.571428571429,322.857142857143,125.714285714286,134.285714285714,20,1014.28571428571,0,85.7142857142857,0,0,0,0,0,80,0,137.142857142857,240,57.1428571428571,0,0,0,0,108.571428571429,182.857142857143,0,0,122.857142857143,0,0,0,0,0,0,0,0,0,0,0,32.0769230769231
3,0,0,0,0,0,0,417000,0,0,0,0,33,1,454036,1,0.28,0.28,0,0,0,0.28,0.28,0,0,0,0,0,0,0,0,0.24,0.24,0,0,0,0.24,0.24,0,0,0,0,0,0,0,0,11,2,1350,1737500,0,1737500,0,0,0,0,0,0,1737500,0,0,0,0,1966666.66666667,1208333.33333333,0,0,0,0,0,0,1221614.58333333,3385659.42982456,4607274.01315789,2491319.44444444,6191666.66666667,0,6191666.66666667,39912208.3333333,3100000,0,43012208.3333333,15565129.4576023,503480.458841009,965682.872916667,1469163.33175768,47573038.3317577,34764037.2090643,55477337.7909357,7660829.99842434,63138167.78936,-12809001.1226934,50329166.6666667,2491.66666666667,375,1250,2196.83333333333,32391666.6666667,17937500,0,0,0,0,0,0,0,0,83.3333333333333,0,0,0,0,83.3333333333333,1733.33333333333,1358.33333333333,375,250,0,250,395.833333333333,0,2379.16666666667,0,12.5,0,8.33333333333333,0,0,0,104.166666666667,0,375,870.833333333333,41.6666666666667,0,0,0,0,0,675,0,0,291.666666666667,0,0,0,0,0,0,0,0,0,0,0,77.2857142857143
3,0,0,0,0,0,0,47000,0,0,0,0,99,1,441890,1,0.27,0.27,0,0,0,0.27,0.27,0,0,0,0,0,0,0,0,0.27,0.27,0,0,0,0.27,0.27,0,0,0,0,0,0,0,0,6,2,740.740740740741,174074.074074074,0,174074.074074074,0,0,0,0,0,0,174074.074074074,0,0,0,0,103703.703703704,26666.6666666667,0,0,0,0,0,0,372432.098765432,12970.3703703704,385402.469135802,0,903703.703703704,0,903703.703703704,6767540.74074074,0,0,6767540.74074074,1131736.91358025,87112.8979259259,142500.501481481,229613.399407407,7900857.84385185,31283077.9012346,7899277.65432099,1133317.10311111,9032594.7574321,23382220.0573827,32414814.8148148,2185.18518518519,666.666666666667,2629.62962962963,3460,11581481.4814815,20833333.3333333,0,0,0,0,0,0,0,0,2851.85185185185,0,0,0,0,2851.85185185185,340.740740740741,340.740740740741,0,0,0,0,14.8148148148148,0,355.555555555556,0,0,0,0,0,0,0,14.8148148148148,0,0,177.777777777778,55.5555555555556,0,0,0,0,0,92.5925925925926,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8148148148148,28.4
3,0,0,0,0,0,0,472000,0,0,0,0,33,3,454036,2,0.63,0.63,0,0,0,0.36,0.36,0,0,0,0.27,0.27,0,0,0,0.63,0.63,0,0,0,0.36,0.36,0,0,0,0.27,0.27,0,0,0,9.25,2,1228.57142857143,749206.349206349,0,749206.349206349,0,0,0,0,0,0,749206.349206349,0,0,0,0,2476190.47619048,863492.063492063,0,0,0,0,0,0,1185735.44973545,3272809.52380952,4458544.97354497,135582.010582011,3536507.93650794,5630158.73015873,9166666.66666667,22322874.6031746,11315292.0634921,0,33638166.6666667,26082502.6666667,634436.886984127,760200.169444444,1394637.05642857,27254019.5961111,2123052.88888889,42775218.5396825,10561303.7230952,53336522.2627778,-25130966.7072222,28205555.5555556,1320.63492063492,301.587301587302,1142.85714285714,1644.69841269841,14526984.1269841,13678571.4285714,0,0,0,0,0,0,0,0,63.4920634920635,0,0,0,0,63.4920634920635,914.285714285714,725.396825396825,188.888888888889,682.539682539683,350.793650793651,331.746031746032,266.666666666667,0,1863.49206349206,0,7.93650793650794,0,4.76190476190476,0,0,0,107.936507936508,0,190.47619047619,850.793650793651,30.1587301587302,0,0,0,0,0,512.698412698413,0,0,158.730158730159,0,0,0,0,0,0,0,0,0,0,0,7.72413793103448
3,0,0,0,0,0,0,521000,0,54000,0,0,33,3,454036,2,0.9,0,0.9,0,0,0.9,0,0.9,0,0,0,0,0,0,0,0.9,0,0.9,0,0,0.9,0,0.9,0,0,0,0,0,0,0,6.66666666666667,2,1048.88888888889,638888.888888889,0,638888.888888889,0,0,0,0,0,0,578888.888888889,0,60000,0,0,715555.555555556,432222.222222222,0,0,0,0,0,0,557386.342592593,1791866.66666667,2349253.00925926,0,2654444.44444444,0,2654444.44444444,12332867.7777778,1983333.33333333,0,14316201.1111111,6573289.00925926,201293.46926331,324472.785722222,525766.254985532,15513078.4772078,3603377.65740741,18906156.787037,3180210.69942998,22086367.486467,-11909700.8198003,10176666.6666667,260,100,566.666666666667,665.466666666667,2860000,7316666.66666667,0,0,0,0,0,0,0,0,22.2222222222222,0,22.2222222222222,0,0,44.4444444444444,525.555555555556,322.222222222222,203.333333333333,132.222222222222,132.222222222222,0,147.777777777778,0,805.555555555556,0,4.44444444444444,0,2.22222222222222,0,0,0,50,0,88.8888888888889,330,32.2222222222222,0,0,0,0,0,200,0,0,97.7777777777778,0,0,0,0,0,0,0,0,0,0,0,7.72413793103448
3,0,0,0,0,0,0,626000,0,0,0,0,33,4,454036,2,1.01,0.87,0.14,0,0,1.01,0.87,0.14,0,0,0,0,0,0,0,1.01,0.87,0.14,0,0,1.01,0.87,0.14,0,0,0,0,0,0,0,17.6,2,742.574257425743,619801.98019802,0,619801.98019802,0,0,0,0,0,0,619801.98019802,0,0,0,0,2246534.65346535,529702.97029703,0,0,0,0,0,0,331739.273927393,1536039.65607087,1867778.92999826,676567.656765677,5701980.1980198,0,5701980.1980198,13241105.9405941,4130344.55445545,0,17371450.4950495,10524766.7451798,179210.621263679,418464.92549505,597675.546758729,19540761.6853726,17245035.2350182,23765872.6857738,6299655.74477853,30065528.4305524,-2295726.45035435,27769801.980198,1415.84158415842,89.1089108910891,930.693069306931,1468.71287128713,15574257.4257426,12195544.5544554,0,0,0,0,0,0,0,0,19.8019801980198,0,0,0,0,19.8019801980198,515.841584158416,390.09900990099,125.742574257426,273.267326732673,59.4059405940594,213.861386138614,184.158415841584,0,973.267326732673,0,4.95049504950495,0,2.97029702970297,0,0,0,67.3267326732673,0,118.811881188119,472.277227722772,18.8118811881188,0,0,0,0,0,171.287128712871,0,0,116.831683168317,0,0,0,0,0,0,0,0,0,0,0,7.72413793103448
3,0,0,0,0,0,0,71000,0,0,0,0,31,1,443278,2,0.43,0,0.43,0,0,0.43,0,0.43,0,0,0,0,0,0,0,0.15,0,0.15,0,0,0.15,0,0.15,0,0,0,0,0,0,0,6,1,1466.66666666667,473333.333333333,0,473333.333333333,0,0,0,0,0,0,473333.333333333,0,0,0,0,926666.666666667,0,1880000,0,0,0,0,0,1042333.33333333,3585583.50877193,4627916.84210526,2619444.44444444,2706666.66666667,0,2706666.66666667,15392486.6666667,893333.333333333,146666.666666667,16432486.6666667,11872017.7918315,1189091.55207251,397206.606333333,1586298.15840585,19824072.9864574,25087982.2081685,27403125.9532164,4292964.82507252,31696090.7782889,5263909.22171111,36960000,4800,0,0,1824,36960000,0,0,0,0,0,0,0,0,0,6200,0,0,0,0,6200,826.666666666667,746.666666666667,80,46.6666666666667,46.6666666666667,0,0,0,873.333333333333,0,0,0,6.66666666666667,0,0,0,146.666666666667,0,186.666666666667,280,13.3333333333333,0,0,20,0,0,166.666666666667,0,0,26.6666666666667,0,0,0,0,0,0,13.3333333333333,0,0,0,13.3333333333333,82.8
3,0,0,0,0,0,0,782000,0,0,0,0,33,3,454036,2,0.6,0,0.6,0,0,0.6,0,0.6,0,0,0,0,0,0,0,0.6,0,0.6,0,0,0.6,0,0.6,0,0,0,0,0,0,0,13.3333333333333,2,850,1303333.33333333,0,1303333.33333333,0,0,0,0,0,0,1303333.33333333,0,0,0,0,1298333.33333333,630000,0,0,0,0,0,0,340013.888888889,1717283.33333333,2057297.22222222,284722.222222222,2653333.33333333,0,2653333.33333333,24549676.6666667,9047110,0,33596786.6666667,15074832.1111111,327459.623020833,742093.334666667,1069552.9576875,28272562.9576875,9383501.22222222,39624508.7777778,3722886.29102083,43347395.0687986,-18889061.7354653,24458333.3333333,1191.66666666667,233.333333333333,766.666666666667,1219.5,15491666.6666667,8966666.66666667,0,0,0,0,0,0,0,0,33.3333333333333,0,0,0,0,33.3333333333333,1151.66666666667,736.666666666667,415,535,248.333333333333,286.666666666667,203.333333333333,0,1890,0,6.66666666666667,0,1.66666666666667,0,0,0,75,0,300,831.666666666667,96.6666666666667,0,0,0,0,0,450,0,0,128.333333333333,0,0,0,0,0,0,0,0,0,0,0,7.72413793103448
3,0,0,0,0,0,104000,0,0,0,0,856000,33,3,454036,1,0.66,0,0.66,0,0,0.66,0,0.66,0,0,0,0,0,0,0,0.66,0,0.66,0,0,0.66,0,0.66,0,0,0,0,0,0,0,17,1,606.060606060606,1454545.45454545,157575.757575758,1296969.6969697,0,0,0,0,0,157575.757575758,0,0,0,0,1296969.6969697,1162121.21212121,643939.393939394,0,0,0,0,0,556060.606060606,166421.085858586,612224.242424242,778645.328282828,14772.7272727273,2016666.66666667,0,2016666.66666667,7018966.66666667,246324.242424242,0,7265290.90909091,5310444.96464647,35698.1338409091,223301.445151515,258999.578992424,9294632.91232576,30645161.0959596,12329411.6313131,2275666.24565909,14605077.8769722,21350528.1836338,35955606.0606061,1674.24242424242,454.545454545455,1257.57575757576,1893.78787878788,25113636.3636364,10841969.6969697,0,0,0,0,0,0,0.303030303030303,0.303030303030303,0,0,0,0,4151.51515151515,4151.51515151515,356.060606060606,160.606060606061,195.454545454545,15.1515151515152,4.54545454545454,10.6060606060606,48.4848484848485,0,419.69696969697,0,10.6060606060606,0,1.51515151515152,0,0,0,21.2121212121212,0,21.2121212121212,118.181818181818,45.4545454545455,0,0,36.3636363636364,0,0,137.878787878788,0,0,27.2727272727273,0,0,0,0,0,0,0,0,0,0,0,7.72413793103448
3,0,0,0,0,0,125000,0,0,0,0,1141000,33,4,454036,2,1.82,0,1.82,0,0,1.82,0,1.82,0,0,0,0,0,0,0,1.82,0,1.82,0,0,1.82,0,1.82,0,0,0,0,0,0,0,15,1,659.340659340659,695604.395604396,68681.3186813187,626923.076923077,0,0,0,0,0,68681.3186813187,0,0,0,0,626923.076923077,552747.252747253,182417.582417582,0,0,63736.2637362637,0,0,93406.5934065934,64926.7399267399,6780.21978021978,71706.9597069597,287225.274725275,1785714.28571429,0,1785714.28571429,2701995.05494505,447340.10989011,0,3149335.16483516,2848220.43223443,-54741.9404761905,95455.5321428571,40713.5916666667,4528422.93232601,5650955.39194139,5550215.48717949,1826427.87738095,7376643.36456044,1122532.45961538,8499175.82417582,657.142857142857,82.4175824175824,142.857142857143,392.571428571429,7228571.42857143,1270604.3956044,0,0,0,0,0,0,0.164835164835165,0.164835164835165,0,0,0,0,2010.98901098901,2010.98901098901,116.483516483516,89.5604395604396,26.9230769230769,23.6263736263736,23.6263736263736,0,28.021978021978,0,168.131868131868,0,2.74725274725275,0,0.549450549450549,0,0,0,18.6813186813187,0,1.64835164835165,45.0549450549451,13.1868131868132,0,0,0,0,0,71.4285714285714,0,0,14.8351648351648,0,0,0,0,0,0,0,0,0,0,0,1.84615384615385
3,0,0,0,0,0,126000,0,0,109000,0,0,33,3,454036,2,0.66,0.4,0.26,0,0,0.66,0.4,0.26,0,0,0,0,0,0,0,0.66,0.4,0.26,0,0,0.66,0.4,0.26,0,0,0,0,0,0,0,15.5,1,1212.12121212121,356060.606060606,190909.090909091,165151.515151515,0,0,0,0,0,190909.090909091,0,0,165151.515151515,0,0,1098484.84848485,539393.939393939,0,0,0,0,0,0,458280.303030303,2342604.54545455,2800884.84848485,0,4800000,0,4800000,19932065.1515152,4593830.3030303,0,24525895.4545455,9842690.54545454,-28074.3996590909,534374.67219697,506300.272537879,25238365.424053,5795188.24242424,29774755.6969697,5306300.27253788,35081055.9695076,-19443177.1816288,15637878.7878788,728.787878787879,136.363636363636,621.212121212121,898.151515151515,8016666.66666667,7621212.12121212,0,0,0,0,0,0,1.51515151515152,1.51515151515152,0,0,30.3030303030303,0,0,30.3030303030303,887.878787878788,621.212121212121,266.666666666667,290.909090909091,72.7272727272727,218.181818181818,192.424242424242,0,1371.21212121212,0,6.06060606060606,0,3.03030303030303,0,0,0,103.030303030303,0,272.727272727273,560.606060606061,43.9393939393939,0,0,0,0,0,251.515151515152,0,0,130.30303030303,0,0,0,0,0,0,0,0,0,0,0,7.72413793103448
3,0,0,0,0,0,134000,853000,0,0,0,0,37,4,427338,1,1.86,0,1.86,0,0,1.86,0,1.86,0,0,0,0,0,0,0,1.86,0,1.86,0,0,1.86,0,1.86,0,0,0,0,0,0,0,31,2,365.591397849462,530645.161290323,72043.0107526882,458602.150537634,0,0,0,0,0,72043.0107526882,458602.150537634,0,0,0,0,543548.387096774,926881.720430107,0,0,0,0,0,51612.9032258064,1360097.6702509,109812.393887946,1469910.06413884,198387.096774194,481720.430107527,0,481720.430107527,6749205.37634408,5714311.82795699,337634.408602151,12801151.6129032,10017434.8264468,197870.321980994,299304.871666667,497175.193647661,7910935.74316763,63319512.4853811,16949474.9458593,978895.623755187,17928370.5696145,55408576.7422135,73336947.3118279,0,1505.37634408602,10350.5376344086,10350.5376344086,0,73336947.311828,0,0,0,0,0,0,0.21505376344086,0.21505376344086,1252.68817204301,0,0,0,0,1252.68817204301,317.741935483871,226.881720430107,90.8602150537634,332.258064516129,135.483870967742,196.774193548387,50,0,700,0,1.61290322580645,0,0,0,0,0,25.2688172043011,0,163.440860215054,193.548387096774,9.13978494623656,0,0,204.838709677419,0,0,58.0645161290322,0,0,26.8817204301075,0,0,0,17.2043010752688,0,0,0,0,0,0,0,2.07142857142857
