"▣ 연령별","무기질비료_질소질_지출액","무기질비료_인산질_지출액","무기질비료_가리질_지출액","무기질비료_복합_지출액","무기질비료_토양개량제_지출액","무기질비료_기타_지출액","유기질비료_퇴구비_지출액","유기질비료_계분_지출액","유기질비료_우분_지출액","유기질비료_돈분_지출액","유기질비료_기타_지출액","▣ 지역별","▣ 규모별(통계표기준)","조성비","▣ 경영수준별","경지면적_합계_계","경지면적_합계_논","경지면적_합계_밭","경지면적_합계_임지","경지면적_합계_기타","경지면적_자작지_계","경지면적_자작지_논","경지면적_자작지_밭","경지면적_자작지_임지","경지면적_자작지_기타","경지면적_차용지_계","경지면적_차용지_논","경지면적_차용지_밭","경지면적_차용지_임지","경지면적_차용지_기타","재배면적_합계_계","재배면적_합계_논","재배면적_합계_밭","재배면적_합계_임지","재배면적_합계_기타","재배면적_자작지_계","재배면적_자작지_논","재배면적_자작지_밭","재배면적_자작지_임지","재배면적_자작지_기타","재배면적_차용지_계","재배면적_차용지_논","재배면적_차용지_밭","재배면적_차용지_임지","재배면적_차용지_기타","수령","▣ 전/겸업별","재배본수_ha당","비료비_ha당","무기질비료_ha당","유기질비료_ha당","무기질비료_질소질_지출액_ha당","무기질비료_인산질_지출액_ha당","무기질비료_가리질_지출액_ha당","무기질비료_복합_지출액_ha당","무기질비료_토양개량제_지출액_ha당","무기질비료_기타_지출액_ha당","유기질비료_퇴구비_지출액_ha당","유기질비료_계분_지출액_ha당","유기질비료_우분_지출액_ha당","유기질비료_돈분_지출액_ha당","유기질비료_기타_지출액_ha당","농약비_ha당","수도광열비_ha당","제재료비_ha당","소농구비_ha당","수선비_ha당","임차료_ha당","위탁영농비_ha당","기타비용_ha당","기계_감가상각비_ha당","시설물_감가상각비_ha당","감가상각비_ha당","자동차비_ha당","자가토지용역비_ha당","임차토지용역비_ha당","토지용역비_ha당","자가노동비_ha당","고용노동비_ha당","급식물비_ha당","노동비_ha당","경영비","고정자본용역비_ha당","유동자본용역비_ha당","자본용역비_ha당","내급비","소득","직접생산비","간접생산비","생산비 합계_ha당","순수익","총 평가액_ha당","생대추 수량_ha당","건대추_찍초 수량_ha당","건대추_소계 수량_ha당","총 생산량(건대추 기준)_ha당","생대추 평가액_ha당","건대추_소계 평가액_ha당","부산물 생산량_ha당","무기질_질소질_수량_ha당","무기질_인산질_수량_ha당","무기질_가리질_수량_ha당","무기질_복합_수량_ha당","무기질_토양개량제_수량_ha당","무기질_기타_수량_ha당","무기질_합계_수량_ha당","유기질_퇴구비_수량_ha당","유기질_계분_수량_ha당","유기질_우분_수량_ha당","유기질_돈분_수량_ha당","유기질_기타_수량_ha당","유기질_합계_수량_ha당","총 노동시간_보통자가_ha당","총 노동시간_보통자가_남_ha당","총 노동시간_보통자가_여_ha당","총 노동시간_보통고용_ha당","총 노동시간_보통고용_남_ha당","총 노동시간_보통고용_여_ha당","총 노동시간_특수자가_ha당","총 노동시간_특수고용_ha당","총 노동시간_합계_ha당","간벌_시간_ha당","건조_시간_ha당","경운_시간_ha당","관수(살수)_시간_ha당","두둑_시간_ha당","멀칭_시간_ha당","배수로 정비 및 관리_시간_ha당","병해충방제_시간_ha당","보식작업_시간_ha당","선별 및 포장_시간_ha당","수확_시간_ha당","시비_시간_ha당","시설물 보수_시간_ha당","식재(조림)_시간_ha당","열매솎기(적과)_시간_ha당","인공교배 또는 수정_시간_ha당","재배지 정리_시간_ha당","전정_시간_ha당","접목 및 관리_시간_ha당","정지_시간_ha당","제초_시간_ha당","종묘 이식_시간_ha당","차광막 설치_시간_ha당","채종_시간_ha당","꽃눈솎기(적뢰)_시간_ha당","출하_시간_ha당","지주세우기_시간_ha당","일반관리_시간_ha당","파종_시간_ha당","세척_시간_ha당","운반 및 저장_시간_ha당","기타_시간_ha당","가중치"
4,0,0,0,0,0,0,0,0,0,0,170000,37,3,421160,2,0.72,0,0.72,0,0,0,0,0,0,0,0.72,0,0.72,0,0,0.67,0,0.67,0,0,0,0,0,0,0,0.67,0,0.67,0,0,27.5,2,582.089552238806,253731.343283582,0,253731.343283582,0,0,0,0,0,0,0,0,0,0,253731.343283582,197910.447761194,274477.611940298,14925.3731343284,113432.835820896,0,0,0,0,760414.179104478,64561.5671641791,824975.746268657,0,0,1676119.40298507,1676119.40298507,12993435.8208955,696823.880597015,0,13690259.7014925,4473556.64179104,108095.234788557,241442.639402985,349537.874191542,13342973.6950871,11566741.8656716,15790873.0597015,2025657.27717662,17816530.3368781,-1776231.82941542,16040298.5074627,0,241.791044776119,2317.91044776119,2317.91044776119,0,16040298.5074627,0,0,0,0,0,0,0,0,0,0,0,0,955.223880597015,955.223880597015,756.716417910448,388.059701492537,368.65671641791,41.7910447761194,20.8955223880597,20.8955223880597,19.4029850746269,0,817.910447761194,0,26.865671641791,0,0,0,0,0,38.8059701492537,0,134.328358208955,280.597014925373,11.9402985074627,0,0,0,0,0,220.89552238806,0,0,95.5223880597015,0,0,0,0,0,0,0,0,0,0,8.95522388059701,9.22222222222222
4,0,0,0,0,0,0,0,0,0,0,264000,33,1,445322,2,0.24,0.09,0.15,0,0,0.24,0.09,0.15,0,0,0,0,0,0,0,0.24,0.09,0.15,0,0,0.24,0.09,0.15,0,0,0,0,0,0,0,18,1,1250,1100000,0,1100000,0,0,0,0,0,0,0,0,0,0,1100000,1312916.66666667,434166.666666667,0,0,0,0,0,0,1505000,29791.6666666667,1534791.66666667,0,3833333.33333333,0,3833333.33333333,13969491.6666667,0,0,13969491.6666667,4827197,-92289.0833333333,279155.145,186866.061666667,17989691.0616667,-727497,18796688.6666667,4020199.395,22816888.0616667,-18717188.0616667,4099700,95.8333333333333,66.6666666666667,262.5,298.916666666667,1063750,3035950,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,575,575,0,0,0,0,158.333333333333,0,733.333333333333,0,12.5,0,12.5,0,0,0,100,0,37.5,100,50,0,0,212.5,0,0,145.833333333333,0,0,58.3333333333333,0,0,0,0,0,0,0,0,0,0,4.16666666666667,67.625
4,0,0,0,0,0,0,0,0,0,0,32000,33,1,445322,2,0.24,0,0.24,0,0,0.24,0,0.24,0,0,0,0,0,0,0,0.24,0,0.24,0,0,0.24,0,0.24,0,0,0,0,0,0,0,19,2,833.333333333333,133333.333333333,0,133333.333333333,0,0,0,0,0,0,0,0,0,0,133333.333333333,776666.666666667,452500,0,0,0,0,0,0,2136250,29791.6666666667,2166041.66666667,0,2662500,0,2662500,21440741.6666667,0,0,21440741.6666667,3973863.66666667,-10720.8333333333,378533.811666667,367812.978333333,24471054.645,1562386.33333333,25414605.3333333,3030312.97833333,28444918.3116667,-22908668.3116667,5536250,0,66.6666666666667,454.166666666667,454.166666666667,0,5536250,0,0,0,0,0,0,0,0,0,0,0,0,425,425,1004.16666666667,875,129.166666666667,0,0,0,158.333333333333,0,1162.5,0,4.16666666666667,0,12.5,0,0,0,108.333333333333,0,75,133.333333333333,33.3333333333333,0,0,608.333333333333,0,0,108.333333333333,0,0,79.1666666666667,0,0,0,0,0,0,0,0,0,0,0,67.625
4,0,0,0,0,0,0,0,0,0,0,32000,99,1,432825,1,0.25,0.16,0.09,0,0,0.25,0.16,0.09,0,0,0,0,0,0,0,0.25,0.16,0.09,0,0,0.25,0.16,0.09,0,0,0,0,0,0,0,30,2,600,128000,0,128000,0,0,0,0,0,0,0,0,0,0,128000,1432000,941600,0,0,0,0,0,0,2094156.66666667,16400,2110556.66666667,0,1788000,0,1788000,16680908,2093504,0,18774412,7138485.66666667,-43366.1996666667,353181.7992,309815.599533333,18778723.5995333,36148714.3333333,23819393.6666667,2097815.59953333,25917209.2662,17369990.7338,43287200,0,1532,7076,7076,0,43287200,0,0,0,0,0,0,0,0,0,0,0,0,408,408,888,700,188,112,112,0,44,0,1044,0,96,0,0,0,0,0,88,0,288,160,24,0,0,272,0,0,68,0,0,48,0,0,0,0,0,0,0,0,0,0,0,26.625
4,0,0,0,0,0,0,0,0,0,0,528000,34,1,390656,2,0.31,0,0.31,0,0,0.31,0,0.31,0,0,0,0,0,0,0,0.24,0,0.24,0,0,0.24,0,0.24,0,0,0,0,0,0,0,10.5,2,2008.33333333333,2200000,0,2200000,0,0,0,0,0,0,0,0,0,0,2200000,1679583.33333333,2140416.66666667,0,0,0,0,0,0,6430340.27777778,383020.833333333,6813361.11111111,1173819.44444444,7483333.33333333,0,7483333.33333333,24585495.8333333,0,0,24585495.8333333,14397836.5555556,855915.280208333,508051.230833333,1363966.51104167,33432795.6777083,1497996.77777778,38983332.3888889,8847299.844375,47830632.2332639,-31934798.8999306,15895833.3333333,1458.33333333333,0,0,554.166666666667,15895833.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,1445.83333333333,829.166666666667,616.666666666667,0,0,0,16.6666666666667,0,1462.5,0,0,0,0,0,0,0,41.6666666666667,0,0,666.666666666667,25,0,0,0,0,45.8333333333333,575,0,0,104.166666666667,0,0,0,0,0,0,0,0,0,0,4.16666666666667,63.6666666666667
4,0,0,0,0,0,0,0,0,0,0,56000,99,1,432825,2,0.39,0,0.39,0,0,0.39,0,0.39,0,0,0,0,0,0,0,0.27,0,0.27,0,0,0.27,0,0.27,0,0,0,0,0,0,0,35,2,629.62962962963,207407.407407407,0,207407.407407407,0,0,0,0,0,0,0,0,0,0,207407.407407407,0,133333.333333333,0,0,0,0,0,0,2660000,91990.7407407407,2751990.74074074,0,2703703.7037037,0,2703703.7037037,3951800,0,0,3951800,3525556.48148148,-22991.8966049383,71256.1762962963,48264.279691358,6703767.98339506,-3251589.81481481,7477356.48148148,2751967.98339506,10229324.4648765,-9955357.79820988,273966.666666667,33.3333333333333,0,0,12.6666666666667,273966.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,662.962962962963,662.962962962963,66.6666666666667,66.6666666666667,0,0,0,0,129.62962962963,0,196.296296296296,0,0,0,0,0,0,0,0,0,0,3.7037037037037,29.6296296296296,0,0,0,0,0,33.3333333333333,0,0,129.62962962963,0,0,0,0,0,0,0,0,0,0,0,26.625
4,0,0,0,0,0,0,0,0,0,0,80000,37,1,421160,2,0.11,0,0.11,0,0,0.11,0,0.11,0,0,0,0,0,0,0,0.11,0,0.11,0,0,0.11,0,0.11,0,0,0,0,0,0,0,24,2,454.545454545455,727272.727272727,0,727272.727272727,0,0,0,0,0,0,0,0,0,0,727272.727272727,962727.272727273,948181.818181818,0,0,0,0,0,409090.909090909,2062571.96969697,66244.019138756,2128815.98883573,0,2245454.54545455,0,2245454.54545455,28897245.4545455,3058690.90909091,0,31955936.3636364,8655939.62519936,299426.477579745,581053.270909091,880479.748488836,32023179.7484888,3627696.738437,37553185.0797448,3125934.29394338,40679119.3736882,-28395483.0100518,12283636.3636364,0,345.454545454545,1872.72727272727,1872.72727272727,0,12283636.3636364,0,0,0,0,0,0,0,0,0,0,0,0,1163.63636363636,1163.63636363636,1463.63636363636,1463.63636363636,0,163.636363636364,163.636363636364,0,81.8181818181818,0,1709.09090909091,0,27.2727272727273,0,0,0,0,0,72.7272727272727,0,0,345.454545454545,18.1818181818182,0,0,927.272727272727,0,0,200,0,0,109.090909090909,0,0,0,0,0,0,0,0,0,0,9.09090909090909,58.2941176470588
4,0,0,0,0,0,0,0,0,255000,0,0,37,3,421160,2,0.6,0,0.6,0,0,0,0,0,0,0,0.6,0,0.6,0,0,0.6,0,0.6,0,0,0,0,0,0,0,0.6,0,0.6,0,0,16.6666666666667,2,708.333333333333,425000,0,425000,0,0,0,0,0,0,0,0,425000,0,0,1711666.66666667,1246000,0,3333.33333333333,23333.3333333333,0,0,0,1532279.86111111,61493.3333333333,1593773.19444444,213902.777777778,0,2590000,2590000,13472356.6666667,4631666.66666667,1085000,19189023.3333333,13137418.3770173,275878.622013889,375132.720666667,651011.342680556,14930785.6045521,19033581.6229827,24827192.6388889,3241011.34268055,28068203.9815694,4102796.01843056,32171000,0,1563.33333333333,5290,5290,0,32171000,0,0,0,0,0,0,0,0,0,0,14250,0,0,14250,570,335,235,258.333333333333,3.33333333333333,255,183.333333333333,40,1051.66666666667,0,31.6666666666667,0,0,0,0,0,55,0,258.333333333333,296.666666666667,103.333333333333,0,0,0,0,76.6666666666667,86.6666666666667,0,0,126.666666666667,0,0,0,3.33333333333333,0,0,0,0,0,0,13.3333333333333,9.22222222222222
4,0,0,0,0,0,0,0,0,42000,0,0,33,1,445322,1,0.2,0,0.2,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0.2,0,0.2,0,0,0,0,0,0,0,16,2,1250,210000,0,210000,0,0,0,0,0,0,0,0,210000,0,0,2469000,991500,0,0,0,0,0,0,2523058.33333333,4208250,6731308.33333333,1706875,2565000,0,2565000,34110330,1495360,0,35605690,14049365.3333333,220163.130166667,651984.754,872147.884166667,37547477.8841667,31865634.6666667,48159695.3333333,3437147.88416667,51596843.2175,-5681843.21749999,45915000,1500,310,1550,2120,22200000,23715000,0,0,0,0,0,0,0,0,0,0,17100,0,0,17100,1615,1505,110,80,80,0,220,0,1915,0,30,0,20,0,0,0,170,0,180,240,170,0,0,850,0,0,160,10,0,65,0,0,0,0,0,0,0,0,0,0,20,67.625
4,0,0,0,0,0,0,12000,0,0,0,0,99,1,432825,2,0.27,0.17,0.1,0,0,0.27,0.17,0.1,0,0,0,0,0,0,0,0.11,0.01,0.1,0,0,0.11,0.01,0.1,0,0,0,0,0,0,0,19.5,2,227.272727272727,109090.909090909,0,109090.909090909,0,0,0,0,0,0,109090.909090909,0,0,0,0,200000,209090.909090909,0,0,0,0,0,0,1238060.60606061,57345.4545454545,1295406.06060606,931060.606060606,1018181.81818182,0,1018181.81818182,5739145.45454545,0,0,5739145.45454545,3177473.48484848,340062.046545455,103871.632727273,443933.679272727,7201260.952,21717599.2424242,8916618.93939394,1462115.49745455,10378734.4368485,14516338.2904242,24895072.7272727,454.545454545455,0,2481.81818181818,2654.54545454545,4181818.18181818,20713254.5454545,0,0,0,0,0,0,0,0,636.363636363636,0,0,0,0,636.363636363636,345.454545454545,27.2727272727273,318.181818181818,0,0,0,27.2727272727273,0,372.727272727273,0,0,0,0,0,0,0,18.1818181818182,0,0,318.181818181818,18.1818181818182,0,0,0,0,0,0,0,0,18.1818181818182,0,0,0,0,0,0,0,0,0,0,0,56.1333333333333
4,0,0,0,0,0,0,25000,0,0,0,0,37,1,421160,2,0.13,0,0.13,0,0,0.13,0,0.13,0,0,0,0,0,0,0,0.13,0,0.13,0,0,0.13,0,0.13,0,0,0,0,0,0,0,20,2,346.153846153846,192307.692307692,0,192307.692307692,0,0,0,0,0,0,192307.692307692,0,0,0,0,2473076.92307692,1026153.84615385,0,0,0,0,0,0,788480.769230769,306268.016194332,1094748.7854251,0,2292307.69230769,0,2292307.69230769,33392415.3846154,0,0,33392415.3846154,5207447.24696356,622145.952074899,615593.633846154,1237739.58592105,36922462.6628441,27153883.5222672,38599862.6315789,3530047.27822874,42129909.9098077,-9768579.14057692,32361330.7692308,646.153846153846,838.461538461538,4315.38461538462,4560.92307692308,2961323.07692308,29400007.6923077,0,0,0,0,0,0,0,0,769.230769230769,0,0,0,0,769.230769230769,1361.53846153846,546.153846153846,815.384615384615,0,0,0,538.461538461538,0,1900,0,23.0769230769231,0,0,0,0,0,353.846153846154,0,0,446.153846153846,15.3846153846154,0,0,0,0,0,200,0,0,861.538461538462,0,0,0,0,0,0,0,0,0,0,0,58.2941176470588
4,0,0,0,0,0,0,263000,0,0,0,0,31,2,430515,2,0.5,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0.33,0,0.33,0,0,0.33,0,0.33,0,0,0,0,0,0,0,5,2,909.090909090909,796969.696969697,0,796969.696969697,0,0,0,0,0,0,796969.696969697,0,0,0,0,677878.787878788,272727.272727273,128787.878787879,0,0,0,0,0,136545.454545455,0,136545.454545455,0,2254545.45454545,0,2254545.45454545,6337790.90909091,5062618.18181818,445454.545454545,11845863.6363636,7703856.7777164,15866.5818181818,227788.972727273,243655.554545455,9083631.95864724,-5067493.14135276,14289287.7272727,2498201.00909091,16787488.7363636,-14151125.1,2636363.63636364,454.545454545455,0,0,172.727272727273,2636363.63636364,0,0,0,0,0,0,0,0,0,4545.45454545455,0,0,0,0,4545.45454545455,284.848484848485,284.848484848485,0,215.151515151515,215.151515151515,0,51.5151515151515,48.4848484848485,600,0,0,0,0,0,18.1818181818182,0,236.363636363636,0,15.1515151515152,30.3030303030303,115.151515151515,0,0,0,0,0,78.7878787878788,0,0,93.9393939393939,0,0,0,0,9.09090909090909,0,0,0,0,0,3.03030303030303,35.8333333333333
4,0,0,0,0,0,0,285000,0,0,0,112000,34,2,390656,2,0.44,0.44,0,0,0,0.44,0.44,0,0,0,0,0,0,0,0,0.39,0.39,0,0,0,0.39,0.39,0,0,0,0,0,0,0,0,6,2,1589.74358974359,1017948.71794872,0,1017948.71794872,0,0,0,0,0,0,730769.230769231,0,0,0,287179.487179487,1820512.82051282,81025.641025641,769230.769230769,0,0,0,0,1211282.05128205,491025.641025641,1849487.17948718,2340512.82051282,508333.333333333,4087179.48717949,0,4087179.48717949,18073079.4871795,0,0,18073079.4871795,8139502.15384615,135381.938461538,381353.11948718,516735.057948718,22676994.0323077,13760497.8461538,26212581.6410256,4603914.5451282,30816496.1861538,-8916496.18615384,21900000,3000,0,0,1140,21900000,0,0,0,0,0,0,0,0,0,3846.15384615385,0,0,0,466.666666666667,4312.82051282051,987.179487179487,592.307692307692,394.871794871795,0,0,0,64.1025641025641,0,1051.28205128205,0,0,0,15.3846153846154,0,0,0,64.1025641025641,0,92.3076923076923,492.307692307692,79.4871794871795,0,0,0,0,0,176.923076923077,0,0,46.1538461538462,0,0,0,0,15.3846153846154,0,0,0,0,0,69.2307692307692,28
4,0,0,0,0,0,0,30000,0,0,0,0,37,1,421160,2,0.1,0,0.1,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0.1,0,0.1,0,0,0,0,0,0,0,25,2,350,300000,0,300000,0,0,0,0,0,0,300000,0,0,0,0,6563000,7784000,0,0,1200000,0,0,0,2009829.16666667,290153.157894737,2299982.3245614,0,2240000,0,2240000,32828840,0,0,32828840,18568142.3245614,764280.310446491,808018.944,1572299.25444649,36641139.2544465,13839127.6754386,51396982.3245614,3812299.25444649,55209281.5790079,-22802011.5790079,32407270,650,840,4320,4567,2978950,29428320,0,0,0,0,0,0,0,0,1200,0,0,0,0,1200,1210,380,830,0,0,0,650,0,1860,0,30,0,0,0,0,0,320,0,0,560,40,0,0,0,0,0,90,0,0,820,0,0,0,0,0,0,0,0,0,0,0,58.2941176470588
4,0,0,0,0,0,0,35000,0,0,0,0,99,1,432825,1,0.36,0,0.36,0,0,0.36,0,0.36,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0.1,0,0.1,0,0,0,0,0,0,0,23,2,200,350000,0,350000,0,0,0,0,0,0,350000,0,0,0,0,1746000,802000,0,0,0,0,0,0,4362950,18920,4381870,2765000,2240000,0,2240000,7693240,0,0,7693240,10477695,1376481.69993333,175814.584,1552296.28393333,11485536.2839333,41522745,18170935,3792296.28393333,21963231.2839333,30037208.7160667,52000440,0,420,6560,6560,0,52000440,0,0,0,0,0,0,0,0,2000,0,0,0,0,2000,310,160,150,0,0,0,120,0,430,0,10,0,0,0,0,0,170,0,0,120,30,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,56.1333333333333
4,0,0,0,0,0,0,411000,0,0,0,0,99,3,432825,2,0.72,0,0.72,0,0,0.72,0,0.72,0,0,0,0,0,0,0,0.59,0,0.59,0,0,0.59,0,0.59,0,0,0,0,0,0,0,27.25,2,677.966101694915,696610.169491525,0,696610.169491525,0,0,0,0,0,0,696610.169491525,0,0,0,0,503389.830508474,98305.0847457627,0,0,0,0,0,0,647683.615819209,10439.0722569135,658122.688076123,0,1894915.25423729,0,1894915.25423729,3847771.18644068,2183954.23728814,94915.2542372881,6126640.6779661,4607573.72230473,-31919.8611121023,123254.099661017,91334.2385489147,5894569.22126946,-3646378.80705049,8515893.45078799,1986249.4927862,10502142.9435742,-9540948.02831995,961194.915254237,0,279.661016949152,279.661016949152,279.661016949152,0,961194.915254237,0,0,0,0,0,0,0,0,3983.05084745763,0,0,0,0,3983.05084745763,181.35593220339,167.796610169492,13.5593220338983,125.423728813559,91.5254237288135,33.8983050847458,25.4237288135593,0,332.203389830508,0,1.69491525423729,0,0,0,0,0,54.2372881355932,0,0,81.3559322033898,59.3220338983051,0,0,0,0,0,0,0,0,135.593220338983,0,0,0,0,0,0,0,0,0,0,0,8
4,0,0,0,0,0,0,60000,0,0,0,0,37,1,421160,2,0.15,0,0.15,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0.15,0,0.15,0,0,0.15,0,0.15,0,0,0,0,0,0,0,20,2,466.666666666667,400000,0,400000,0,0,0,0,0,0,400000,0,0,0,0,2786666.66666667,4238666.66666667,0,0,0,0,0,0,7744722.22222222,0,7744722.22222222,1784611.11111111,2240000,0,2240000,41430353.3333333,10733826.6666667,1713333.33333333,53877513.3333333,28462206.0433006,99905.0711111111,1017627.25466667,1117532.32577778,46148666.2824771,1069793.95669936,71253340,3357532.32577778,74610872.3257778,-45078872.3257778,29532000,0,1040,4520,4520,0,29532000,0,0,0,0,0,0,0,0,2000,0,0,0,0,2000,2240,1446.66666666667,793.333333333333,606.666666666667,400,206.666666666667,146.666666666667,0,2993.33333333333,0,233.333333333333,0,0,0,0,0,353.333333333333,0,240,880,53.3333333333333,0,0,0,0,260,126.666666666667,0,0,773.333333333333,0,0,0,6.66666666666667,0,0,0,0,0,0,66.6666666666667,58.2941176470588
4,0,0,0,0,0,0,60000,0,0,0,0,99,1,432825,2,0.1,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,10,2,1200,600000,0,600000,0,0,0,0,0,0,600000,0,0,0,0,0,0,0,0,0,900000,0,0,169500,0,169500,0,3720000,0,3720000,6120620,2300000,0,8420620,4402325,16882.2,164682.292,181564.492,10022184.492,2419445,10522945,3901564.492,14424509.492,-7602739.492,6821770,830,0,0,315.4,6821770,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,3000,400,70,330,80,80,0,0,70,550,0,0,0,0,0,0,0,0,0,0,310,80,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,56.1333333333333
4,0,0,0,0,0,0,60000,0,0,0,640000,37,2,421160,2,0.38,0.09,0.29,0,0,0.38,0.09,0.29,0,0,0,0,0,0,0,0.38,0.09,0.29,0,0,0.38,0.09,0.29,0,0,0,0,0,0,0,32.75,2,526.315789473684,1842105.26315789,0,1842105.26315789,0,0,0,0,0,0,157894.736842105,0,0,0,1684210.52631579,1579473.68421053,1163947.36842105,0,0,0,0,0,533157.894736842,2541952.85087719,237038.781163435,2778991.63204063,77684.2105263158,2236842.10526316,0,2236842.10526316,23570307.8947368,1137442.10526316,0,24707750,9533962.15835642,317231.456981764,495118.807894737,812350.2648765,26619500.2648765,17923932.5784857,33104270.0530933,3049192.37013966,36153462.4232329,-8695567.68639082,27457894.7368421,0,0,4576.31578947368,4576.31578947368,0,27457894.7368421,0,0,0,0,0,0,0,0,789.473684210526,0,0,0,2694.73684210526,3484.21052631579,1218.42105263158,1084.21052631579,134.210526315789,71.0526315789474,71.0526315789474,0,73.6842105263158,0,1363.15789473684,0,39.4736842105263,0,0,0,0,0,57.8947368421053,0,0,334.210526315789,36.8421052631579,0,0,471.052631578947,0,0,313.157894736842,0,0,105.263157894737,0,0,0,0,0,0,0,0,0,0,5.26315789473684,33.36
4,0,0,0,0,0,0,696000,0,0,0,104000,34,2,390656,2,0.3,0.3,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0.3,0.3,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,8,2,1666.66666666667,2666666.66666667,0,2666666.66666667,0,0,0,0,0,0,2320000,0,0,0,346666.666666667,1070000,198333.333333333,365000,0,0,0,0,0,893833.333333333,601000,1494833.33333333,946250,0,2333333.33333333,2333333.33333333,17475170,3806666.66666667,1120000,22401836.6666667,13472072.9198299,41208.8083333333,443250.488666667,484459.297,18879295.7105035,-8012072.91982986,29533576,2817792.63033333,32351368.6303333,-26891368.6303333,5460000,840,0,0,319.2,5460000,0,0,0,0,0,0,0,0,0,16000,0,0,0,560,16560,946.666666666667,716.666666666667,230,376.666666666667,0,376.666666666667,40,0,1363.33333333333,0,0,0,20,0,0,0,26.6666666666667,0,60,293.333333333333,180,0,0,0,0,0,573.333333333333,0,0,113.333333333333,0,0,0,0,10,0,0,0,0,0,86.6666666666667,28
4,0,0,0,0,0,102000,263000,0,0,0,0,37,3,421160,1,0.63,0,0.63,0,0,0.63,0,0.63,0,0,0,0,0,0,0,0.63,0,0.63,0,0,0.63,0,0.63,0,0,0,0,0,0,0,35.6666666666667,2,349.206349206349,579365.079365079,161904.761904762,417460.317460317,0,0,0,0,0,161904.761904762,417460.317460317,0,0,0,0,1140634.92063492,1440158.73015873,0,65079.3650793651,0,0,0,93015.873015873,4317478.83597884,181499.749373434,4498978.58535227,0,1419047.61904762,0,1419047.61904762,17777474.6031746,7352958.73015873,301587.301587302,25432020.6349206,15679593.2552701,647851.678973545,477254.558412698,1125106.23738624,20534973.7896906,32777494.0463172,33670413.1885269,2544153.85643386,36214567.0449607,12242520.2566266,48457087.3015873,0,887.301587301587,6801.5873015873,6801.5873015873,0,48457087.3015873,0,0,0,0,0,0,0.952380952380953,0.952380952380953,793.650793650794,0,0,0,0,793.650793650794,866.666666666667,392.063492063492,474.603174603175,434.920634920635,236.507936507937,198.412698412698,168.253968253968,0,1469.84126984127,0,6.34920634920635,0,0,0,0,0,60.3174603174603,0,611.111111111111,492.063492063492,19.047619047619,0,0,0,0,0,123.809523809524,0,0,109.52380952381,0,0,0,47.6190476190476,0,0,0,0,0,0,0,9.22222222222222
4,0,0,0,0,0,104000,1150000,0,0,0,0,37,4,421160,1,1.86,0,1.86,0,0,1.86,0,1.86,0,0,0,0,0,0,0,1.86,0,1.86,0,0,1.86,0,1.86,0,0,0,0,0,0,0,30.3333333333333,2,209.677419354839,674193.548387097,55913.9784946237,618279.569892473,0,0,0,0,0,55913.9784946237,618279.569892473,0,0,0,0,514462.365591398,1624677.41935484,0,0,0,0,0,52150.5376344086,1734054.65949821,65206.3667232598,1799261.02622147,256944.444444444,841935.483870968,0,841935.483870968,6183522.58064516,30390343.5483871,1467741.93548387,38041608.0645161,36952784.5378483,265737.995383513,679057.726129032,944795.721512545,8218404.07368503,98966086.4298937,43384457.4061498,1786731.20538351,45171188.6115333,90747682.3562087,135918870.967742,0,4006.45161290323,20032.2580645161,20032.2580645161,0,135918870.967742,0,0,0,0,0,0,8.81720430107527,8.81720430107527,1075.2688172043,0,0,0,0,1075.2688172043,295.698924731183,135.483870967742,160.215053763441,1978.49462365591,1288.17204301075,690.322580645161,62.3655913978495,0,2336.55913978495,0,4.83870967741935,0,0,0,0,0,24.7311827956989,0,712.365591397849,1453.22580645161,6.45161290322581,0,0,0,0,0,75.2688172043011,0,0,41.3978494623656,0,0,0,18.2795698924731,0,0,0,0,0,0,0,1.93333333333333
