"임가번호","연령별","지역별","전/겸업별","업종별","가구원수별","임지규모별","임가소득","경상소득","임가순소득","임업소득","임업외소득","이전소득","비경상소득","가계지출","소비지출","비소비지출","임가처분가능소득","임가경제잉여","임업총수입","임업경영비","겸업소득","겸업수입","겸업지출","사업외소득","사업외수입","사업외지출","재산적 수입","재산적 지출","기초_자본(순재산)","기말_자본(순재산)","연초보유","연말보유","가중치"
18420,3,37,2,5,3,1,55953715,55953715,52333715,4401940,47931775,3620000,0,33972230,32111390,1860840,54092875,21981485,33700000,29298060,47931775,53786075,5854300,0,0,0,12600000,12000000,596399000,562215900,500000,500000,35.3030303030303
18421,5,37,2,5,1,1,45693400,28693400,17965520,8348080,9617440,10727880,17000000,37404860,33209660,4195200,41498200,8288540,17590000,9241920,1233650,2138100,904450,8383790,8383790,0,7400000,2400000,741126800,720513100,500000,500000,35.3030303030303
18422,5,37,3,1,1,2,27339295.5263158,24644240.7368421,1378620.21052632,1120830.78947368,257789.421052632,23265620.5263158,2695054.78947368,22242303.1052632,20894408.7368421,1347894.36842105,25991401.1578947,5096992.42105264,2958540,1837709.21052632,-1930736.89473684,3063658.47368421,4994395.36842105,2188526.31578947,2188526.31578947,0,8662222.57894737,1813842.10526316,255984921.052632,228470500,260000,260000,21.6363636363636
18424,4,37,3,5,1,1,188487350,146875540,135896260,27012340,108883920,10979280,41611810,58566671,44790361,13776310,174711040,129920679,40062500,13050160,104843920,139892435,35048515,4040000,4040000,0,66900000,154880000,1355060808,1375431108,900000,900000,95.9
18425,4,37,3,5,2,1,53019490,51019490,31207070,9074600,22132470,19812420,2000000,49804872,45326942,4477930,48541560,3214618,20000000,10925400,541990,1381500,839510,21590480,21590480,0,7000000,12740000,1032653900,1000133000,1100000,1100000,32.0357142857143
18426,4,37,3,5,1,3,10458165,9188165,1090365,-5770800,6861165,8097800,1270000,45355502,42132162,3223340,7234825,-34897337,14600000,20370800,-267785,3334500,3602285,7128950,7128950,0,20672160,2550000,841047460,798372100,4500000,4500000,95.9
18428,4,37,3,5,2,1,23807050,20807050,10392850,2214600,8178250,10414200,3000000,38410890,36348170,2062720,21744330,-14603840,5000000,2785400,178250,396750,218500,8000000,8000000,0,11850000,4375000,351045500,325737300,4700000,4700000,32.0357142857143
18429,5,37,3,5,1,1,31672534,30279934,13415934,2223600,11192334,16864000,1392600,34922110,31403930,3518180,28154354,-3249576,8700000,6476400,180284,872200,691916,11012050,11012050,0,10000000,3434000,317774800,300376600,5700000,5700000,32.0357142857143
18430,5,37,3,5,1,1,16181040,11581040,-1872960,962700,-2835660,13454000,4600000,39082790,38190790,892000,15289040,-22901750,5206000,4243300,-2835660,1034750,3870410,0,0,0,13200000,250000,888081900,852241800,700000,700000,32.0357142857143
18431,3,37,3,2,1,1,32247831,30447831,22017831,304620,21713211,8430000,1800000,33780350,30106950,3673400,28574431,-1532519,1300000,995380,5763211,6408000,644789,15950000,15950000,0,21618299,25028500,743200,-7347300,300000,300000,28.8545454545455
18432,5,37,3,8,1,4,61252925,60252925,41375925,974770,40401155,18877000,1000000,24794503,23492363,1302140,59950785,36458422,1712500,737730,40401155,49627394,9226239,0,0,0,10304574,39254256,596053844,604640300,3000000,3000000,39.9230769230769
18433,5,37,2,8,1,3,23330248,22530248,-8760462,-9360402,599940,31290710,800000,31504055,29681865,1822190,21508058,-8173807,12372340,21732742,460666,3261960,2801294,139274,139274,0,91119043,105569090,297472150,334453000,200000,200000,39.9230769230769
18434,5,37,2,8,1,2,35643576,34043576,3136726,1520360,1616366,30906850,1600000,30584517,24858117,5726400,29917176,5059059,16496970,14976610,1490345,8028930,6538585,126021,126021,0,22973330,27592480,660151160,638784000,300000,300000,39.9230769230769
18436,3,37,3,8,1,1,70346746,47305738,29175718,-453730,29629448,18130020,23041008,32738815,22851879,9886936,60459810,37607931,275000,728730,23678528,42983887,19305359,5950920,5950920,0,74062052,86475641,333299511,323226500,200000,200000,39.9230769230769
18437,5,37,2,8,1,5,128311870,125711870,50082780,49706780,376000,75629090,2600000,62065390,50132090,11933300,116378570,66246480,63450000,13743220,376000,600000,224000,0,0,0,40436040,77425000,510993400,597641800,500000,500000,24.5
18440,5,37,3,8,1,1,14239250,12439250,3338320,3073000,265320,9100930,1800000,15283862,14225015,1058847,13180403,-1044612,3496000,423000,-84680,350000,434680,350000,350000,0,8143084,200000,103671484,92438700,2000000,2000000,39.9230769230769
18442,5,40,1,4,1,1,7043610,3843610,-256390,-256390,0,4100000,3200000,8966270,8946270,20000,7023610,-1922660,1380000,1636390,0,0,0,0,0,0,0,0,1106666600,1103573000,0,2000000,206.166666666667
18443,4,37,3,5,1,1,22047114,20343114,4743114,-287440,5030554,15600000,1704000,14377970,13717970,660000,21387114,7669144,1690200,1977640,560554,1776700,1216146,4470000,4470000,0,2500000,1600000,127804400,120454500,500000,500000,32.0357142857143
18444,4,37,3,5,1,1,149430842,147886324,147286324,1128020,146158304,600000,1544518,34279830,29805890,4473940,144956902,115151012,2184000,1055980,145898304,161484319,15586015,260000,260000,0,2835000,100000,329675900,320239300,300000,300000,32.0357142857143
18445,3,37,3,8,1,1,-3820268,-3820268,-4520268,-17100,-4503168,700000,0,33041670,30673370,2368300,-6188568,-36861938,3620200,3637300,-4973168,6559300,11532468,470000,470000,0,0,50000,66436400,61457800,300000,300000,63.7142857142857
18446,5,37,3,5,1,1,87546124,85426124,79128124,326000,78802124,6298000,2120000,18576130,12303130,6273000,81273124,68969994,1260000,934000,78802124,95666000,16863876,0,0,0,5400000,200000,105414400,95911100,1500000,1500000,32.0357142857143
18447,4,37,3,4,1,2,76908035,75908035,64581585,1588120,62993465,11326450,1000000,42316600,39481600,2835000,74073035,34591435,6532000,4943880,62993465,69763750,6770285,0,0,0,2700000,24700000,586639000,600754100,1500000,1500000,97
18448,4,37,3,4,2,3,94557860,94557860,79497860,38850880,40646980,15060000,0,31386190,27021190,4365000,90192860,63171670,44721250,5870370,40646980,50981780,10334800,0,0,0,5360000,1650000,535999200,517610100,500000,500000,97
18461,5,40,1,5,1,1,15814980,13414980,-22585020,-22497320,-87700,36000000,2400000,29425490,23760460,5665030,10149950,-13610510,41040000,63537320,-87700,0,87700,0,0,0,39288100,36444900,962517300,943184300,300000,300000,47.8333333333333
18463,4,40,3,8,1,1,15653650,11253650,-1975150,-1459300,-515850,13228800,4400000,54740930,45802430,8938500,6715150,-39087280,0,1459300,-515850,506000,1021850,0,0,0,43171390,4009910,408170900,363251600,250000,250000,46.1
18464,4,40,3,5,1,1,63069380,44869380,28488180,1034950,27453230,16381200,18200000,30427630,29459130,968500,62100880,32641750,4275000,3240050,-296770,0,296770,27750000,27750000,0,14536520,18713470,479363600,469342100,500000,500000,52.25
18467,5,40,2,8,1,1,14099647.6666667,8032981,-4099569,-2763940,-1335629,12132550,6066666.66666667,48626077.1666667,47406910.5,1219166.66666667,12880481,-34526429.5,2422000,5185940,-1685129,37183,1722312,349500,349500,0,20325160,8791780,785503700,746189700,700000,700000,46.1
18468,4,40,3,5,1,1,13801460,13001460,4460840,1095900,3364940,8540620,800000,19029060,14452740,4576320,9225140,-5227600,1470000,374100,-28920,0,28920,3393860,3393860,0,13374700,1983800,282783000,270075300,2000000,2000000,52.25
18469,5,40,3,5,1,2,13932280,12932280,3773580,-1707550,5481130,9158700,1000000,15132410,14610310,522100,13410180,-1200130,1956000,3663550,5481130,5750000,268870,0,0,0,8038300,5963340,202545500,191042200,200000,200000,52.25
18470,4,40,1,2,1,5,14085565,13685565,2367405,2832000,-464595,11318160,400000,17094730,16830330,264400,13821165,-3009165,3190000,358000,-464595,0,464595,0,0,0,6485080,6421306,589292300,580932300,1000000,1000000,28.8545454545455
18477,4,40,2,8,1,1,10771780,7571780,-343820,-1273260,929440,7915600,3200000,26694000,22561950,4132050,6639730,-15922220,92500,1365760,229440,316250,86810,700000,700000,0,11024550,5150210,910951000,893846400,500000,500000,46.1
18482,5,40,3,8,1,2,13459180,11859180,4092100,660100,3432000,7767080,1600000,9450726,8785726,665000,12794180,4008454,741400,81300,3432000,3500000,68000,0,0,0,7913190,5862930,259038300,79210500,150000,150000,84.9420289855072
18486,5,40,3,5,1,1,26427475,24227475,2730515,2120800,609715,21496960,2200000,24654168,17299668,7354500,19072975,1773307,3879600,1758800,305715,690000,384285,304000,304000,0,31660000,6361000,596440300,566954400,4000000,4000000,52.25
18496,5,40,1,4,1,1,25891410,21891410,11937250,12267600,-330350,9954160,4000000,20846870,19423000,1423870,24467540,5044540,17560500,5292900,-330350,0,330350,0,0,0,13548110,19175370,505572200,505626000,2000000,2000000,149.333333333333
18498,5,37,3,8,1,1,68465197,37175197,22058267,-3481500,25539767,15116930,31290000,44057081,28470121,15586960,52878237,24408116,230000,3711500,2929487,5883550,2954063,22610280,22610280,0,1400000,11610000,326555100,316376800,400000,400000,84.9420289855072
18499,5,37,3,5,1,1,21017011,21017011,11995261,-481600,12476861,9021750,0,28221881,27631101,590780,20426231,-7204870,2500000,2981600,12476861,15161250,2684389,0,0,0,7000000,9000000,371518900,339703500,700000,700000,32.0357142857143
18501,4,37,3,2,2,1,38594510.8333333,37520416.2777778,35402361.6666667,2120285.77777778,33282075.8888889,2118054.61111111,1074094.55555556,31725523.9722222,22705732.55,9019791.42222222,29574719.4111111,6868986.8611111,31697056,29576770.2222222,30488184.8333333,68454263.7777778,37966078.9444444,2793891.05555556,2793891.05555556,0,49470925.4444444,8630111,480985772.222222,412252300,2000000,2000000,100.45
18502,2,37,2,1,1,3,13895182.6677632,12194139.0296053,8055762.71381579,-6516542.17763158,14572304.8914474,4138376.31578947,1701043.63815789,28888828.6842105,25917809.6118421,2971019.07236842,10924163.5953947,-14993646.0164474,469982.526315789,6986524.70394737,12858150.9440789,17101217.8026316,4243066.85855263,1714153.94736842,1714153.94736842,0,9932215.70723684,4237704.58223684,464216155.921053,406571800,2500000,2500000,6.66666666666667
18503,5,37,3,1,1,2,37065146.6677632,33189043.0296053,21924065.7138158,-10888513.1776316,32812578.8914474,11264977.3157895,3876103.63815789,30486735.6842105,27861176.6118421,2625559.07236842,34439587.5953947,6578410.98355263,-3212238.47368421,7676274.70394737,31098424.9440789,55543315.8026316,24444890.8585526,1714153.94736842,1714153.94736842,0,8732215.70723684,12291704.5822368,761855455.921053,712991100,3000000,3000000,6.66666666666667
18504,5,37,3,1,2,1,33016535.6677632,26334922.0296053,16860005.7138158,2103650.82236842,14756354.8914474,9474916.31578947,6681613.63815789,30111018.6842105,26249599.6118421,3861419.07236842,29155116.5953947,2905516.98355263,7861855.52631579,5758204.70394737,10962200.9440789,16473742.8026316,5511541.85855263,3794153.94736842,3794153.94736842,0,8732215.70723684,4837704.58223684,241105555.921053,223289500,450000,450000,5.55555555555556
18506,5,37,3,1,1,5,52359962.6677632,47696919.0296053,34537742.7138158,4453037.82236842,30084704.8914474,13159176.3157895,4663043.63815789,19684588.6842105,17503569.6118421,2181019.07236842,50178943.5953947,32675373.9835526,5269982.52631579,816944.703947368,28370550.9440789,32855967.8026316,4485416.85855263,1714153.94736842,1714153.94736842,0,7232215.70723684,4537704.58223684,462219955.921053,443622100,546000,546000,21.6363636363636
19094,5,38,2,5,1,3,89530436,86142004,68441624,49825818,18615806,17700380,3388432,32991254,30869864,2121390,87409046,56539182,80533948,30708130,13334214,16805304,3471090,5281592,5281592,0,18475200,6290000,1007151100,957373100,0,1000000,32.6
19209,4,38,3,4,1,2,89363062,87753332,76240552,16954973,59285579,11512780,1609730,66022748,61274148,4748600,84614462,23340314,36482890,19527917,56121479,72591565,16470086,3164100,3164100,0,3186443,5691449,1409667867,1362206900,1576367,2000000,39.5476190476191
19214,4,38,2,6,1,1,21828080,21828080,21828080,22292835,-464755,0,0,25756490,20415790,5340700,16487380,-3928410,40781000,18488165,-464755,267800,732555,0,0,0,9000000,2037000,807593400,678895500,0,5000000,23.5714285714286
19314,3,38,3,4,1,1,93332008,80499834,66779714,-2698240,69477954,13720120,12832174,93531244,53287816,40243428,53088580,-199236,3450000,6148240,40153507,60874657,20721150,29324447,29324447,0,46268829,197219993,523574446,461972300,0,100000,39.5476190476191
19317,3,38,2,8,1,2,35028370,35028370,33142730,26797350,6345380,1885640,0,19816420,17903130,1913290,33115080,15211950,54692550,27895200,6345380,8320000,1974620,0,0,0,0,0,230163600,195051200,0,250000,30.1282051282051
19327,5,38,2,4,1,1,7325820,7325820,-1983200,-1567435,-415765,9309020,0,28078993,27279723,799270,6526550,-20753173,3715000,5282435,-415765,103500,519265,0,0,0,0,270000,277659710,266433200,1930210,300000,39.5476190476191
19390,2,38,2,8,3,1,55647700,55647700,55347700,49027000,6320700,300000,0,50291610,44606610,5685000,49962700,5356090,59915000,10888000,2320700,2856000,535300,4000000,4000000,0,0,6550000,331308400,323985900,3000000,2000000,84
19418,5,38,3,3,1,1,-11397132,-11397132,-28225852,-2413170,-25812682,16828720,0,47558347,45718747,1839600,-13236732,-58955479,0,2413170,-25812682,120000,25932682,0,0,0,0,73875000,496702057,438843857,2000000,30000,14.375
19419,5,38,2,8,1,3,9620255,7560255,-3925615,464710,-4390325,11485870,2060000,20585700,20146580,439120,9181135,-10965445,4329400,3864690,-4390325,0,4390325,0,0,0,9700000,1200000,443426600,427227700,0,1000000,84.9420289855072
19476,4,38,2,8,1,2,34420479,33240479,15098949,5027720,10071229,18141530,1180000,25582420,23653970,1928450,32492029,8838059,6698000,1670280,7312800,9032900,1720100,2758429,2758429,0,0,1900000,384588600,369522200,200000,500000,84.9420289855072
19488,3,38,1,2,1,2,47043400,47043400,47043400,46742900,300500,0,0,27797620,27077620,720000,46323400,19245780,58400000,11657100,-599500,0,599500,900000,900000,0,0,0,197561800,190254100,0,3000000,100.45
19490,5,38,2,8,1,2,46453250,41517850,21982719,9120800,12861919,19535131,4935400,45022604,40266404,4756200,41697050,1430646,14236350,5115550,11715440,13685300,1969860,1146479,1146479,0,3000000,2200000,183836400,175892300,4000000,5000000,88.2826086956522
19497,5,38,2,4,1,2,69996826,69996826,53149416,31812280,21337136,16847410,0,16257840,14741530,1516310,68480516,53738986,43956500,12144220,21337136,28007796,6670660,0,0,0,9317280,26157921,821205000,817484800,0,500000,39.5476190476191
19625,5,38,3,3,1,1,63838264,62508264,46738524,-1452300,48190824,15769740,1330000,17932720,15349990,2582730,61255534,45905544,700000,2152300,48190824,94806736,46615912,0,0,0,32355500,7900000,971188200,805565100,0,3000000,26.25
19644,5,38,2,4,1,1,259495304,259495304,255273454,253109198,2164256,4221850,0,14559670,13801560,758110,258737194,244935634,273285688,20176490,2164256,3714256,1550000,0,0,0,0,0,931583900,779506400,3200000,2980000,39.5476190476191
19645,5,38,2,4,1,2,10922475,10922475,3319615,3277930,41685,7602860,0,24948230,23318630,1629600,9292875,-14025755,4126550,848620,-858315,1722500,2580815,900000,900000,0,0,0,469466000,450785700,2800000,190000,39.5476190476191
19646,5,38,3,4,1,2,6656187,6656187,-457813,307250,-765063,7114000,0,9627740,9447740,180000,6476187,-2971553,2676500,2369250,-765063,663000,1428063,0,0,0,799900,799900,414783600,407600000,1489000,110000,164.166666666667
19648,5,38,3,4,1,1,15320715,15320715,8236035,4068075,4167960,7084680,0,9369150,9294150,75000,15245715,5951565,4545375,477300,4167960,5402250,1234290,0,0,0,1098490,1108990,246205400,238960400,1925000,230000,164.166666666667
19649,5,38,1,4,1,1,13029797,13029797,6083717,2447050,3636667,6946080,0,15189789,14689789,500000,12529797,-2159992,6105050,3658000,3636667,5044000,1407333,0,0,0,989089,989089,485817100,463394700,1847500,90000,39.5476190476191
19651,5,38,2,5,1,2,23448575,23448575,12043355,11594630,448725,11405220,0,34673538,25100338,9573200,13875375,-11224963,23760000,12165370,448725,1000000,551275,0,0,0,0,4600000,501058890,484194500,1925990,5000000,32.6
19652,5,38,2,5,1,1,16745535,16745535,7847205,8343730,-496525,8898330,0,21285900,20269090,1016810,15728725,-4540365,10780000,2436270,-496525,0,496525,0,0,0,0,5380000,582884980,582981300,1552880,1000000,32.6
19653,5,38,2,5,1,2,13975497,11915497,-1755763,-4628660,2872897,13671260,2060000,38437111,36091311,2345800,11629697,-24461614,12295600,16924260,2872897,5067920,2195023,0,0,0,0,7610000,588512000,572560300,1854500,5000000,25
19654,4,38,2,5,1,1,-4616732,-4616732,-11556732,2387134,-13943866,6940000,0,44112368,36351568,7760800,-12377532,-48729100,47756400,45369266,-13943866,21132730,35076596,0,0,0,30643700,200000,1172994336,1238639600,1593436,5000000,25
19656,5,38,3,4,1,1,79813320,79813320,71900320,8946550,62953770,7913000,0,12887990,12759990,128000,79685320,66925330,15068500,6121950,62953770,67089880,4136110,0,0,0,1010000,655000,560687500,538212900,0,1000000,39.5476190476191
19657,4,38,2,4,1,2,23566555,21566555,10003665,12259575,-2255910,11562890,2000000,50349486,48316886,2032600,21533955,-26782931,17134605,4875030,-2255910,0,2255910,0,0,0,0,2609570,1627018290,1562934800,0,130000,39.5476190476191
19659,4,38,2,5,1,1,49192650,47142650,37122650,36810900,311750,10020000,2050000,48940350,44563350,4377000,44815650,252300,47738000,10927100,311750,956750,645000,0,0,0,2440000,5400000,1471714400,1459878000,0,1000000,17.4285714285714
19660,4,38,2,5,1,1,7121469,7121469,-306911,-940840,633929,7428380,0,35502230,34175060,1327170,5794299,-28380761,13826000,14766840,633929,1270750,636821,0,0,0,678300,1000000,1071390600,1036213600,0,5000000,25
19661,5,38,3,6,1,1,20871596,19871596,9956576,-1320774,11277350,9915020,1000000,36339662,35163172,1176490,19695106,-15468066,17400026,18720800,11277350,13046435,1769085,0,0,0,0,5300000,741950800,712656000,0,80000,43.1666666666667
19662,5,38,2,5,2,1,14005684,13710596,7491277,-2053795,9545072,6219319,295088,30453301,22947721,7505580,6500104,-16447617,7579500,9633295,8626178,15537550,6911372,918894,918894,0,17710168,54766276,642644728,608100700,0,3000000,32.6
19663,4,38,1,5,1,2,86682634,86682634,86682634,54179867,32502767,0,0,70225264,40200534,30024730,56657904,16457370,107481000,53301133,32502767,32731100,228333,0,0,0,0,3600000,1716811000,1662909000,0,340000,25
