"임가번호","연령별","지역별","전/겸업별","업종별","가구원수별","임지규모별","임가소득","경상소득","임가순소득","임업소득","임외소득","이전소득","비경상소득","가계지출","소비지출","비소비지출","임가처분가능소득","임가경제잉여","임업총수입","임업경영비","겸업소득","겸업수입","겸업지출","사업외소득","사업외수입","사업외지출","재산적 수입","재산적 지출","경지면적_총합","자본","연초보유 현금","연말보유 현금","가중치"
6168,3,36,2,2,1,2,62604118,50204118,43180618,20889282,22291336,7023500,12400000,55042706,49700560,5342146,57261972,7561412,33473752,12584470,6550250,8439430,1889180,15741086,15771086,30000,24843043,50322145,7542.7,347818843,2731174,1586200,125
6169,4,36,2,1,1,2,-2661166,-4161166,-4861166,-4810746,-50420,700000,1500000,37898270,34851120,3047150,-5708316,-40559436,26268444,31079190,-50420,1550000,1600420,0,0,0,2000000,320000,46172,284833814,1984490,1371400,32.3636363636364
6171,4,36,2,2,1,1,16851877,16131877,2277750,947200,1330550,13854127,720000,14118114,13688764,429350,16422527,2733763,1989500,1042300,1330550,2418400,1087850,0,0,0,0,3300000,458,90612700,2903800,1545500,120.733333333333
6172,3,36,3,2,1,1,38013459,36613459,34618459,1503152,33115307,1995000,1400000,28588152,23498152,5090000,32923459,9425307,6105000,4601848,33115307,41898250,8782943,0,0,0,7000000,3600000,2889.5,30736716,920516,1568400,120.733333333333
6173,4,36,2,1,1,2,15982627,14717191,4652363,4137115,515248,10064828,1265436,40444149,39432259,1011890,14970737,-24461522,23365400,19228285,443816,3367200,2923384,71432,71432,0,8205034,17358760,9810,203782070,2211196,1691300,16.5833333333333
6174,3,36,3,2,1,1,24433193,23633193,22705185,1220000,21485185,928008,800000,17414010,15039010,2375000,22058193,7019183,1400000,180000,21485185,42423000,20937815,0,0,0,0,6050000,-9,29473280,2033580,1447700,120.733333333333
6175,3,36,2,3,1,2,31649840,31649840,24459840,12018370,12441470,7190000,0,25677200,24020050,1657150,29992690,5972640,23290000,11271630,-133530,0,133530,12575000,12575000,0,7000000,1200000,5256,93488170,1532670,1644600,75.6153846153846
6176,4,36,3,3,2,2,49365392,47134392,36685530,18148330,18537200,10448862,2231000,28852190,20968220,7883970,41481422,20513202,20302000,2153670,-1813500,8342850,10156350,20350700,20350700,0,4100000,716000,16709,143214500,1125700,1754600,75.6153846153846
6177,5,36,2,3,1,3,36472130,35692130,22399730,18734820,3664910,13292400,780000,12730828,10342008,2388820,34083310,23741302,24752800,6017980,3664910,5550400,1885490,0,0,0,0,8939492,26150,300131708,1500000,2105200,75.6153846153846
6179,5,36,2,4,1,4,109514975,100006749,87221947,81847058,5374889,12784802,9508226,45619812,36049032,9570780,99944195,63895163,92915423,11068365,5317494,11844719,6527225,57395,57395,0,18402192,44710000,47810.9,739384347,1175355,1746800,75.6153846153846
6180,3,36,3,3,1,4,87370350,84112500,72129549,19285635,52843914,11982951,3257850,22079492,18206342,3873150,83497200,65290858,23182000,3896365,52843914,70724660,17880746,0,0,0,20868590,28548400,40380,182880780,1500000,1598900,75.6153846153846
6181,5,36,2,2,1,2,11358952,9958952,3825992,447180,3378812,6132960,1400000,12713820,12473300,240520,11118432,-1354868,780000,332820,3378812,6294050,2915238,0,0,0,0,36000,16831,331969100,1593300,1461400,120.733333333333
6182,5,36,3,7,1,1,35707178,30758486,19766246,-2260854,22027100,10992240,4948692,39445609,34574919,4870690,30836488,-3738431,2330000,4590854,15896240,16392500,496260,6130860,6130860,0,4000000,1670000,2537,412350673,1186773,1711200,81.8
6183,4,36,2,1,1,2,-85240,-85240,-6565240,-8907060,2341820,6480000,0,21622840,18526400,3096440,-3181680,-21708080,18800000,27707060,2341820,4285750,1943930,0,0,0,0,27350000,10400,561474600,1372200,1224300,16.5833333333333
6184,5,36,2,6,2,2,28963898,28963898,22970298,24278872,-1308574,5993600,0,37033951,32453966,4579985,24383913,-8070053,37136162,12857290,-1308574,3516650,4825224,0,0,0,0,7632000,15000,552245484,2609184,1589200,32.4545454545455
6185,4,36,2,6,1,1,-126720,-526720,-5992520,-16930760,10938240,5465800,400000,35428840,31546770,3882070,-4008790,-35555560,12754000,29684760,-1554180,50500,1604680,12492420,13102420,610000,0,160000,5700,380473400,3243800,2772900,32.4545454545455
6186,4,36,2,6,1,1,8834868,8834868,6910268,6622238,288030,1924600,0,28442420,20561200,7881220,953648,-19607552,55747573,49125335,288030,467250,179220,0,0,0,9965500,3464370,250,352066700,1500000,1330900,18.2333333333333
6187,4,36,2,7,1,1,70749474,68878194,57398194,4239630,53158564,11480000,1871280,37586825,32399985,5186840,65562634,33162649,34045500,29805870,53158564,54714600,1556036,0,0,0,5650000,302000,7697,594574774,1770174,1305400,47
6188,4,36,2,4,2,1,4004036,1204036,404036,-5288154,5692190,800000,2800000,24588302,20640302,3948000,56036,-20584266,5696460,10984614,5692190,7910490,2218300,0,0,0,0,25000000,3472,320902700,3000000,1316000,156.264705882353
6189,2,36,1,4,4,1,-15429320,-17029320,-18029320,-22841690,4812370,1000000,1600000,26628673,25304683,1323990,-16753310,-42057993,0,22841690,1703770,1715000,11230,3108600,3108600,0,0,16600000,6321,57282700,3620700,2714300,156.264705882353
6190,4,36,3,4,1,1,38812813,38312813,10712813,-4306402,15019215,27600000,500000,23441920,21599190,1842730,36970083,15370893,1804000,6110402,10326555,11956605,1630050,4692660,4692660,0,1000000,31200000,4529.2,371657510,1064310,1684600,156.264705882353
6191,5,36,3,4,2,1,20952210,20952210,11954250,2265440,9688810,8997960,0,29079110,21288980,7790130,13162080,-8126900,8850000,6584560,7807810,9170100,1362290,1881000,1881000,0,6000000,11545000,3946.3,395145637,1800537,1291000,156.264705882353
6192,3,36,3,4,1,1,29435189,28635189,22212657,8384215,13828442,6422532,800000,25299622,21182032,4117590,25317599,4135567,16047615,7663400,10087232,13692821,3605589,3741210,3741210,0,200000,18906400,2648,411183540,2728640,1542300,156.264705882353
6193,4,36,3,4,2,1,32057142,29457142,23603230,5007500,18595730,5853912,2600000,53323210,43484210,9839000,22218142,-21266068,7700000,2692500,-64270,1085400,1149670,18660000,26730000,8070000,0,1550000,1656.56,753326100,1237000,1911900,156.264705882353
6194,5,40,2,7,1,1,29358190,28158190,14649570,10921410,3728160,13508620,1200000,18204663,16600963,1603700,27754490,11153527,15200000,4278590,2020760,3812685,1791925,1707400,1707400,0,0,5100000,4176,322133250,3436650,1285100,103.966666666667
6195,5,40,2,7,1,1,73862410,72590510,57403999,54585420,2818579,15186511,1271900,16976908,13787648,3189260,70673150,56885502,63456250,8870830,2298430,2870350,571920,520149,520149,0,9960000,4832000,5454,584360020,1014720,1348600,103.966666666667
6196,5,40,2,7,1,1,35572574,34772574,22802360,23478285,-675925,11970214,800000,16037410,15542910,494500,35078074,19535164,27000000,3521715,-885925,1174425,2060350,210000,210000,0,2500000,2400000,3763,290013590,1113190,1416700,103.966666666667
6197,4,40,2,7,1,1,63960608,63160608,52359365,38370650,13988715,10801243,800000,17236950,17189450,47500,63913108,46723658,41547000,3176350,9248715,10833550,1584835,4740000,4740000,0,2000000,900000,4348,742071890,1525990,1513200,103.966666666667
6198,5,40,2,7,1,1,74481021,73531021,63546405,59501960,4044445,9984616,950000,24036284,23052324,983960,73497061,50444737,63002000,3500040,-160555,1043700,1204255,4205000,4205000,0,2000000,3410000,2955,521594510,1516010,1077500,103.966666666667
6201,4,40,3,7,2,1,67022314,65722314,58229210,23049270,35179940,7493104,1300000,29858300,24246450,5611850,61410464,37164014,24975750,1926480,5121240,6760000,1638760,30058700,30058700,0,3500000,1400000,3180,452775444,1430204,1616000,103.966666666667
6202,5,40,3,7,1,1,42477970,12956970,5819540,6938650,-1119110,7137430,29521000,27804880,26534380,1270500,41207470,14673090,10200000,3261350,-2326910,2625000,4951910,1207800,1207800,0,3100000,2600000,1580,103228000,1841000,1520000,103.966666666667
6203,5,40,2,7,1,1,34429213,29229213,18031213,13121108,4910105,11198000,5200000,15541339,12909160,2632179,31797034,18887874,21222000,8100892,3395405,5221000,1825595,1514700,1514700,0,10000000,14000000,3161,329825830,1243230,983700,103.966666666667
6204,5,40,2,7,2,1,21362851,20562851,16224811,11522970,4701841,4338040,800000,22222201,20290771,1931430,19431421,-859350,16110000,4587030,4701841,4881751,179910,0,0,0,5000000,0,3437,567073000,2476700,1306300,103.966666666667
6205,5,40,2,7,1,1,66999495,65324495,39696630,32347930,7348700,25627865,1675000,38507797,29322947,9184850,57814645,28491698,44703000,12355070,4732900,7467650,2734750,2615800,2615800,0,8171502,23905000,7108,419439598,1353596,1374600,103.966666666667
6206,4,36,2,2,1,2,35120363,34508363,22381600,21231170,1150430,12126763,612000,13783470,12441520,1341950,33778413,21336893,22440000,1208830,1045430,1603850,558420,105000,105000,0,0,2080000,8560,277897040,1672240,2796000,120.733333333333
6207,5,36,3,5,2,1,40301387,36897069,12605850,15949600,-3343750,24291219,3404318,20468186,20468186,0,40301387,19833201,16340000,390400,-3343750,630000,3973750,0,0,0,3800000,0,104,274814851,1258351,1458900,68.875
6208,3,36,2,4,1,1,11678520,9218520,4076320,-797734,4874054,5142200,2460000,32297290,29148610,3148680,8529840,-20618770,7158846,7956580,-1312258,1672703,2984961,6186312,6186312,0,7617963,11880000,4075.9,333604105,1142842,1554100,156.264705882353
6209,5,36,2,3,1,2,15030613,12590613,3982893,1621050,2361843,8607720,2440000,17076161,12983341,4092820,10937793,-2045548,4266160,2645110,-28687,1737815,1766502,2390530,2390530,0,2500000,1670000,8415,160931810,2498310,1340800,75.6153846153846
6210,3,36,2,4,2,1,4824592,4174592,-3253408,-5320000,2066592,7428000,650000,26735620,26735620,0,4824592,-21911028,2695000,8015000,450000,450000,0,1616592,1616592,0,3500000,0,602,135391130,1100730,1425400,156.264705882353
6211,3,36,3,4,2,1,31970580,29070580,28470580,-4279970,32750550,600000,2900000,40823120,36450320,4372800,27597780,-8852540,7797500,12077470,5545550,6455750,910200,27205000,29205000,2000000,0,6940000,2459.1,232695340,1119340,1566000,156.264705882353
6212,5,36,1,4,1,1,7439015,6806015,-5107425,-3849760,-1257665,11913440,633000,16086880,15406880,680000,6759015,-8647865,2595000,6444760,-1326965,881150,2208115,69300,69300,0,0,2700000,1988,250779700,1819200,1647200,156.264705882353
6213,5,36,2,5,1,1,24621877,19296059,10254859,4472121,5782738,9041200,5325818,35533340,28033340,7500000,17121877,-10911463,13333781,8861660,3944066,7660826,3716760,1838672,1838672,0,24556920,34220790,3300,128222185,1825485,1723000,127.333333333333
6215,5,36,2,5,1,1,45417937,44367937,28275927,10611754,17664173,16092010,1050000,24686263,23398263,1288000,44129937,20731674,19918500,9306746,2511870,3801250,1289380,15152303,15152303,0,1000000,5000000,1029,239331420,1376020,1309000,127.333333333333
6216,5,36,2,8,1,1,14324317,12994317,5136127,2989450,2146677,7858190,1330000,17058411,7972391,9086020,5238297,-2734094,4240600,1251150,1982677,5348270,3365593,164000,164000,0,0,5200000,2606,216290999,1826099,1386700,196.583333333333
6217,4,36,2,7,1,1,6083800,5483800,4883800,4454100,429700,600000,600000,12700820,12600820,100000,5983800,-6617020,9021000,4566900,429700,447700,18000,0,0,0,0,5000000,1564,205226900,1154000,1531400,38.68
6218,5,36,3,4,1,1,19663593,18133593,573563,-113525,687088,17560030,1530000,38068407,33299657,4768750,14894843,-18404814,16300000,16413525,-1991797,2519900,4511697,2678885,2678885,0,750000,5500000,3452.5,867038131,2289831,1536400,156.264705882353
6219,5,36,3,7,1,1,3375730,3375730,-8928170,5178850,-14107020,12303900,0,21554050,19634490,1919560,1456170,-18178320,7350000,2171150,-15710820,29313750,45024570,1603800,1603800,0,88900000,74030000,4714,298266550,1424150,1455200,38.68
6221,3,36,1,6,1,1,-76961116,-76961116,-76961116,-76140966,-820150,0,0,22468990,20452800,2016190,-78977306,-99430106,126173000,202313966,-820150,57000,877150,0,0,0,6000000,2604000,786.1,570001980,2189380,1501800,29.6
6222,1,36,2,6,5,1,1283544,83544,-516456,-7206456,6690000,600000,1200000,42374798,40689921,1684877,-401333,-41091254,89150000,96356456,6690000,6690000,0,0,0,0,5500000,0,1400,168120340,1528540,1593200,18.2333333333333
6223,3,36,2,7,2,2,163280320,163280320,162680320,155346770,7333550,600000,0,25260510,22589760,2670750,160609570,138019810,186862500,31515730,6977150,7417650,440500,356400,356400,0,4500000,30600000,4387.5,490929300,3713800,1328200,47
6224,4,36,3,6,1,5,43261170,40561170,1136900,-3719460,4856360,39424270,2700000,33325740,33110740,215000,43046170,9935430,20559000,24278460,176360,1152800,976440,4680000,4680000,0,0,0,23788.9,261362590,691690,1013500,32.4545454545455
6226,4,36,1,7,1,1,89130110,88530110,87630110,87135660,494450,900000,600000,37767022,32433642,5333380,83796730,51363088,114360000,27224340,233450,1139450,906000,261000,261000,0,0,4550000,7292,465830200,1696200,1556600,47
6227,5,36,2,7,1,1,64323118,48802781,33650299,32303284,1347015,15152482,15520337,41374932,39689672,1685260,62637858,22948186,39131000,6827716,391665,1445350,1053685,955350,955350,0,3800000,28949707,3595,335774680,1038680,2276900,38.68
6228,3,36,2,3,3,2,105214816,89630744,75022496,46284671,28737825,14608248,15584072,75295887,41604827,33691060,71523756,29918929,67825306,21540635,17953475,20031937,2078462,10784350,10784350,0,34006384,54965600,20827.6,573194440,1847556,1605000,75.6153846153846
6229,5,36,2,8,1,2,24193867,22481867,11378061,5528910,5849151,11103806,1712000,7611645,6824655,786990,23406877,16582222,10787300,5258390,4493430,7168370,2674940,1355721,1355721,0,35370000,21900000,5328.36,344810505,1555405,1151300,186.2
6230,5,36,2,8,2,2,60037239,58947239,22729264,6836466,15892798,36217975,1090000,46048271,42401031,3647240,56389999,13988968,10965521,4129055,15112084,19312604,4200520,780714,780714,0,21700000,18128000,5448,456775604,1051404,1592600,186.2
6231,5,40,3,7,1,1,43680350,41465350,33147900,31091300,2056600,8317450,2215000,7285100,7285100,0,43680350,36395250,32260000,1168700,-23400,0,23400,2080000,2080000,0,0,0,2189,157086000,943300,1449000,103.966666666667
6234,5,36,3,4,1,2,5547388,4717388,-1626820,472910,-2099730,6344208,830000,11063219,10287089,776130,4771258,-5515831,1787500,1314590,-2218530,1488600,3707130,118800,118800,0,7230000,0,670,243459225,1293025,1647500,156.264705882353
6235,5,36,2,1,1,2,33765276,33765276,21294076,8732700,12561376,12471200,0,36571395,33438325,3133070,30632206,-2806119,73555000,64822300,3393376,5992200,2598824,9168000,9168000,0,8960000,4210000,2155.94,581469460,1614260,1397500,15.5714285714286
6236,3,36,3,1,1,1,20435150,19735150,18835150,-8452470,27287620,900000,700000,31703220,26730020,4973200,15461950,-11268070,191000,8643470,22307920,23409000,1101080,4979700,4979700,0,47300700,5000000,880,270797600,1052000,1649900,16.5833333333333
6238,4,36,3,1,1,1,66091090,64591090,64591090,-4201180,68792270,0,1500000,51104564,45827374,5277190,60813900,14986526,0,4201180,68792270,126926200,58133930,0,0,0,150000,30750000,108.6,259746876,1500000,1143800,16.5833333333333
6239,4,36,3,1,1,1,67906024,67306024,64306024,1628974,62677050,3000000,600000,29252662,22712739,6539923,61366101,38653362,10200000,8571026,50826750,67326750,16500000,11850300,11850300,0,31020000,17360000,1798.3,9594700,0,1269400,16.5833333333333
6240,5,36,3,1,1,2,22059780,16833780,807520,-3509500,4317020,16026260,5226000,25096000,24381630,714370,21345410,-3036220,5690000,9199500,2832020,18458500,15626480,1485000,1485000,0,2387340,3754350,1000,654346370,0,1249900,16.5833333333333
6241,3,36,3,6,2,1,17711415,10211415,10064436,-7350502,17414938,146979,7500000,49440670,35996970,13443700,4267715,-31729255,1434268,8784770,-3482150,475650,3957800,20897088,20897088,0,4500000,1800000,3000,133737100,0,1586600,32.4545454545455
6242,4,36,3,6,1,1,65831220,61331220,46796220,33854020,12942200,14535000,4500000,18865860,18135860,730000,65101220,46965360,37507730,3653710,12942200,27270850,14328650,0,0,0,3500000,610000,2900,441986300,0,1611300,32.4545454545455
6243,4,36,3,6,2,1,38288710,29788710,17788710,20956130,-3167420,12000000,8500000,10166533,10155533,11000,38277710,28122177,22500000,1543870,-3167420,10581700,13749120,0,0,0,2000000,42000,0,171115800,0,1235300,32.4545454545455
6244,4,36,2,7,1,1,85300909,78296374,58788970,40119690,18669280,19507404,7004535,14956638,13163228,1793410,83507499,70344271,54754200,14634510,15105280,15568400,463120,3564000,3564000,0,54000000,66554550,4990,117420500,0,1337800,38.68
6245,3,36,3,6,1,1,65526896,57136886,49510826,-2726454,52237280,7626060,8390010,45796860,36965250,8831610,56695286,19730036,9314850,12041304,30030135,43856445,13826310,22207145,22207145,0,38000,12538000,1402,546251800,0,1488600,49.6
6246,3,36,3,6,1,1,6765090,6765090,3465090,3662220,-197130,3300000,0,21695200,19451200,2244000,4521090,-14930110,25915000,22252780,-197130,5951200,6148330,0,0,0,11000000,1200000,1659,283356800,0,1610600,49.6
6247,4,36,2,6,2,3,22137242,22137242,20837242,9638097,11199145,1300000,0,38812918,36336679,2476239,19661003,-16675676,38882828,29244731,11199145,15676075,4476930,0,0,0,2000000,6800000,7050,429966100,0,1291600,32.4545454545455
6248,5,36,3,8,1,1,18732050,11812050,3360850,1728360,1632490,8451200,6920000,19614280,19506280,108000,18624050,-882230,2200000,471640,-1040510,914250,1954760,2673000,2673000,0,1500000,1200000,519,129471000,0,1284700,196.583333333333
6249,5,36,3,8,1,1,13826475,7426475,-1364725,-2080900,716175,8791200,6400000,22486470,21983470,503000,13323475,-8659995,0,2080900,-2253825,1719500,3973325,2970000,2970000,0,2000000,0,1361,77434700,0,1197300,186.2
6250,5,36,3,7,1,1,35085084,23385934,8928439,-2154340,11082779,14457495,11699150,35760798,24614888,11145910,23939174,-675714,9355100,11509440,-4153583,7399800,11553383,15236362,15556662,320300,11655737,8500000,0,337378237,0,1685900,38.68
6251,5,36,2,7,1,1,23188635,17965335,7015335,3616450,3398885,10950000,5223300,9590530,9390530,200000,22988635,13598105,4800000,1183550,221975,1084725,862750,3176910,3176910,0,2000000,0,1366,177551300,0,1582700,38.68
6252,5,36,3,7,2,1,26664060,26664060,16093200,-1393300,17486500,10570860,0,23200850,20664390,2536460,24127600,3463210,0,1393300,17486500,18889200,1402700,0,0,0,2000000,0,3494,413318800,0,1048900,38.68
7001,3,37,2,6,2,2,149114322,145582322,133273269,130485989,2787280,12309053,3532000,39602613,36943593,2659020,146455302,109511709,192173589,61687600,2787280,11350710,8563430,0,0,0,0,124264000,21450,1580102300,1540000,1519000,32.4545454545455
7002,4,37,3,2,1,5,69317470,69317470,69317470,3697870,65619600,0,0,20372510,15627510,4745000,64572470,48944960,6570000,2872130,65619600,107002500,41382900,0,0,0,17000000,90670000,117250,919920500,2700000,1219300,21.1818181818182
