"임가번호","연령별","지역별","전/겸업별","업종별","가구원수별","임지규모별","임가소득","경상소득","임가순소득","임업소득","임외소득","이전소득","비경상소득","가계지출","소비지출","비소비지출","임가처분가능소득","임가경제잉여","임업총수입","임업경영비","겸업소득","겸업수입","겸업지출","사업외소득","사업외수입","사업외지출","재산적 수입","재산적 지출","가중치"
4149,5,34,3,4,1,1,77400753,70871753,54791753,28160465,26631288,16080000,6529000,48346681,43880170,4466511,72934242,29054072,48850800,20690335,26631288,54123600,27492312,0,0,0,21904863,43093700,143.333333333333
4150,5,34,2,7,1,3,2303670,1703670,-6474490,-6106200,-368290,8178160,600000,17292320,15104790,2187530,116140,-14988650,864000,6970200,-1166290,8269050,9435340,798000,798000,0,8740566,15200000,105.090909090909
4152,3,40,3,5,3,1,32167516,32167516,32167516,5865000,26302516,0,0,61191838,52848771,8343067,23824449,-29024322,7000000,1135000,26302516,28500000,2197484,0,0,0,64912459,8400000,103.966666666667
4155,2,40,3,5,4,4,41643577,41643577,41643577,7626673,34016904,0,0,35779559,24260429,11519130,30124447,5864018,8000000,373327,-2325612,0,2325612,36342516,36342516,0,2000000,0,103.966666666667
4156,4,40,3,5,2,1,56978338,56978338,50490938,18630938,31860000,6487400,0,23824709,15461269,8363440,48614898,33153629,23000000,4369062,27450000,27750000,300000,4410000,4410000,0,0,0,103.966666666667
4157,5,40,3,5,1,1,5604462,4274462,-2606398,7352130,-9958528,6880860,1330000,32733708,31110108,1623600,3980862,-27129246,8000000,647870,-10473028,2358100,12831128,514500,514500,0,39446577,330000,103.966666666667
4158,3,34,2,3,3,5,45082642,20673145,20673145,24140997,-3467852,0,24409497,102179534,60094785,42084749,2997893,-57096892,69467671,45326674,-4186658,17346000,21532658,718806,718806,0,31623613,3915400,65.9565217391304
4159,5,34,3,3,1,3,8121180,8121180,4176480,2511210,1665270,3944700,0,17529592,14146352,3383240,4737940,-9408412,17202115,14690905,1665270,2478000,812730,0,0,0,14342490,13049050,65.9565217391304
4160,4,34,2,3,1,2,36442193,36442193,36442193,37670028,-1227835,0,0,6160290,4816580,1343710,35098483,30281903,39000000,1329972,-1227835,0,1227835,0,0,0,2618750,0,65.9565217391304
4161,2,40,3,6,5,3,38880481,38580481,38480481,-13371295,51851776,100000,300000,113077857,63846308,49231549,-10351068,-74197376,12160000,25531295,-124582,0,124582,51976358,51976358,0,35411653,0,103.966666666667
4162,4,40,3,3,1,1,66594845,66413105,50227760,2606481,47621279,16185345,181740,29829712,27655432,2174280,64420565,36765133,5535682,2929201,44921279,50083399,5162120,2700000,2700000,0,8640000,53495240,103.966666666667
4163,2,34,1,6,2,1,-31550795,-31550795,-31550795,-31115795,-435000,0,0,18245835,16797725,1448110,-32998905,-49796630,14843400,45959195,-435000,0,435000,0,0,0,0,5000000,18.2333333333333
4164,4,34,2,6,1,1,6452496,6452496,2126496,5225478,-3098982,4326000,0,34393547,29352333,5041214,1411282,-27941051,61065420,55839942,-3098982,16000,3114982,0,0,0,24741006,10000000,33.5
4165,4,34,3,3,2,1,43675221,43675221,43675221,27113221,16562000,0,0,16979361,15185541,1793820,41881401,26695860,38625000,11511779,16562000,16580000,18000,0,0,0,0,0,65.9565217391304
4166,4,34,3,7,2,1,-12686235,-12686235,-17080995,-24281105,7200110,4394760,0,25293542,22891922,2401620,-15087855,-37979777,-2114777,22166328,2320110,6300000,3979890,4880000,4880000,0,9453575,1200000,105.090909090909
4167,3,34,2,6,1,1,-71070075,-71070075,-71070075,-70699365,-370710,0,0,34323128,31926888,2396240,-73466315,-105393203,62080000,132779365,-370710,0,370710,0,0,0,160645470,105570000,29.6
4168,3,34,2,3,2,1,50885144,19282144,16258944,15082964,1175980,3023200,31603000,35714917,31161917,4553000,46332144,15170227,32500000,17417036,1175980,16611400,15435420,0,0,0,37848740,4800000,65.9565217391304
4169,4,34,3,3,1,2,26795346,26795346,26795346,30889118,-4093772,0,0,22434606,20579476,1855130,24940216,4360740,36466000,5576882,-4093772,0,4093772,0,0,0,15048892,1090000,65.9565217391304
4171,3,34,2,5,4,2,218246669,218246669,218246669,209399669,8847000,0,0,23581068,21001468,2579600,215667069,194665601,235675270,26275601,4977000,6105000,1128000,3870000,3870000,0,41400000,21900000,107.166666666667
4173,3,34,3,6,2,2,-121742611,-121742611,-121742611,-102794121,-18948490,0,0,55675204,44089994,11585210,-133327821,-177417815,991300,103785421,-18948490,8600000,27548490,0,0,0,147125536,90905710,18.2333333333333
4174,4,34,3,6,1,1,24727619,22038369,-3609541,-2914320,-695221,25647910,2689250,31905921,22466075,9439846,15287773,-7178302,61614760,64529080,-1957721,2606490,4564211,1262500,1262500,0,8122988,40751388,18.2333333333333
4175,1,34,3,6,1,1,27367404,27367404,27367404,27892682,-525278,0,0,7803185,7653055,150130,27217274,19564219,48360534,20467852,-564500,0,564500,39222,39222,0,0,18150000,33.5
4176,2,40,3,7,3,1,8960620,5737620,5524180,-17893534,23417714,213440,3223000,17824549,17064349,760200,8200420,-8863929,-4380400,13513134,2872178,3333480,461302,20545536,20545536,0,610000,10000000,103.966666666667
4178,2,40,3,1,3,1,19684255,19684255,19684255,4087875,15596380,0,0,60355668,57716958,2638710,17045545,-40671413,14400000,10312125,14021380,14250000,228620,1575000,1575000,0,9355531,3600000,103.966666666667
5001,5,35,3,7,1,2,138009350,138009350,137724350,-1318650,139043000,285000,0,76676986,66810186,9866800,128142550,61332364,0,1318650,139043000,139548000,505000,0,0,0,0,49907700,70.1142857142857
5002,4,35,3,7,1,1,41473247,4593247,-1903483,-3003825,1100342,6496730,36880000,63055293,55060853,7994440,33478807,-21582046,0,3003825,1100342,21082363,19982021,0,0,0,29669365,29970000,70.1142857142857
5003,4,35,3,5,1,1,58752871,53214532,35070002,15832163,19237839,18144530,5538339,38646211,30440729,8205482,50547389,20106660,18596500,2764337,18237839,53862404,35624565,1000000,1000000,0,25288433,52460000,121.821428571429
5005,5,35,3,5,1,1,25754977,24440887,14842489,-887527,15730016,9598398,1314090,17395910,16232518,1163392,24591585,8359067,1078100,1965627,14889176,23622350,8733174,840840,840840,0,12728139,9864000,121.821428571429
5007,5,35,3,2,1,2,20006333,19806333,19806333,3856746,15949587,0,200000,18474146,15331281,3142865,16863468,1532187,5270000,1413254,15949587,22614950,6665363,0,0,0,7064518,10980000,7.33333333333333
5010,3,35,3,1,3,5,32565756,19102196,13958806,-79779288,93738094,5143390,13463560,89228382,64711772,24516610,8049146,-56662626,231176240,310955528,64505594,80700100,16194506,29232500,29232500,0,226536907,193250563,18.1666666666667
5011,5,35,2,8,2,2,14499730,13772730,3817730,-805753,4623483,9955000,727000,21209159,18024159,3185000,11314730,-6709429,2854000,3659753,-2642517,5521483,8164000,7266000,7266000,0,11600000,9416900,169.272727272727
5012,5,35,3,5,1,1,12760882,10960882,4352022,4664751,-312729,6608860,1800000,7706970,5963490,1743480,11017402,5053912,5988000,1323249,-312729,4334934,4647663,0,0,0,0,100000,121.821428571429
5013,2,35,3,7,1,1,-1831361,-1831361,-5116361,-1881566,-3234795,3285000,0,19852060,17669060,2183000,-4014361,-21683421,0,1881566,-3234795,2690400,5925195,0,0,0,13405160,0,70.1142857142857
5014,4,35,3,1,1,4,50073030,39023030,35583550,-2360156,37943706,3439480,11050000,31433768,27354498,4079270,45993760,18639262,213000,2573156,27653706,34266000,6612294,10290000,10290000,0,36926500,32750000,59.6666666666667
5015,3,35,3,2,1,1,13024751,13024751,13024751,4182561,8842190,0,0,23154145,20684145,2470000,10554751,-10129394,4405400,222839,8842190,14719710,5877520,0,0,0,1400000,7867996,172.47619047619
5016,4,35,3,7,3,1,-3266498,-4843862,-12433142,-25532377,13099235,7589280,1577364,46226929,43966929,2260000,-5526498,-49493427,-3284100,22248277,13099235,28243000,15143765,0,0,0,30311478,3815000,47
5017,2,35,2,7,3,1,274146230,274146230,273861230,269794230,4067000,285000,0,56784250,48054250,8730000,265416230,217361980,372000000,102205770,4067000,6360000,2293000,0,0,0,342056750,113000000,47
5018,2,35,1,7,1,1,-28353405,-28353405,-28353405,-28353405,0,0,0,19919000,18479000,1440000,-29793405,-48272405,3360000,31713405,0,0,0,0,0,0,19934100,300000,47
5019,2,35,2,7,3,1,20698592,20698592,20413592,-5011800,25425392,285000,0,53208630,46496680,6711950,13986642,-32510038,0,5011800,25425392,27480000,2054608,0,0,0,19733432,1042090,47
5021,5,35,3,5,1,1,28932403,27812403,4681403,3617869,1063534,23131000,1120000,16774910,15032710,1742200,27190203,12157493,4211532,593663,-4747466,3369885,8117351,5811000,5811000,0,13615573,24750000,121.821428571429
5022,5,35,3,5,1,1,53101599,50482964,36839386,7055300,29784086,13643578,2618635,10360120,9628690,731430,52370169,42741479,8677000,1621700,26233334,28445654,2212320,3550752,3550752,0,3000000,35575000,121.821428571429
5025,5,35,3,5,1,1,25586100,24386100,18281100,-42700,18323800,6105000,1200000,17350070,15969070,1381000,24205100,8236030,96000,138700,323800,793300,469500,18000000,18000000,0,0,8250000,121.821428571429
5028,5,35,2,7,1,1,10159247,8009247,2652247,-3225413,5877660,5357000,2150000,11824290,11624290,200000,9959247,-1665043,0,3225413,5877660,6879210,1001550,0,0,0,6732500,800000,37.921568627451
5029,5,35,2,6,1,2,35970557,34732052,15801292,12049953,3751339,18930760,1238505,50285712,46414622,3871090,32099467,-14315155,32303293,20253340,-63600,1352730,1416330,3814939,3814939,0,52130940,42541896,18.2333333333333
5030,4,35,2,6,1,2,20143170,13943170,12215060,5482200,6732860,1728110,6200000,24353127,20351457,4001670,16141500,-4209957,16232843,10750643,2700860,2942440,241580,4032000,4032000,0,11100000,17726569,18.2333333333333
5031,4,35,2,6,1,1,13282756,12482756,12482756,5154368,7328388,0,800000,17075810,14950240,2125570,11157186,-3793054,11627000,6472632,6661638,7553650,892012,666750,666750,0,700000,10200000,18.2333333333333
5032,4,35,1,6,1,1,-58303700,-60195100,-60195100,-60238730,43630,0,1891400,11264463,11140463,124000,-58427700,-69568163,88149000,148387730,43630,90430,46800,0,0,0,23066380,47470000,29.6
5033,4,35,3,5,2,2,167173621,116004938,105875538,11159905,94715633,10129400,51168683,38727829,35230309,3497520,163676101,128445792,12195200,1035295,93140633,118099323,24958690,1575000,1575000,0,26535880,27331169,78.5
5034,4,35,3,1,1,2,184825784,164325784,150775944,-1613718,152389662,13549840,20500000,51516168,41558588,9957580,174868204,133309616,0,1613718,152389662,202887451,50497789,0,0,0,137586398,48562820,44.5
5035,5,35,3,5,1,2,34327465,32427465,25215835,596080,24619755,7211630,1900000,23898680,19236080,4662600,29664865,10428785,696900,100820,15309284,19779774,4470490,9310471,9310471,0,20259322,20497708,78.5
5036,4,35,2,8,1,1,33677954,31147954,5101224,3507253,1593971,26046730,2530000,26578178,20490238,6087940,27590014,7099776,11668200,8160947,-506029,9752060,10258089,2100000,2100000,0,10081134,3540000,169.272727272727
5037,3,35,3,8,1,1,27608545,23608545,22980325,9612240,13368085,628220,4000000,27635330,22016784,5618546,21989999,-26785,14195600,4583360,-1657415,2798400,4455815,15025500,15025500,0,4644932,10792124,169.272727272727
5038,5,35,2,8,1,1,26417772,25406545,9808035,-1959562,11767597,15598510,1011227,18873073,18029028,844045,25573727,7544699,336000,2295562,11767597,20282405,8514808,0,0,0,7223174,11060000,224.666666666667
5039,5,35,3,8,1,1,26946220,25096220,15269245,2825027,12444218,9826975,1850000,25775798,10455338,15320460,11625760,1170422,4758000,1932973,12002627,23314479,11311852,441591,441591,0,10928759,2000000,169.272727272727
5040,3,35,3,1,3,1,28396142,28396142,28396142,-2086818,30482960,0,0,22373694,18926994,3446700,24949442,6022448,0,2086818,29254460,35094470,5840010,1228500,1228500,0,0,23927240,15.92
5042,5,35,3,3,1,1,65001231,60237831,52690681,34815591,17875090,7547150,4763400,20574641,18653521,1921120,63080111,44426590,40497960,5682369,17696590,21433840,3737250,178500,178500,0,0,13820530,75.6153846153846
5043,4,35,2,3,1,1,55879955,47410730,27986250,18961597,9024653,19424480,8469225,32716039,30225209,2490830,53389125,23163916,25726262,6764665,4194653,11691393,7496740,4830000,4830000,0,41489406,90970130,75.6153846153846
5045,4,35,2,3,1,2,75478796,74978796,59369386,28915287,30454099,15609410,500000,25836707,23662927,2173780,73305016,49642089,41249960,12334673,15254099,24120366,8866267,15200000,15200000,0,6000000,31468595,75.6153846153846
5046,5,35,2,8,1,1,25209802,23109802,14284322,1576927,12707395,8825480,2100000,15489936,14093746,1396190,23813612,9719866,2183123,606196,5923395,6816865,893470,6784000,6784000,0,8000000,0,224.666666666667
5047,3,35,3,8,1,1,1515221,1515221,-2178079,2365796,-4543875,3693300,0,20116342,18306203,1810139,-294918,-18601121,3269000,903204,-7756875,2016885,9773760,3213000,3213000,0,30465751,18000000,224.666666666667
5048,4,35,3,8,1,1,42355109,42168109,33229659,735579,32494080,8938450,187000,18146630,10296630,7850000,34505109,24208479,4174800,3439221,24671580,44063020,19391440,7822500,7822500,0,5000000,25396764,224.666666666667
5049,5,35,3,5,1,1,55804263,55304263,20075363,13922333,6153030,35228900,500000,41149275,21764575,19384700,36419563,14654988,20644276,6721943,1323030,6660970,5337940,4830000,4830000,0,20400000,24766501,121.821428571429
5051,5,35,2,5,1,1,57999519,57019519,41970369,11101419,30868950,15049150,980000,31967499,28240299,3727200,54272319,26032020,20548000,9446581,16727450,22912470,6185020,14141500,14141500,0,27963000,9627880,121.821428571429
5052,5,35,3,5,1,1,56390699,51107858,35988008,-1728129,37716137,15119850,5282841,43329097,33206329,10122768,46267931,13061602,6052932,7781061,37563887,56530888,18967001,152250,152250,0,25972360,8614000,121.821428571429
5053,4,35,3,5,1,2,49890526,49590526,44343146,36591041,7752105,5247380,300000,42887109,30915529,11971580,37918946,7003417,52014500,15423459,7752105,31014976,23262871,0,0,0,55359182,49800000,121.821428571429
5054,5,35,3,5,1,1,25025872,24165872,13956452,5894697,8061755,10209420,860000,20441164,18787554,1653610,23372262,4584708,8201000,2306303,8061755,19646735,11584980,0,0,0,22330000,25011770,121.821428571429
5055,5,35,3,5,1,1,23342188,14504848,7216448,4077153,3139295,7288400,8837340,26136437,26136437,0,23342188,-2794249,7026861,2949708,3139295,29649255,26509960,0,0,0,3302569,2400000,121.821428571429
5056,4,35,2,8,1,1,28905823,28605823,18030843,14879613,3151230,10574980,300000,30635518,25455674,5179844,23725979,-1729695,23047000,8167387,1951230,5007490,3056260,1200000,1200000,0,12609424,15000000,169.272727272727
5057,3,35,2,8,2,1,89538418,85076418,28062018,18065608,9996410,57014400,4462000,106011599,65826139,40185460,49352958,-16473181,35424800,17359192,8658710,14810010,6151300,1337700,1337700,0,14188652,13050000,224.666666666667
5059,4,35,3,2,1,1,10256720,10256720,10256720,2349490,7907230,0,0,35416575,33696575,1720000,8536720,-25159855,3000000,650510,7907230,9514930,1607700,0,0,0,17632170,0,49.2307692307692
5060,4,35,2,6,1,1,39924592,27977624,8108324,-875195,8983519,19869300,11946968,26152188,15386802,10765386,29159206,13772404,5047000,5922195,5571019,12219018,6647999,3412500,3412500,0,3937183,25144870,38.25
5061,4,35,3,2,1,1,29986464,27736464,21120864,445036,20675828,6615600,2250000,16505629,15175229,1330400,28656064,13480835,775000,329964,18602078,30880018,12277940,2073750,2073750,0,11100000,18427823,7.33333333333333
5062,5,35,3,8,1,1,-23765953,-25561953,-37617593,-1464315,-36153278,12055640,1796000,30991682,27135682,3856000,-27621953,-54757635,1245000,2709315,-36310778,2317550,38628328,157500,157500,0,79978963,29800000,224.666666666667
5063,4,35,3,2,1,1,123281438,122881438,112347438,12230748,100116690,10534000,400000,12828291,12275291,553000,122728438,110453147,13060000,829252,95448390,103652480,8204090,4668300,4668300,0,7200000,94736060,7.33333333333333
5064,3,35,2,4,1,2,166444532,166444532,166444532,161935622,4508910,0,0,51679740,25262030,26417710,140026822,114764792,181135320,19199698,4508910,30809160,26300250,0,0,0,32062000,81054880,47
5065,4,35,2,7,1,2,100174819,97824819,76151319,44381839,31769480,21673500,2350000,32546349,28138249,4408100,95766719,67628470,52676800,8294961,25238480,30149980,4911500,6531000,6531000,0,18853600,31154100,47
5066,4,35,3,8,1,1,39136382,22435000,15750500,1117216,14633284,6684500,16701382,38371478,35368208,3003270,36133112,764904,22575800,21458584,14633284,20673630,6040346,0,0,0,25200000,23942144,224.666666666667
5067,4,35,3,8,1,2,28781234,27281234,17619252,7457273,10161979,9661982,1500000,21477511,19457511,2020000,26761234,7303723,9372000,1914727,10161979,12514499,2352520,0,0,0,4700000,12217202,224.666666666667
5068,4,35,3,8,1,1,57510022,51576722,45692212,556419,45135793,5884510,5933300,19012121,16925121,2087000,55423022,38497901,18389700,17833281,45135793,48920683,3784890,0,0,0,19500000,75652070,224.666666666667
5069,4,35,2,6,2,1,-6828561,-6828561,-6828561,-8163861,1335300,0,0,26695434,24197584,2497850,-9326411,-33523995,46883654,55047515,-29700,0,29700,1365000,1365000,0,15577009,28582166,18.2333333333333
5070,5,35,3,6,1,4,28957349,25257349,18239309,8525829,9713480,7018040,3700000,32313079,31520249,792830,28164519,-3355730,15568800,7042971,9713480,17224760,7511280,0,0,0,700000,2734211,38.25
5072,5,35,3,7,1,2,28065841,24065841,8066841,-6417138,14483979,15999000,4000000,22508105,20041365,2466740,25599101,5557736,-5509500,907638,1883979,2626879,742900,12600000,12600000,0,3200000,4416570,70.1142857142857
5073,3,35,2,7,1,1,95937109,90069934,84249224,62163250,22085974,5820710,5867175,54616592,31965852,22650740,73286369,41320517,76476000,14312750,10279392,14736570,4457178,11806582,13133822,1327240,69399427,80009807,47
5074,4,35,3,8,1,1,63239170,59639170,59639170,7972315,51666855,0,3600000,28410668,22790668,5620000,57619170,34828502,9077200,1104885,51666855,71130995,19464140,0,0,0,12500000,43427500,169.272727272727
5075,5,35,3,2,1,1,21877743,19256613,12936483,3098080,9838403,6320130,2621130,13558253,10785183,2773070,19104673,8319490,3265000,166920,6508403,19915515,13407112,3330000,3330000,0,36491383,40810000,49.2307692307692
5076,5,35,3,3,1,2,54205461,53783761,43184001,34011986,9172015,10599760,421700,10180313,9331308,849005,53356456,44025148,37717850,3705864,121015,190785,69770,9051000,9051000,0,5979164,600000,75.6153846153846
5078,4,35,3,8,1,1,8530332,8530332,-285208,-679623,394415,8815540,0,13822982,12968152,854830,7675502,-5292650,2648800,3328423,394415,9967575,9573160,0,0,0,5000000,3802821,224.666666666667
5079,5,35,3,1,1,3,40906854,37376854,27473994,15312304,12161690,9902860,3530000,33743513,31584303,2159210,38747644,7163341,21231275,5918971,12161690,13053300,891610,0,0,0,5000000,9786266,59.6666666666667
5080,3,35,3,4,1,3,105864963,101877460,93549160,64333319,29215841,8328300,3987503,42307193,31406270,10900923,94964040,63557770,120896776,56563457,28979591,59003815,30024224,236250,236250,0,51207951,109814868,33.5
5081,2,35,2,6,5,3,21137889,17645275,11036865,-2330235,13367100,6608410,3492614,38997505,37030015,1967490,19170399,-17859616,20451600,22781835,13367100,13953000,585900,0,0,0,23500000,17000000,33.5
5082,5,35,2,7,2,1,13867408,12189507,6805137,3810398,2994739,5384370,1677901,28648298,25188498,3459800,10407608,-14780890,6248000,2437602,1808239,3228120,1419881,1186500,1186500,0,17410999,3750000,70.1142857142857
5083,4,35,2,7,1,1,90680060,60676060,53093210,53354770,-261560,7582850,30004000,71476872,66896092,4580780,86099280,19203188,107840000,54485230,-261560,0,261560,0,0,0,102000000,93868000,47
5084,5,35,2,7,1,2,90755263,88580343,79507503,82529763,-3022260,9072840,2174920,22472574,19177234,3295340,87459923,68282689,133240000,50710237,-4122260,863538,4985798,1100000,1100000,0,42434940,2789000,47
5085,3,35,1,7,3,1,376136673,372452811,372452811,365022151,7430660,0,3683862,79372989,59790379,19582610,356554063,296763684,464238400,99216249,-569340,0,569340,8000000,8000000,0,120548336,380000,47
5088,5,35,3,1,1,2,48752241,46003241,35757261,35076812,680449,10245980,2749000,35059365,26988225,8071140,40681101,13692876,43283185,8206373,-75551,5366070,5441621,756000,756000,0,32299842,31452000,44.5
5089,4,35,2,4,1,1,47865330,43540895,41226845,37047675,4179170,2314050,4324435,49709771,45643890,4065881,43799449,-1844441,99681160,62633485,4179170,10725500,6546330,0,0,0,19000000,15115886,59.6666666666667
5090,4,35,2,2,1,3,24985900,24234500,18593500,198450,18395050,5641000,751400,37966160,31182260,6783900,18202000,-12980260,671000,472550,551600,880000,328400,17843450,17870450,27000,14765750,330000,172.47619047619
5091,4,35,3,8,1,1,22954992,22953712,13684712,7718916,5965796,9269000,1280,25250024,21343594,3906430,19048562,-2295032,54961369,47242453,5965796,12011861,6046065,0,0,0,5600000,34081992,224.666666666667
