"임가번호","연령별","지역별","전/겸업별","업종별","가구원수별","임지규모별","임가소득","경상소득","임가순소득","임업소득","임업외소득","이전소득","비경상소득","가계지출","소비지출","비소비지출","임가처분가능소득","임가경제잉여","임업총수입","임업경영비","겸업소득","겸업수입","겸업지출","사업외소득","사업외수입","사업외지출","재산적 수입","재산적 지출","기초_자본(순재산)","기말_자본(순재산)","연초보유","연말보유","가중치"
6250,5,36,3,7,1,1,43248463,39179463,17420623,1338880,16081743,21758840,4069000,29624492,23833652,5790840,37457623,13623971,14103000,12764120,-248650,10520130,10768780,16330393,16549743,219350,650000,10415000,439085530,437152630,2169230,2169230,35.9722222222222
6251,5,36,2,7,1,1,34296910,31696910,20696910,20548300,148610,11000000,2600000,13102700,13102700,0,34296910,21194210,23400000,2851700,148610,178610,30000,0,0,0,0,0,180428700,173627700,1683000,1683000,35.9722222222222
6252,5,36,3,7,2,1,25090040,23530040,18030540,17071640,958900,5499500,1560000,30128960,25395320,4733640,20356400,-5038920,18000000,928360,958900,1395400,436500,0,0,0,0,1400000,463077730,455384130,1820030,1820030,35.9722222222222
6254,4,36,2,1,1,2,62375867,62375867,58685167,52902207,5782960,3690700,0,35203930,33763930,1440000,60935867,27171937,226298927,173396720,5782960,5818960,36000,0,0,0,0,6716500,126327320,129477220,2089000,2089000,8.21739130434783
6256,4,36,2,7,1,2,19294396,19294396,3266530,2827300,439230,16027866,0,11670997,9003497,2667500,16626896,7623399,2978300,151000,439230,667230,228000,0,0,0,0,0,116766900,110887200,1845300,500000,37.5357142857143
6257,3,36,3,7,2,2,52733680,52733680,47367040,-2253630,49620670,5366640,0,47016160,44112610,2903550,49830130,5717520,1067000,3320630,-1999330,2472470,4471800,51620000,51620000,0,0,12000000,434593540,431026100,1967540,0,37.5357142857143
6258,5,36,3,1,1,2,23829620,23790750,15910750,-199950,16110700,7880000,38870,28063320,26327320,1736000,22093620,-4233700,500000,699950,16110700,16432700,322000,0,0,0,0,0,327614720,317088120,1701220,1701220,36.1818181818182
6259,5,36,3,7,1,1,7951020,7951020,-1654980,-806600,-848380,9606000,0,33468790,33147790,321000,7630020,-25517770,0,806600,-1938380,669200,2607580,1090000,1090000,0,0,3580000,411879610,410248200,1623810,1500000,37.5357142857143
6260,5,36,3,7,1,1,7018000,6498000,-72760,-359390,286630,6570760,520000,11160870,11141010,19860,6998140,-4142870,0,359390,286630,1368050,1081420,0,0,0,0,0,159774820,155170000,1700420,600000,37.5357142857143
6261,4,36,2,7,1,1,11300000,11040000,4840000,-553000,5393000,6200000,260000,46872140,45622140,1250000,10050000,-35572140,150000,703000,833000,1035500,202500,4560000,4560000,0,0,40000,567957680,542346580,1369780,1369780,37.5357142857143
6263,5,36,2,7,1,1,4760550,4500550,-1019450,-735500,-283950,5520000,260000,20699850,20386680,313170,4447380,-15939300,0,735500,-283950,490300,774250,0,0,0,0,0,150762290,140954300,1602790,800000,40.8333333333333
6264,4,36,2,7,5,1,29662150,29142150,29142150,-9415850,38558000,0,520000,36461560,30926560,5535000,24127150,-6799410,-7000000,2415850,1118000,2203800,1085800,37440000,37440000,0,0,0,171578050,149172250,2067550,2067550,37.5357142857143
6265,5,36,3,7,1,1,27471420,27211420,21646900,-1784290,23431190,5564520,260000,28136850,27178850,958000,26513420,-665430,0,1784290,-568810,803450,1372260,24000000,24000000,0,0,80000,190428330,182499800,1325630,2600000,37.5357142857143
6266,5,36,3,7,1,1,14894730,13854730,-2075270,-372300,-1702970,15930000,1040000,29732160,27881430,1850730,13044000,-14837430,0,372300,-4672970,1009650,5682620,2970000,2970000,0,240000,4665000,148328200,165721400,1820500,3500000,37.5357142857143
6267,4,36,2,7,1,1,37479210,36959210,36959210,10113910,26845300,0,520000,33717390,29611770,4105620,33373590,3761820,21300000,11186090,21165300,30410900,9245600,5680000,5680000,0,0,2760000,278842610,267530100,1219310,500000,40.8333333333333
6268,3,36,2,1,2,1,4791009,4011009,-3605191,-17578771,13973580,7616200,780000,23117990,21778910,1339080,3451929,-18326981,17226029,34804800,13973580,18485000,4511420,0,0,0,0,1728500,322446900,243002500,2227000,500000,8.21739130434783
6269,4,36,2,1,1,1,15549081,1033981,-17797039,-32741805,14944766,18831020,14515100,32232106,29813316,2418790,13130291,-16683025,14263755,47005560,14944766,25802578,10857812,0,0,0,0,2674000,505662452,486299800,1575252,1500000,8.21739130434783
6270,3,36,2,7,1,1,80455209.5,78942530,73419110,49287840,24131270,5523420,1512679.5,73466017,65413497,8052520,72402689.5,6989192.5,82200000,32912160,-968356,759600,1727956,25099626,25099626,0,0,2006000,694583427,654471300,1580927,1500000,40.8333333333333
6271,3,36,3,7,2,1,116806211,116026211,103456561,102294106,1162455,12569650,780000,11441362,10819962,621400,116184811,105364849,105890000,3595894,214950,486200,271250,947505,947505,0,0,0,215575070,227389170,1625570,1625570,37.5357142857143
6272,3,36,3,6,1,1,20939216.6,17261498,7681638,-37170261,44851899,9579860,3677718.6,41647050,30804160,10842890,10096326.6,-20707833.4,12358600,49528861,-17245361,14590007,31835368,62097260,62109260,12000,4900000,4689854,246835940,228226640,1957440,1957440,24.1666666666667
6273,5,36,2,6,1,1,18206206.6,15896325,-6418485,-15700665,9282180,22314810,2309881.6,59013599,51205269,7808330,10397876.6,-40807392.4,39551378,55252043,1282180,1605000,322820,8000000,8000000,0,14286488,10000000,585484983,552206400,1514795,5000000,24.1666666666667
6274,2,36,2,6,3,1,1725760,-6269240,-8917920,-34758940,25841020,2648680,7995000,43150890,36344940,6805950,-5080190,-41425130,34223700,68982640,241020,1211020,970000,25600000,25600000,0,22000000,48960000,17555500,9789200,1631700,1631700,11.5
6275,3,36,2,6,1,1,67009749,48289749,47749749,-29514001,77263750,540000,18720000,60174900,49310320,10864580,56145169,6834849,16647225,46161226,-1747650,3998350,5746000,79011400,79711400,700000,7500000,10900000,206390810,174261110,1770110,1770110,11.5
6276,4,36,1,7,2,1,74696160,49786160,39769890,39505290,264600,10016270,24910000,36892645,29582145,7310500,67385660,37803515,56917500,17412210,264600,1089980,825380,0,0,0,0,4600000,651407130,560950830,1829630,1829630,35.9722222222222
6277,5,36,3,1,1,3,8212280,7952280,190020,-627800,817820,7762260,260000,5804004,5585740,218264,7994016,2408276,0,627800,-1282180,55320,1337500,2100000,2100000,0,0,0,220821280,219697980,1662780,1662780,36.1818181818182
6278,4,36,1,1,1,1,-13406744,-13681590,-13681590,-14074200,392610,0,274846,29604116,27769356,1834760,-15241504,-43010860,69750000,83824200,-607390,8720,616110,1000000,1000000,0,0,0,218240240,179069040,1742540,1742540,8.21739130434783
6279,4,36,2,1,2,1,41251480,40471480,40471480,5094100,35377380,0,780000,22857050,22724050,133000,41118480,18394430,148800000,143705900,7710380,7844380,134000,27667000,27860000,193000,0,0,49442300,41632400,1782400,1782400,8.21739130434783
6280,1,36,2,1,3,1,59848060,59848060,59848060,36848060,23000000,0,0,57242812,49581812,7661000,52187060,2605248,539500000,502651940,17000000,17000000,0,6000000,6000000,0,0,0,364149400,315482800,1649400,1649400,8.21739130434783
6281,4,36,2,1,1,1,34818211.9,33669928.4,29144467.7,11304587.25,17839880.45,4525460.7,1148283.5,16924537.05,14843970.05,2080567,32737644.9,17893674.85,53658119,42353531.75,15423657.45,30598958,15175300.55,2416223,2425348,9125,2980663.4,1701246.15,9081743.4,6146700,0,1000000,8.21739130434783
6282,4,36,3,4,1,1,105912947.79697,77490348.1212121,69268475.5454545,28595914.3939394,40672561.1515151,8221872.57575758,28422599.6757576,53600022.7878788,49808815.5151515,3791207.27272727,102121740.524242,52312925.0090909,66172939.4242424,37577025.030303,38609234.9090909,52070469.4242424,13461234.5151515,2063326.24242424,2172417.15151515,109090.909090909,357628.696969697,3129303.03030303,185435159,173081900,0,0,171.75
6283,4,36,2,5,1,1,61320261.6666667,59586928.3333333,52247291.6666667,25231996,27015295.6666667,7339636.66666667,1733333.33333333,25998029.6666667,24240706.3333333,1757323.33333333,59562938.3333333,35322232,28888473,3656477,20531021.6666667,24245058.3333333,3714036.66666667,6484274,6484274,0,2840920,590000,131757220,122612900,0,0,122.354838709677
6284,4,36,3,7,2,1,91498405.0909091,88359594.8484849,63597635.7272727,21454650.4545455,42142985.2727273,24761959.1212121,3138810.24242424,40547801.6969697,33447162.8484848,7100638.84848485,84397766.2424243,50950603.3939394,24937461.2121212,3482810.75757576,21441631.6363636,43558030.030303,22116398.3939394,20701353.6363636,20701353.6363636,0,11135249.2727273,20372821.5151515,1033427218.9697,974064100,0,0,37.5357142857143
7002,4,37,2,2,1,5,51341410,44141410,44141410,-1370630,45512040,0,7200000,26306446,22308446,3998000,47343410,25034964,4800000,6170630,45512040,93960500,48448460,0,0,0,0,35879000,910711900,898878700,1433500,3500000,36.6190476190476
7003,5,37,3,1,2,3,63074186,61514186,54391186,1080000,53311186,7123000,1560000,46887422,38370422,8517000,54557186,16186764,1180000,100000,53311186,64233400,10922214,0,0,0,27131406,20887589,564512500,535634700,1699000,2750000,39.125
7004,4,37,3,1,1,5,117768280,117768280,109792280,-1279990,111072270,7976000,0,55117090,41037700,14079390,103688890,62651190,1600000,2879990,111072270,140363200,29290930,0,0,0,16868880,24832180,776234060,734257360,2463600,3250000,39.125
7005,5,37,1,1,1,5,38493700,37843700,31143700,31210700,-67000,6700000,650000,31796700,28888700,2908000,35585700,6697000,34710000,3499300,-67000,0,67000,0,0,0,4850000,400000,134568800,122857300,2812000,3570000,39.125
7006,3,37,3,2,2,2,141559585,135319585,132259585,1160545,131099040,3060000,6240000,58003993,46321523,11682470,129877115,83555592,1783405,622860,130646040,168190700,37544660,453000,453000,0,58078988,16663118,830015180,768558680,2067180,2067180,36.6190476190476
7009,4,37,2,8,1,1,-5333080,-5333080,-5333080,-3277080,-2056000,0,0,9459460,7821930,1637530,-6970610,-14792540,4764650,8041730,-2056000,2600000,4656000,0,0,0,0,0,386192790,368900700,1985990,3470000,186.375
7010,5,37,2,8,1,1,50617991,42712991,29776661,1495960,28280701,12936330,7905000,19229780,17161780,2068000,48549991,31388211,3256000,1760040,28280701,38545110,10264409,0,0,0,0,7165000,121502900,118489700,1440400,2620700,186.375
7012,4,37,3,5,1,1,98733812,96133812,95165702,37418717,57746985,968110,2600000,60149720,49792220,10357500,88376312,38584092,51417500,13998783,57746985,87797045,30050060,0,0,0,5500000,7880000,1395654334,1377902500,1593634,4530700,149.307692307692
7013,5,37,2,5,1,1,24771310,24771310,17411310,8617700,8793610,7360000,0,23874634,21594574,2280060,22491250,896676,24000000,15382300,8793610,9621620,828010,0,0,0,0,0,334625725,313939000,1414925,1000000,154.269230769231
7014,5,37,3,5,1,1,49441890,48206890,36536890,13916330,22620560,11670000,1235000,26073500,24316600,1756900,47684990,23368390,21982000,8065670,1020560,1358960,338400,21600000,21600000,0,0,2450000,200747500,190467500,1559400,1500000,154.269230769231
7016,5,37,3,1,1,2,-38187060,-42425957,-55162397,-8219662,-46942735,12736440,4238897,32074973,30840703,1234270,-39421330,-70262033,22154000,30373662,-47442735,147150,47589885,500000,500000,0,72402552,4965000,991116201,1064916900,1466876,5000000,32.2857142857143
7020,5,37,2,5,1,1,18428259,17778259,12613339,12983180,-369841,5164920,650000,13276450,11803940,1472510,16955749,5151809,40000000,27016820,-803300,1793700,2597000,433459,433459,0,0,0,1414114115,1397503515,1342915,1342915,154.269230769231
7021,5,37,2,4,1,1,9149280,9149280,149280,179730,-30450,9000000,0,7694250,7477970,216280,8933000,1455030,5000000,4820270,-30450,125350,155800,0,0,0,0,0,297038350,290523150,1634450,1634450,168.203703703704
7023,4,37,2,4,1,2,15764290,15764290,15764290,17828520,-2064230,0,0,20125000,18468000,1657000,14107290,-4360710,67000000,49171480,-2064230,1413560,3477790,0,0,0,0,360000,502041160,539841700,1296360,5000000,168.203703703704
7024,5,37,2,4,1,1,6707470,5979470,514470,47250,467220,5465000,728000,29292030,28359990,932040,5775430,-22584560,52000000,51952750,467220,1237620,770400,0,0,0,0,1712000,982372612,947668700,1719712,6000000,168.203703703704
7025,4,37,3,4,2,1,173922110,173922110,166952110,163095700,3856410,6970000,0,19528600,14598600,4930000,168992110,154393510,246500000,83404300,3856410,4803410,947000,0,0,0,0,0,1146734700,1244635800,1540000,1540000,168.203703703704
7026,3,37,2,4,1,1,7455400,7455400,7455400,7624900,-169500,0,0,9844500,8412820,1431680,6023720,-2389100,33000000,25375100,-169500,54500,224000,0,0,0,0,48000,99254710,95129300,1458210,3000000,168.203703703704
7027,3,37,2,4,1,1,82420170,82420170,82420170,77572700,4847470,0,0,18807900,17021900,1786000,80634170,63612270,116000000,38427300,4847470,6574470,1727000,0,0,0,0,0,330062150,299107650,2064550,2064550,168.203703703704
7030,5,37,2,6,1,1,32110055,32110055,10633755,11185600,-551845,21476300,0,9342165,9314165,28000,32082055,22767890,14300000,3114400,-551845,0,551845,0,0,0,480000,0,126712300,121217200,1270400,1270400,48.2
7031,5,37,3,5,1,1,16055100,13845100,10515100,10470100,45000,3330000,2210000,7412370,6611370,801000,15254100,8642730,13300000,2829900,45000,636000,591000,0,0,0,0,0,180173350,173882750,1514950,1514950,154.269230769231
7032,5,37,2,6,1,1,15594820,12539820,5919820,5954820,-35000,6620000,3055000,10377640,9947640,430000,15164820,5217180,16250000,10295180,-35000,0,35000,0,0,0,0,100000,253931760,258533060,1661760,1661760,48.2
7033,5,37,2,6,1,1,17383980,13743980,7983980,8079390,-95410,5760000,3640000,9669560,9669560,0,17383980,7714420,18192000,10112610,-95410,55590,151000,0,0,0,0,0,156830842,161221742,1678242,1678242,48.2
7036,4,37,2,5,1,1,2671400,1761400,1761400,-2488400,4249800,0,910000,12183140,9790140,2393000,278400,-9511740,3300000,5788400,-50200,0,50200,4300000,4300000,0,0,0,354046500,343328200,1426700,1426700,154.269230769231
7037,5,37,2,6,1,1,12412200,10722200,10722200,10722200,0,0,1690000,8007700,7827700,180000,12232200,4404500,13000000,2277800,0,0,0,0,0,0,0,0,184842420,180731320,1896320,1896320,48.2
7039,3,37,3,6,1,1,3628460,3628460,-4171540,-4121540,-50000,7800000,0,7705410,7550410,155000,3473460,-4076950,13480000,17601540,-50000,0,50000,0,0,0,0,30000,135342200,141459008,1434500,1345508,48.2
7040,5,37,3,4,2,1,18185974,15715974,95974,-963446,1059420,15620000,2470000,16367184,15938854,428330,17757644,1818790,571854,1535300,1059420,1598000,538580,0,0,0,600000,380000,188197600,183198400,1724700,1724700,168.203703703704
7042,5,37,2,4,2,1,4254150,3364950,-2633050,2312850,-4945900,5998000,889200,20441500,17616500,2825000,1429150,-16187350,5723000,3410150,-5125900,1914900,7040800,180000,180000,0,10400000,155000,580453682,558306782,1300282,1300282,168.203703703704
7043,5,37,2,4,1,1,33364210,25174210,14817430,-735270,15552700,10356780,8190000,36717240,33314640,3402600,29961610,-3353030,0,735270,-287300,0,287300,15840000,15840000,0,80130140,29360000,259671307,237271967,1545167,1545167,168.203703703704
7045,3,37,3,4,2,2,53716400,53716400,50416400,12608400,37808000,3300000,0,51512799,48666079,2846720,50869680,2203601,24000000,11391600,37808000,55000000,17192000,0,0,0,0,22991700,363707282,442635882,2227782,2227782,168.203703703704
7046,4,37,3,4,2,2,35206667,34426667,22687967,15762128,6925839,11738700,780000,59696700,56786800,2909900,32296767,-24490033,40386898,24624770,925839,12690589,11764750,6000000,6000000,0,0,2400000,1208105030,1178056930,1807530,1807530,107.2
7047,5,37,2,4,1,1,12788370,12788370,8228370,9988980,-1760610,4560000,0,44087823,42345783,1742040,11046330,-31299453,15458437,5469457,-1760610,0,1760610,0,0,0,0,750000,215981710,207591710,1427410,1427410,168.203703703704
7048,5,37,2,4,1,1,17397640,17397640,13917640,18185310,-4267670,3480000,0,4414800,4374800,40000,17357640,12982840,24179450,5994140,-4267670,1278000,5545670,0,0,0,0,420000,349730050,333190850,1523550,1523550,168.203703703704
7049,5,37,2,4,1,1,18997500,18997500,15157500,8357300,6800200,3840000,0,27348400,25131900,2216500,16781000,-8350900,15000000,6642700,6800200,9900000,3099800,0,0,0,0,3090000,397368300,395893200,1477500,1477500,168.203703703704
7050,4,37,3,4,1,1,86128446,71544046,64805046,10830938,53974108,6739000,14584400,51088470,44729000,6359470,79768976,35039976,19553323,8722385,53674108,62542203,8868095,300000,300000,0,12098000,15980000,1081369680,1065281280,1392980,1392980,168.203703703704
7051,4,37,2,4,3,1,44988179,44988179,40761399,16279700,24481699,4226780,0,18046058,16248688,1797370,43190809,26942121,17557100,1277400,24481699,24481699,0,0,0,0,0,30000000,733046590,749603790,1507290,1507290,168.203703703704
7052,3,37,2,4,2,1,9581725,9581725,9581725,1054455,8527270,0,0,9501910,7904910,1597000,7984725,79815,1700955,646500,-72730,90720,163450,8600000,8600000,0,0,0,308584900,304010700,1539000,1539000,168.203703703704
7053,3,37,2,4,4,1,67149280.5,58767490,49840680,2589202,47251478,8926810,8381790.5,29530022,28411352,1118670,66030610.5,37619258.5,10701600,8112398,15384570,19089500,3704930,31866908,31866908,0,7922000,0,527465320,498757420,2303920,2303920,168.203703703704
7054,4,37,3,4,1,1,57345450,57345450,48575450,20291050,28284400,8770000,0,25108599,24378599,730000,56615450,32236851,32000000,11708950,28284400,33154000,4869600,0,0,0,460000,2496000,525451700,513973300,1855400,1855400,168.203703703704
7056,5,37,3,1,1,4,24427260,21177260,17784760,4776000,13008760,3392500,3250000,21281656,20859116,422540,24004720,3145604,5000000,224000,268660,286670,18010,12740100,12740100,0,4000000,8000000,357276540,400691990,1555040,2223790,39.125
7057,4,37,3,2,1,3,68356970,68356970,57578970,7505020,50073950,10778000,0,46205100,41419420,4785680,63571290,22151870,7800000,294980,47468950,64477050,17008100,2605000,2605000,0,17152000,48200000,398411416,398088580,1582116,3122980,36.6190476190476
7058,5,37,3,2,1,1,23279205,20809205,19609205,5464000,14145205,1200000,2470000,43610930,37196760,6414170,16865035,-20331725,5500000,36000,13145205,18703805,5558600,1000000,1000000,0,30000000,6881000,340860380,292936160,2263380,618960,36.6190476190476
7059,5,37,3,2,1,2,34760667,25813497,15118977,865620,14253357,10694520,8947170,54383220,52778910,1604310,33156357,-19622553,3000000,2134380,14202857,22208177,8005320,50500,50500,0,41454754,31750000,261730596,234972190,1740842,2660990,36.6190476190476
7060,3,37,3,2,1,2,45525505,45152977,40364737,2697716,37667021,4788240,372528,29322720,29022300,300420,45225085,16202785,3000000,302284,35667021,45029801,9362780,2000000,2000000,0,13100000,35000000,332483050,339875400,1735050,600000,36.6190476190476
