"fno_임가_번호","age_연령별","ara1_지역별","de2_전/겸업별","jong_업종별","de2_1_가구원수별","ffsize_임지규모별","FOI_임가소득","OI_경상소득","FONP_임가순소득","FMI_임업소득","EFMI_임업외소득","TI_이전소득","NOI_비경상소득","HE_가계지출","CE_소비지출","NLE_비소비지출","FODI_임가처분가능소득","FOES_임가경제잉여","FMGR_임업총수입","FMOC_임업경영비","SJI_겸업소득","SJR_겸업수입","SJE_겸업지출","NBI_사업외소득","NBR_사업외수입","NBE_사업외지출","PR_재산적수입","PE_재산적지출","capt_b_기초_자본(순재산)","capt_e_기말_자본(순재산)","a00011_연초보유","a00012_연말보유","wt21_가중치"
8110,5,38,3,8,1,2,21757001,12358001,-5233509,-1547628,-3685881,17591510,9399000,35737564,33630694,2106870,19650131,-13980563,1684500,3232128,-4752211,1666390,6418601,1066330,1066330,0,12050000,34750000,611811700,584825800,1689800,0,242.888888888889
8111,5,38,3,3,1,2,19643683.8,13748117,-4103913,6852770,-10956683,17852030,5895566.8,27920159,25094538,2825621,16818062.8,-8276475.2,10106923,3254153,-11447300,15791297,27238597,490617,490617,0,95326833,111100000,869032000,881350700,1549600,0,89.3666666666667
8112,5,38,3,3,1,1,-2706300,-3031300,-17496500,820820,-18317320,14465200,325000,38336308,33704418,4631890,-7338190,-41042608,4500000,3679180,-18317320,0,18317320,0,0,0,15000000,10510980,580980852,493263572,1310300,1917220,89.3666666666667
8113,5,38,3,3,1,1,-285305,-285305,-3014945,1351495,-4366440,2729640,0,33866224,33646354,219870,-505175,-34151529,2500000,1148505,-4366440,0,4366440,0,0,0,15000000,2300000,327073100,297749720,1684700,1168320,89.3666666666667
8115,4,38,2,3,2,3,1958540,1958540,-1641460,287590,-1929050,3600000,0,28946700,27746700,1200000,758540,-26988160,18150000,17862410,-1929050,2160000,4089050,0,0,0,0,7100000,571707100,525765100,1503100,0,89.3666666666667
8116,5,38,2,3,1,1,38129620,36179620,29685620,24220200,5465420,6494000,1950000,17904927,17754927,150000,37979620,20224693,27541900,3321700,5465420,12141500,6676080,0,0,0,0,2308000,579221600,558282130,1539900,1217930,89.3666666666667
8117,5,38,2,3,1,2,14782575,11402575,5642575,4024330,1618245,5760000,3380000,14190386,13359992,830394,13952181,592189,4849250,824920,1618245,2374570,756325,0,0,0,6000000,0,145493900,133864080,1596300,1427280,89.3666666666667
8118,4,38,3,3,1,1,2609865,2349865,1849865,2142940,-293075,500000,260000,13819320,13205320,614000,1995865,-11209455,2578400,435460,-293075,584600,877675,0,0,0,2300000,0,239727300,229265700,1340700,1969000,89.3666666666667
8120,5,38,2,3,2,2,13284066,12309066,1998786,3125140,-1126354,10310280,975000,14674704,13883632,791072,12492994,-1390638,6488300,3363160,-1126354,3439250,4565604,0,0,0,100950,2650000,208137650,200897170,1702600,1334370,89.3666666666667
8121,4,38,3,3,1,2,23863036,18556436,-10563341,-11259734,696393,29119777,5306600,53468977,48173397,5295580,18567456,-29605941,12542310,23802044,-7079553,36802936,43882489,7775946,7775946,0,96000,114920000,1351612200,1306368500,1386500,0,89.3666666666667
8122,2,38,3,8,1,1,76261765.2,66493296,45808049,-3859520,49667569,20685247,9768469.2,65892929,52984269,12908660,63353105.2,10368836.2,1984100,5843620,35357399,49549290,14191891,14310170,14310170,0,17046133,63096008,402323900,378262600,1482200,0,242.888888888889
8123,4,38,2,8,1,1,28579052,24856068,13563638,4510010,9053628,11292430,3722984,39872426,32263766,7608660,20970392,-11293374,8762692,4252682,8178898,13682044,5503146,874730,874730,0,16150182,4143720,632774100,620129100,1303200,0,242.888888888889
8124,4,38,3,8,1,3,30918210,30190210,21550210,-60650,21610860,8640000,728000,43823130,42885130,938000,29980210,-12904920,1380000,1440650,11610860,12803060,1192200,10000000,10000000,0,0,800000,677717200,652942150,1354200,1334050,242.888888888889
8125,4,38,2,8,1,1,5698527,4528527,-4512123,2138750,-6650873,9040650,1170000,18735548,18615788,119760,5578767,-13037021,2723500,584750,-6650873,1674240,8325113,0,0,0,35389070,4710000,273266500,241332002,1679200,1135302,242.888888888889
8126,5,38,2,3,1,2,13588835,12158835,4292315,2676100,1616215,7866520,1430000,13819857,11676357,2143500,11445335,-231022,3868000,1191900,1616215,2813200,1196985,0,0,0,0,1540000,179427500,171432700,1446100,0,89.3666666666667
8128,4,38,1,4,2,3,19096200,19096200,10696200,-250400,10946600,8400000,0,18254000,17433000,821000,18275200,842200,5006200,5256600,10946600,11893900,947300,0,0,0,3848680,20069280,291827300,283016500,1440900,0,172.967741935484
8129,5,38,2,4,1,1,13252930,13252930,6768230,-85840,6854070,6484700,0,14070534,14070534,0,13252930,-817604,4665500,4751340,6854070,7318900,464830,0,0,0,0,6000000,184432000,168307000,1375100,0,172.967741935484
8130,5,38,2,2,1,2,10165145,10152574,9696574,5479000,4217574,456000,12571,12123664,8141944,3981720,6183425,-1958519,9761000,4282000,4217574,6658370,2440796,0,0,0,0,3000000,391165100,386658000,1287400,0,124.896551724138
8131,3,38,2,2,1,2,51730000,51730000,51730000,33968000,17762000,0,0,27326060,24026060,3300000,48430000,24403940,42800000,8832000,1322000,1680000,358000,16440000,16440000,0,0,5500000,197875700,191410900,1657100,0,124.896551724138
8132,4,38,2,2,2,1,72355120,72355120,68855120,64810530,4044590,3500000,0,24134010,23684010,450000,71905120,48221110,67887000,3076470,4044590,5100000,1055410,0,0,0,0,25000000,49251500,47748900,1425200,0,21.1818181818182
8133,5,38,2,2,1,1,12189098,12189098,1949138,2694158,-745020,10239960,0,17747266,17747266,0,12189098,-5558168,4087000,1392842,-745020,0,745020,0,0,0,5000000,0,500970200,482040353,1458800,2034953,124.896551724138
8134,3,38,2,2,1,2,32347090,32347090,31147090,8626190,22520900,1200000,0,39036640,36481740,2554900,29792190,-6689550,10159600,1533410,13644400,14033900,389500,8876500,8876500,0,0,5500000,470376600,459602900,1570900,0,124.896551724138
8135,3,38,2,2,1,2,5613070,4487470,4487470,-1199710,5687180,0,1125600,37150884,30699864,6451020,-837950,-31537814,2000000,3199710,937180,1694000,756820,4750000,4750000,0,6000000,90000,431872200,422257800,1306300,1934000,124.896551724138
8136,5,38,2,2,1,2,72675462.6,67755948,44153908,20383433,23770475,23602040,4919514.6,50998413,32252093,18746320,53929142.6,21677049.6,27354280,6970847,23470475,31602190,8131715,300000,300000,0,3547564,11510000,288085164,287348800,1458500,0,124.896551724138
8137,4,38,2,2,1,2,13249250,13249250,12249250,13397200,-1147950,1000000,0,39902843,37822843,2080000,11169250,-26653593,15400000,2002800,-1147950,0,1147950,0,0,0,500000,32600000,413833000,415573800,1685000,0,21.1818181818182
8138,2,38,3,2,3,1,57462750,57462750,57462750,743000,56719750,0,0,60931980,43113780,17818200,39644550,-3469230,1700000,957000,56719750,61200000,4480250,0,0,0,1000000,0,452390200,426738800,1314800,0,124.896551724138
8139,5,38,2,2,2,2,14706000,14706000,7046000,5680400,1365600,7660000,0,15311320,14477320,834000,13872000,-605320,7811700,2131300,1365600,1914000,548400,0,0,0,3400000,1500000,175057700,165770920,1195700,1463320,124.896551724138
8140,4,38,2,2,1,2,30920090,30270090,22470090,9158620,13311470,7800000,650000,22948520,15340130,7608390,23311700,7971570,11526500,2367880,13311470,22156870,8845400,0,0,0,15000000,14500000,228710300,226700700,1681800,1943100,160
8141,3,38,2,2,4,1,35044860,35044860,31444860,25572000,5872860,3600000,0,50281954,45604514,4677440,30367420,-15237094,36540250,10968250,5872860,10202260,4329400,0,0,0,0,5800000,430727600,397336900,1324200,0,42.2
8142,4,38,2,1,1,2,19957514,19957514,13477514,543900,12933614,6480000,0,20646180,19589760,1056420,18901094,-688666,1726000,1182100,6918614,10293700,3375086,6015000,6015000,0,1500000,120000,217092400,207775300,1469400,0,42.4615384615385
8143,5,38,2,1,1,2,30827871.4,26778410,12962550,2509850,10452700,13815860,4049461.4,26887478,22073801,4813677,26014194.4,3940393.4,9579500,7069650,10252700,10410400,157700,200000,200000,0,0,5150000,213249400,205063700,2841600,0,32.3571428571429
8144,2,38,2,1,4,2,64996700,64996700,64996700,26380700,38616000,0,0,30480410,28080410,2400000,62596700,34516290,29950000,3569300,-384000,0,384000,39000000,39000000,0,0,10500000,96771500,99131600,1283300,0,32.3571428571429
8145,3,38,2,1,3,2,32136440,32136440,32136440,19586940,12549500,0,0,74738140,64550180,10187960,21948480,-42601700,25398500,5811560,7399500,7767000,367500,5150000,5150000,0,0,12380320,199347600,189493700,1546300,0,42.4615384615385
8146,5,38,2,1,1,4,24670230,21524230,14864230,4195880,10668350,6660000,3146000,24378493,24091493,287000,24383230,291737,9229000,5033120,10668350,16265600,5597250,0,0,0,0,8600000,954178700,943369300,1545100,0,42.4615384615385
8151,4,38,3,7,2,1,4289044,3639044,-8050956,-16375566,8324610,11690000,650000,39169160,37449160,1720000,2569044,-34880116,7225200,23600766,1514610,2919890,1405280,6810000,6810000,0,5000000,6000000,2180441000,2138029600,1597100,1359200,115.666666666667
8152,4,38,3,7,1,1,5269750,3319750,-6700250,-10280000,3579750,10020000,1950000,28109200,25291200,2818000,2451750,-22839450,-7750000,2530000,-380250,0,380250,3960000,3960000,0,2000000,2500000,251738800,232326300,1198000,1358000,167.75
8153,3,38,2,7,3,1,81269420,81269420,81269420,94089420,-12820000,0,0,30440420,26757920,3682500,77586920,50829000,100125000,6035580,-12820000,2180000,15000000,0,0,0,0,11420000,911925500,928841900,1601000,0,167.75
8154,4,38,2,8,1,1,49783269,48803069,48803069,20770167,28032902,0,980200,41750659,32162439,9588220,40195049,8032610,41028771,20258604,5943902,6487850,543948,22089000,22099000,10000,8644696,16250000,182022500,160163086,1600500,1341786,242.888888888889
8156,5,38,1,4,1,1,-6915480,-6915480,-10465480,-8205420,-2260060,3550000,0,19559585,19068145,491440,-7406920,-26475065,7742550,15947970,-2260060,1955000,4215060,0,0,0,0,6000000,169284100,153440400,1619800,0,172.967741935484
8157,3,38,2,8,3,3,1794389,1794389,541709,-1341806,1883515,1252680,0,29582476,26373676,3208800,-1414411,-27788087,7722704,9064510,1883515,1947515,64000,0,0,0,0,1500000,334759200,315010757,1799400,2166657,242.888888888889
8159,3,38,1,6,1,1,155412882,155412882,155412882,155412882,0,0,0,39378860,37221240,2157620,153255262,116034022,603122150,447709268,0,0,0,0,0,0,0,52515000,1249284600,1107935700,1348100,0,21.1428571428571
8160,5,38,3,3,1,1,17501225,16071225,7152375,4849720,2302655,8918850,1430000,12516085,12297015,219070,17282155,4985140,6589500,1739780,2302655,3392900,1090245,0,0,0,0,6950000,357743300,356480000,1415400,0,89.3666666666667
8162,5,38,3,8,1,1,24718930,24718930,2918790,1989350,929440,21800140,0,31972990,30932730,1040260,23678670,-7254060,2944000,954650,929440,4270000,3340560,0,0,0,13723920,5660000,235957420,222046130,1409000,1695930,242.888888888889
8165,3,38,3,8,3,2,149073658,144297068,131540458,80553800,50986658,12756610,4776590,22532160,19156770,3375390,145698268,126541498,97685400,17131600,40442736,70762526,30319790,10543922,10543922,0,0,25740000,518047700,574503700,1216800,0,187.033333333333
8166,5,38,2,8,1,1,5689662,5689662,-1834338,-781300,-1053038,7524000,0,25625776,20833376,4792400,897262,-19936114,0,781300,-1053038,0,1053038,0,0,0,17475300,60000,519816000,496337260,1644100,2403960,242.888888888889
8167,3,38,2,8,2,2,16886120,16236120,14996120,10539260,4456860,1240000,650000,13882164,11845984,2036180,14849940,3003956,31760250,21220990,4456860,5149420,692560,0,0,0,0,2000000,199977300,167513600,1481300,0,242.888888888889
8168,4,38,3,4,1,2,9370395,9370395,9370395,5419995,3950400,0,0,36289331,23481357,12807974,-3437579,-26918936,12941075,7521080,3950400,6980625,3030225,0,0,0,5500000,2309000,472063800,433531550,1530700,1675650,172.967741935484
8169,5,38,2,4,1,1,6312030,6312030,-607970,-3455720,2847750,6920000,0,14018160,12307160,1711000,4601030,-7706130,16057000,19512720,2847750,4317625,1469875,0,0,0,0,350000,455359800,424059300,1180900,2011700,172.967741935484
8171,4,38,2,4,1,2,46429410,26229410,11251620,7236828,4014792,14977790,20200000,38925501,37969211,956290,45473120,7503909,12549645,5312817,4014792,7451707,3436915,0,0,0,0,12415000,380566200,375190000,1351600,0,172.967741935484
8172,4,38,2,8,1,1,10941020,10941020,2771780,234340,2537440,8169240,0,28254429,22475329,5779100,5161920,-17313409,6300000,6065660,2537440,2750000,212560,0,0,0,4000000,2200000,313835100,302156710,1528400,1930210,242.888888888889
8173,4,38,2,5,1,1,17450005,14460005,7524955,7757250,-232295,6935050,2990000,19494993,19222673,272320,17177685,-2044988,8831000,1073750,-232295,0,232295,0,0,0,0,13000000,639862900,637051900,1507300,0,66.875
8174,4,38,3,5,1,1,9176000,8526000,1486000,-6144000,7630000,7040000,650000,26702850,24162850,2540000,6636000,-17526850,3050000,9194000,6130000,11400000,5270000,1500000,1500000,0,3000000,300000,183934500,169163000,1290700,1986700,66.875
8175,3,38,2,5,1,1,29741300,28311300,28311300,2736300,25575000,0,1430000,35487400,29963500,5523900,24217400,-5746100,4400000,1663700,3575000,4950000,1375000,22000000,22000000,0,5500000,200000,255065600,242027400,1454500,1695600,66.875
8176,5,38,2,7,1,1,14290370,14290370,7060370,5873370,1187000,7230000,0,9583330,9583330,0,14290370,4707040,6840000,966630,1187000,1528000,341000,0,0,0,0,1600000,110456900,108050800,1125800,1368500,39.469387755102
8179,5,38,3,7,1,1,15468320,15468320,6588320,6861720,-273400,8880000,0,9867600,9721600,146000,15322320,5600720,7650000,788280,-273400,0,273400,0,0,0,0,9500000,238987700,239957400,1658500,0,39.469387755102
8181,3,38,2,7,2,1,37189200,37189200,28309200,-1023300,29332500,8880000,0,18786770,18786770,0,37189200,18402430,0,1023300,29332500,45780000,16447500,0,0,0,10000000,3000000,120815200,115871700,1450200,0,39.469387755102
8182,4,38,3,3,1,2,11331755,10746755,876695,1705045,-828350,9870060,585000,13271070,12198700,1072370,10259385,-1939315,2500000,794955,-828350,0,828350,0,0,0,1500000,0,129805700,118126100,1606600,0,89.3666666666667
8183,3,38,3,8,3,1,42777485,41477485,41477485,-2007645,43485130,0,1300000,29043308,28179808,863500,41913985,13734177,1579500,3587145,42085130,45050000,2964870,1400000,1400000,0,0,43500000,743385700,744899200,1681800,0,177.571428571429
8184,4,38,1,8,1,4,70039700,69389700,68794700,69127800,-333100,595000,650000,46808160,38451360,8356800,61682900,23231540,171990000,102862200,-333100,0,333100,0,0,0,0,29000000,206781200,221779300,1456900,0,177.571428571429
8185,3,38,2,6,2,1,31935235,30960235,10308235,-13905765,24214000,20652000,975000,23539640,20301140,3238500,28696735,8395595,47985000,61890765,24214000,41405000,17191000,0,0,0,4500000,0,159925400,133101950,1374900,1690150,17.6451612903226
8186,3,38,2,6,3,1,26140780,-15034220,-15034220,-29092320,14058100,0,41175000,32148890,29981940,2166950,23973830,-6008110,27450000,56542320,14058100,14640000,581900,0,0,0,0,9000000,630626900,607970600,1716100,0,43.8181818181818
8187,3,38,2,6,1,1,-14522635,-14847635,-14847635,-16264125,1416490,0,325000,22966450,20185080,2781370,-17304005,-37489085,15283100,31547225,1416490,6035000,4618510,0,0,0,0,19500000,141598500,123276200,1699600,0,17.6451612903226
8188,3,38,1,3,2,2,28604600,28604600,28604600,24712000,3892600,0,0,10194003,8490003,1704000,26900600,18410597,27043400,2331400,3892600,4590000,697400,0,0,0,0,2000000,234931000,227996100,2385000,0,89.3666666666667
8189,5,38,2,3,1,3,36934640,36414640,33823840,30772200,3051640,2590800,520000,10925370,10872920,52450,36882190,26009270,34580500,3808300,3051640,3846500,794860,0,0,0,0,4500000,463159300,457974300,1571700,0,89.3666666666667
8190,4,38,2,3,2,3,36410790,36410790,36410790,28844440,7566350,0,0,14167763,11540163,2627600,33783190,22243027,33334900,4490460,3726350,3971000,244650,3840000,3840000,0,0,2500000,361893500,318364400,1623400,0,89.3666666666667
8191,4,38,3,3,1,1,15623170,15623170,6023170,960670,5062500,9600000,0,9351920,9351920,0,15623170,6271250,3059270,2098600,2222500,2600000,377500,2840000,2840000,0,0,120000,200492000,193861830,1792000,1468430,89.3666666666667
8192,4,38,3,4,1,2,59730468.4,59274457,49343687,4862042,44481645,9930770,456011.4,48027449,44020039,4007410,55723058.4,11703019.4,22471660,17609618,43931645,58865678,14934033,550000,550000,0,9000000,19018900,1181489800,1392861867,1596500,1576367,172.967741935484
8193,5,38,3,4,1,3,59811046.5,56254955,45053685,29943646,15110039,11201270,3556091.5,37445574,34619724,2825850,56985196.5,22365472.5,64260626,34316980,10708299,14750359,4042060,4401740,4401740,0,0,40754000,943285300,942657900,1503400,0,172.967741935484
8194,5,38,2,4,1,1,38900340,38250340,20950340,21055080,-104740,17300000,650000,13082034,8821764,4260270,34640070,25818306,29146000,8090920,-104740,660000,764740,0,0,0,3000000,1430000,391341700,384055830,1455300,1952930,172.967741935484
8195,4,38,2,6,3,1,15561017,14521017,7973317,-27838433,35811750,6547700,1040000,16029940,13680040,2349900,13211117,-468923,27405800,55244233,35811750,40525270,4713520,0,0,0,7876000,12580400,737658900,720347640,1270200,2784340,29.75
8201,2,38,2,2,3,1,47466250,47466250,47466250,36178000,11288250,0,0,35274330,33832450,1441880,46024370,12191920,46053000,9875000,3288250,4056000,767750,8000000,8000000,0,3500000,6357178,278799600,259240460,1519800,1633160,156.25
8203,5,38,2,1,1,4,11340013,10588483,3008483,1409073,1599410,7580000,751530,12341572,11616572,725000,10615013,-1001559,3420000,2010927,1599410,2689500,1090090,0,0,0,1000000,40000000,606052900,629845900,1293600,0,42.4615384615385
8204,5,38,2,7,1,1,9774250,9774250,4414250,4523850,-109600,5360000,0,8362050,8362050,0,9774250,1412200,5100000,576150,-109600,0,109600,0,0,0,2500000,0,95688200,89894900,1234300,1658800,39.469387755102
8205,5,38,3,3,1,1,64277458.2,46802737,24834024,-565950,25399974,21968713,17474721.2,35448954,26228092,9220862,55056596.2,28828504.2,102900,668850,24899974,37110705,12210731,500000,500000,0,91963454,112502000,334753300,337790200,1518600,0,89.3666666666667
8206,4,38,3,2,1,2,18527993,18527993,18527993,-4238380,22766373,0,0,11189338,10873048,316290,18211703,7338655,1000000,5238380,21866373,30200000,8333627,900000,900000,0,0,16840000,146193300,137525000,1682500,0,21.1818181818182
8207,3,38,2,5,3,3,51978057,51978057,51978057,4560200,47417857,0,0,55050250,52594930,2455320,49522737,-3072193,30000000,25439800,47417857,54902500,7484643,0,0,0,0,4800000,1421528700,1388341600,1188900,0,66.875
8211,4,38,2,3,1,3,9397060,6277060,3182430,3456500,-274070,3094630,3120000,18841053,18666053,175000,9222060,-9443993,4440000,983500,-274070,130000,404070,0,0,0,2550000,0,175827800,164599210,1387800,1461210,89.3666666666667
8212,3,38,1,1,1,2,22618990,21318990,20118990,16374290,3744700,1200000,1300000,31674840,27849540,3825300,18793690,-9055850,24493050,8118760,1494700,3510000,2015300,2250000,2250000,0,6000000,100000,369817400,354893410,1453600,1375610,32.3571428571429
8214,5,38,2,8,1,1,28416450,25166450,2966450,-757400,3723850,22200000,3250000,29730180,25013180,4717000,23699450,-1313730,5651000,6408400,1923850,3908000,1984150,1800000,1800000,0,3000000,1200000,283464600,266654800,1619300,1453500,187.033333333333
8215,4,38,3,1,1,3,20941912,20941912,14681772,-57000,14738772,6260140,0,6052440,5811240,241200,20700712,14889472,0,57000,11858772,15896400,4037628,2880000,2880000,0,0,3000000,303512600,295223000,1259600,0,15.3076923076923
