"지역","업종구분","경영형태","경영주 성별","연령","종사 기간별","전겸업 여부","겸업 주 업종","산림 소유 여부","산림 규모별","산림 임차 여부","임차한 산림 면적","재배장 면적 노지재배지_본인 소유","재배장 면적 노지재배지_임차","재배장 면적 시설재배사_본인 소유","재배장 면적  시설재배사_임차","재배장 면적 시설(톱밥) 재배사_본인 소유","재배장 면적 시설(톱밥) 재배사_임차","표고버섯 평균 재배본수","톱밥배지 표고 재배 전향 의향 여부","톱밥배지 표고 재배형태","톱밥배지 평균 중량","톱밥배지 수량","가구 총 수입","임업 총 수입","생표고_생산량","생표고_생산량_없음","생표고_생산량_포전판매","생표고 판매량_원물","생표고 판매량_원물_없음","생표고 판매량_원물_포전판매","생표고 판매량_가공","생표고 판매량_가공_없음","생표고 판매량_가공_포전판매","생표고 판매 수입_원물","생표고 판매 수입_원물_없음","생표고 판매 수입_원물_포전판매","생표고 판매 수입_가공","생표고 판매 수입_가공_없음","생표고 판매 수입_가공_포전판매","건표고_생산량","건표고_생산량_없음","건표고_생산량_포전판매","건표고 판매량_원물","건표고 판매량_원물_없음","건표고 판매량_원물_포전판매","건표고 판매량_가공","건표고 판매량_가공_없음","건표고 판매량_가공_포전판매","건표고 판매 수입_원물","건표고 판매 수입_원물_없음","건표고 판매 수입_원물_포전판매","건표고 판매 수입_가공","건표고 판매 수입_가공_없음","건표고 판매 수입_가공_포전판매","톱밥배지_생산량","톱밥배지_생산량_없음","톱밥배지_생산량_포전판매","톱밥배지 판매량_원물","톱밥배지 판매량_원물_없음","톱밥배지 판매량_원물_포전판매","톱밥배지 판매량_가공","톱밥배지 판매량_가공_없음","톱밥배지 판매량_가공_포전판매","톱밥배지 판매 수입_원물","톱밥배지 판매 수입_원물_없음","톱밥배지 판매 수입_원물_포전판매","톱밥배지 판매 수입_가공","톱밥배지 판매 수입_가공_없음","톱밥배지 판매 수입_가공_포전판매","가장 많이 판매한 가공품 1","가장 많이 판매한 가공품 2","가장 많이 판매한 가공품 3","작년 생산한 임산물 중 재고여부","작년 생산한 임산물 재고량","주요 판매처 비율_농협","주요 판매처 비율_산림조합","주요 판매처 비율_수집상","주요 판매처 비율_가공업체","주요 판매처 비율_도소매상","주요 판매처 비율_직거래","주요 판매처 비율_기타","직거래 임산물 판매방법_전화 주문","직거래 임산물 판매방법_인터넷 주문","직거래 임산물 판매방법_온라인 판매_기타","직거래 임산물 판매방법_온라인 판매_기타항목","직거래 임산물 판매방법_직접 판매","직거래 임산물 판매방법_임산물 축제","직거래 임산물 판매방법_오프라인 판매_기타","직거래 임산물 판매방법_오프라인 판매_기타항목","코로나 온라인 판매량","작년 판매대금 결제방법_1개월 이내 현금","작년 판매대금 결제방법_후불(어음 또는 1개월 이후 현금)","작년 판매대금 결제방법_선도금","작년 판매대금 결제방법_기타","생표고 평균 저장개월","폐골목 처리 방법","투입비용_표고지목 구입비(원목)/톱밥배지 구입비(톱밥)","투입비용_종균비","투입비용_기타재료비","투입비용_수도광열비","투입비용_임차료","투입비용_수선비","투입비용_인건비","투입비용_기타","보유시설 및 장비_건조기","보유시설 및 장비_기계톱","보유시설 및 장비_저온 저장고","보유시설 및 장비_드릴","보유시설 및 장비_천공기","보유시설 및 장비_자동 접종기","보유시설 및 장비_종균 성형기","보유시설 및 장비_소형 화물차","보유시설 및 장비_경운기","보유시설 및 장비_양수기","보유시설 및 장비_예취기","보유시설 및 장비_기타","총 인원 수-고용남성(男)","총 인원 수-고용여성(女)","총 인원 수-자가남성(男)","총 인원 수-자가여성(女)","1인당 평균 작업 일 수-고용남성(男)","1인당 평균 작업 일 수-고용여성(女)","1인당 평균 작업 일 수-자가남성(男)","1인당 평균 작업 일 수-자가여성(女)","1인당 하루 평균 노동비 (간식^ 현물 등 포함)-고용남성(男)","1인당 하루 평균 노동비 (간식^ 현물 등 포함)-고용여성(女)","1인당 하루 평균 노동비 (간식^ 현물 등 포함)-자가남성(男)","1인당 하루 평균 노동비 (간식^ 현물 등 포함)-자가여성(女)","고용노동력 확보지역","작년 생산비 조달 방법_자부담","작년 생산비 조달 방법_정부 보조","작년 생산비 조달 방법_정부 융자","작년 생산비 조달 방법_금융기관 융자","작년 생산비 조달 방법_수집상 선도금","작년 생산비 조달 방법_기타","버섯 재배업 전망","버섯 재배업 전망이유_긍정","버섯 재배업 전망이유_부정","3년간 생산량 변화","3년간 소득 변화","버섯 재배업 재배계획","버섯 재배 늘리려는 이유","버섯 재배 줄이려는 이유","버섯 재배업 애로사항","버섯 재배업 개선 필요 사항","가장 시급한 산림정책","공식 인증 여부","받은 공식인증_친환경 인증","받은 공식인증_지리적 표시제","받은 공식인증_GAP(추진이력제)","받은 공식인증_품질 인증","받은 공식인증_기타","사업 정보 획득 경로","임업경영체 등록여부","임업관련 지원금 수혜여부_산림경영기반조성(숲가꾸기 및 임도시설)","임업관련 지원금 수혜여부_산림경영기반조성(전문임업인기반조성)","임업관련 지원금 수혜여부_산양삼 생산","임업관련 지원금 수혜여부_귀산촌인 창업 및 주택구입 지원","임업관련 지원금 수혜여부_단기산림소득지원","임업관련 지원금 수혜여부_단기산림소득지원 관련 보조수반 융자사업","임업관련 지원금 수혜여부_조림목 묘목 생산","임업관련 지원금 수혜여부_목재이용활성화 지원","임업관련 지원금 수혜여부_임업인경영자금 지원","임업관련 지원금 수혜여부_임업인 재해복구 긴급지원","임업관련 지원금 수혜여부_산림소득 유통분야 공모사업","임업관련 지원금 수혜여부_임산물 수출지원","임업관련 지원금 수혜여부_임산물 판로지원 사업","임업관련 지원금 수혜여부_없음","산림청에 바라는 점","산림청에 바라는 점_없음","가중치"
16,3,2,1,4,4,2,1,1,3,1,2,16529,0,0,0,,,17000,2,,,,5000,3020,400,,,400,,,,1,,600,,,,1,,689,,,685,,,4,,,2400,,,20,,,,,,,,,,,,,,,,,,2,,,2,,65,0,0,0,0,35,0,100,0,0,,0,0,0,,4,100,0,0,0,1,4,1000,240,40,10,20,0,350,0,1,2,3,4,,,,,,,,,4,3,1,1,4,8,150,150,120,60,0,0,1,92,8,0,0,0,0,4,,2,3,3,3,,3,2,3,2,2,,,,,,2,2,,,,,,,,,,,,,,9998,98,9998,14.22222
16,3,2,1,4,4,2,5,1,4,2,0,4.95,0,3.3,0,,,18000,2,,,,9000,7000,1333,,,1333,,,,1,,2000,,,,1,,1533,,,1333,,,200,,,4000,,,1000,,,,,,,,,,,,,,,,,,2,,,2,,70,0,0,0,0,30,0,0,0,0,,100,0,0,,,100,0,0,0,1,2,1300,400,85,6,0,0,300,0,1,2,3,4,,,,,,,,,0,2,1,1,0,15,120,30,0,100,0,0,1,58,42,0,0,0,0,4,,2,3,3,3,,3,1,3,2,2,,,,,,2,2,,,,,,,,,,,,,,9998,665,,14.22222
16,3,2,1,5,3,2,5,1,1,2,0,0,0,1210,0,,,6000,2,,,,3122.8788,1987.8478,200,,,200,,,,1,,200,,,,1,,300,,,300,,,,1,,900,,,,1,,,,,,,,,,,,,,,,,,,,2,,60,0,0,0,0,40,0,10,0,0,,90,0,0,,4,100,0,0,0,2,3,0,0,5,50,0,0,0,0,1,2,3,4,,,,8,9,,,,0,0,1,2,0,0,60,30,0,0,0,0,,100,0,0,0,0,0,3,,,3,3,3,,1,3,5,6,2,,,,,,6,2,,,,,,,,,,,,,,9998,98,9998,14.22222
16,3,3,1,3,1,3,6,1,4,2,0,2645,0,1722,0,,,12000,2,,,,7500,3000,1000,,,1000,,,,1,,15000,,,,1,,333,,,333,,,,1,,1500,,,,1,,,,,,,,,,,,,,,,,,,,2,,40,0,0,0,0,60,0,90,0,0,,10,0,0,,4,100,0,0,0,1,1,0,0,400,7,0,0,144,0,1,2,,4,,,,,,,,,0,0,1,1,0,0,9,180,0,80,0,0,,98,2,0,0,0,0,4,,7,3,3,3,,3,1,3,5,2,,,,,,2,1,,,,,,,,,,,,,,9998,551,,14.22222
16,3,3,1,3,2,3,1,1,3,1,1,1322,0,1322,0,,,6000,2,,,,3000,300,,1,,,1,,,1,,,1,,,1,,75,,,75,,,,1,,300,,,,1,,,,,,,,,,,,,,,,,,,,2,,80,0,0,0,0,20,0,100,0,0,,0,0,0,,4,100,0,0,0,1,1,860,80,10,5,0,0,0,0,1,2,,4,,,,,,,,,0,0,1,1,0,0,90,90,0,0,0,0,,95,5,0,0,0,0,4,,4,3,3,3,,3,9997,3,2,2,,,,,,6,2,,,,,,,,,,,,,,9998,582,,14.22222
16,3,3,1,3,3,3,5,1,2,2,0,1653,0,3306,0,,,15000,2,,,,7000,1800,667,,,667,,,0,,,1000,,,0,,,225,,,200,,,25,,,700,,,100,,,,,,,,,,,,,,,,,,2,,,2,,30,0,0,0,0,70,0,10,0,0,,90,0,0,,3,100,0,0,0,2,1,1430,150,150,12,0,0,0,0,1,2,3,4,,,,,,,,,0,0,1,1,0,0,90,30,0,0,0,0,,92,8,0,0,0,0,4,,2,2,2,2,,,2,3,2,2,,,,,,2,2,,,,,,,,,,,,,,9998,98,9998,14.22222
16,3,3,1,4,1,3,1,2,,2,0,0,0,992,0,,,7000,2,,,,4000,700,100,,,100,,,,1,,100,,,,1,,171,,,171,,,,1,,600,,,,1,,,,,,,,,,,,,,,,,,,,2,,0,0,0,0,90,10,0,100,0,0,,0,0,0,,4,100,0,0,0,1,9997,0,0,0,3,0,0,0,0,,,,,,,,,,,,,0,0,1,1,0,0,90,30,0,0,0,0,,100,0,0,0,0,0,4,,7,3,3,2,,,2,3,2,2,,,,,,6,2,,,,,,,,,,,,,,9998,614,,14.22222
16,3,3,1,4,1,3,5,1,2,2,0,0,0,907,0,,,4500,2,,,,11900.5,10009.5,300,,,300,,,,1,,300,,,,1,,250,,,150,,,100,,,450,,,250,,,,,,,,,,,,,,,,,,2,3,,2,,0,0,0,0,0,100,0,30,0,0,,60,10,0,,4,100,0,0,0,2,4,200,50,30,50,0,5,135,0,1,2,3,4,,,,8,,,,,1,2,1,1,5,5,45,25,130,70,0,0,1,100,0,0,0,0,0,3,,,2,2,2,,,1,5,6,2,,,,,,2,1,,,,,,,,,,,,,,9998,98,9998,14.22222
3,1,3,1,4,3,3,1,2,,2,0,330,0,0,0,,,1000,2,,,,5000,200,200,,,150,,,,1,,200,,,,1,,,1,,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,2,,0,40,20,0,20,20,0,0,0,0,,100,0,0,,,100,0,0,0,3,2,0,0,0,0,0,0,0,0,1,2,3,4,,,7,8,9,,,,0,0,1,1,0,0,60,60,0,0,0,0,,100,0,0,0,0,0,4,,1,2,2,2,,,3,3,3,2,,,,,,7,2,,,,,,,,,,,,,,9998,98,9998,223
9,1,1,1,3,3,1,,2,,2,0,6611,0,0,0,,,3000,2,,,,450,450,0,,,0,,,0,,,0,,,0,,,360,,,360,,,0,,,450,,,0,,,,,,,,,,,,,,,,,,,,,2,,0,0,100,0,0,0,0,,,,,,,,,,50,50,0,0,3,3,100,20,10,0,13,0,150,0,1,2,3,4,,,,,,,,9997,1,0,2,2,5,0,60,35,250,0,0,0,3,90,0,10,0,0,0,4,,3,3,3,3,,7,2,2,2,1,1,,,,,3,1,,,,,,,,,,,,,,9998,98,9998,4.5
9,1,2,1,4,1,2,1,2,,1,0.13,0,1322,0,0,,,12000,2,,,,1800,1800,1800,,,1800,,,0,,,1800,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,1,12,0,0,0,0,0,100,0,0,0,0,,100,0,0,,,80,20,0,0,3,3,50,30,5,5,18,5,0,0,1,,3,,,6,7,8,9,,,,0,0,2,1,0,0,90,60,0,0,0,0,,100,0,0,0,0,0,4,,1,3,3,3,,3,1,9997,1,2,,,,,,10,2,,,,,,,,,,,,,,9998,552,,19.625
9,1,2,2,4,2,2,1,1,1,2,0,330,0,0,0,,,1000,1,,,,1580,300,300,,,300,,,0,,,300,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,2,,0,0,0,0,0,100,0,0,0,0,,100,0,0,,,100,0,0,0,1,3,10,20,10,3,0,5,0,0,1,,3,,,6,7,8,9,,,,0,0,2,2,0,0,30,25,0,0,0,0,,100,0,0,0,0,0,4,,1,3,3,3,,3,1,2,1,2,,,,,,1,1,,,,,,,,,,,,,,9998,98,9998,19.625
9,1,3,1,3,2,3,1,2,,2,0,0,0,0,0,,,50,2,,,,3000,999,999,,,999,,,,1,,999,,,,1,,,1,,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,2,,0,0,0,0,0,100,0,0,0,0,,100,0,0,,,100,0,0,0,1,4,0,0,0,0,0,0,0,0,1,2,3,,5,6,7,8,9,,,,0,0,1,0,0,0,7,0,0,0,0,0,,100,0,0,0,0,0,3,,,2,2,2,,,1,6,2,2,,,,,,6,1,,,,,,,,,,,,,,9998,578,,19.625
9,1,3,1,4,3,3,3,2,,2,0,660,0,1980,0,,,18000,2,,,,5000,2500,3000,,,2500,,,500,,,2000,,,500,,,,1,,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,,2,,,2,,0,0,0,0,0,100,0,20,0,0,,80,0,0,,3,100,0,0,0,2,3,600,140,100,80,0,500,280,0,1,2,3,4,,,,8,,,,9997,15,6,1,1,1,1,150,120,150,80,0,0,1,100,0,0,0,0,0,4,,4,3,3,2,,,3,6,5,2,,,,,,10,2,,,,,,,,,,,,,,9998,98,9998,19.625
9,1,3,1,5,3,3,1,2,,2,0,330,0,0,0,,,500,2,,,,1500,200,300,,,300,,,,1,,200,,,,1,,,1,,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,2,,0,0,0,0,0,100,0,0,0,0,,100,0,0,,,100,0,0,0,1,1,0,11,0,0,0,0,0,0,1,2,3,4,,,7,8,9,,,,0,0,1,1,0,0,290,290,0,0,0,0,,100,0,0,0,0,0,4,,2,2,2,3,,3,1,6,2,2,,,,,,2,2,,,,,,,,,,,,,,9998,731,,19.625
9,1,3,1,5,5,3,1,2,,2,0,1000,0,0,0,,,10000,2,,,,3500,1000,1500,,,1500,,,,1,,700,,,,1,,100,,,100,,,,1,,300,,,,1,,,,,,,,,,,,,,,,,,,,2,,0,0,0,0,0,100,0,0,0,0,,100,0,0,,,100,0,0,0,2,3,0,80,0,25,0,0,0,0,1,2,3,,5,,7,8,9,,,9997,0,0,1,1,0,0,96,96,0,0,0,0,,50,0,50,0,0,0,4,,2,2,2,3,,3,1,1,6,1,1,2,3,,,2,1,,,,,,,,,,,,,,9998,578,,19.625
9,1,3,2,5,3,3,1,1,1,2,0,600,0,0,0,,,1500,2,,,,2320,400,1000,,,1000,,,,1,,400,,,,1,,,1,,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,2,,0,0,0,0,0,100,0,0,0,0,,100,0,0,,,100,0,0,0,2,3,0,0,0,12,0,0,96,0,1,2,3,4,5,6,7,,,,,,1,0,5,1,8,0,300,300,120,0,0,0,3,100,0,0,0,0,0,4,,6,3,3,3,,1,1,2,6,1,1,,,4,,6,1,,,,,,,,,,,,,,9998,98,9998,19.625
9,2,1,1,1,2,1,,2,,2,0,,,,,9917,0,,,1,,5000,4200,4200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,,,1700,,,0,,,2100,,,0,,,,,,2,,0,0,0,0,0,100,0,20,0,0,,80,0,0,,3,90,0,10,0,2,,0,0,0,0,0,0,1800,0,1,,3,,,6,,,9,,,,2,0,2,2,60,0,60,60,150,0,0,0,1,80,0,0,20,0,0,3,,,2,2,2,,,1,1,1,2,,,,,,10,1,,,,,,,,,,,,,,9998,98,9998,4.5
9,2,1,1,3,2,1,,2,,2,0,,,,,1653,0,,,2,,40000,7000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,,,8000,,,,1,,7000,,,,1,,,,,2,,100,0,0,0,0,0,0,,,,,,,,,,100,0,0,0,2,,5000,0,0,600,0,0,5440,0,1,2,3,4,,6,,8,,,,,2,0,1,0,340,0,365,0,80,0,0,0,4,100,0,0,0,0,0,4,,6,3,3,2,,,2,5,2,1,1,2,3,,,9,1,,,,,,,,,,,,,,9998,662,,4.5
9,2,1,1,3,2,1,,2,,2,0,,,,,4298,0,,,1,2,100000,20000,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000,,,50000,,,,1,,20000,,,,1,,,,,2,,0,0,0,0,40,60,0,0,0,0,,100,0,0,,,100,0,0,0,2,,9000,1000,500,300,0,0,364,0,1,,3,,,,,,,,,,4,0,1,1,7,0,300,300,100,0,0,0,3,30,30,0,40,0,0,3,,,3,3,2,,,1,5,2,1,1,,,,,2,1,,,,,,,,,9,,,,,,662,,4.5
9,2,1,1,3,3,1,,2,,2,0,,,,,1320,0,,,2,3,6000,4500,2800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,,,3000,,,0,,,2800,,,,1,,,,,2,,0,0,0,0,50,50,0,10,0,0,,90,0,0,,3,100,0,0,0,2,,1200,0,100,100,0,200,200,0,1,2,3,,,,,8,,,,,1,1,1,1,10,5,300,300,150,100,0,0,1,100,0,0,0,0,0,4,,4,3,3,2,,,3,6,3,2,,,,,,3,2,,,,,,,,,9,,,,,,98,9998,4.5
9,2,1,1,3,3,1,,2,,2,0,,,,,5289,0,,,1,3,2000000,150000,150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,,,363,,,,1,,110000,,,,1,,,,,2,,0,0,0,0,100,0,0,,,,,,,,,,100,0,0,0,1,,37500,0,2400,20000,0,0,70000,0,1,2,3,4,5,6,7,,9,,,9997,48,0,1,1,180,0,365,300,80,0,0,0,3,90,10,0,0,0,0,3,,,2,2,2,,,1,6,2,1,1,,,,,10,1,,,,,,,,,9,,,,,,535,,4.5
9,2,2,1,4,3,2,4,1,1,2,0,,,,,1322,0,,,1,,10000,2000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,2000,,,,1,,2000,,,,1,,,,,2,,0,0,0,0,0,100,0,0,0,0,,100,0,0,,,0,20,80,0,2,,120,0,50,10,0,0,0,0,,2,3,4,,,,8,9,,,9997,0,0,2,1,0,0,50,30,0,0,0,0,,100,0,0,0,0,0,3,,,3,3,3,,4,1,1,2,2,,,,,,10,1,,,,,,,,,,,,,,9998,98,9998,19.625
9,2,2,1,4,5,2,1,1,1,1,2.97,,,,,165,0,,,1,,3000,3500,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,200,,,0,,,500,,,0,,,,,,2,,0,0,0,0,0,100,0,0,0,0,,100,0,0,,,100,0,0,0,2,,20,3,2,0,0,0,0,0,1,,3,,,,,,9,,,,0,0,1,1,0,0,5,3,0,0,0,0,,100,0,0,0,0,0,2,1,,2,3,3,,2,1,6,3,2,,,,,,6,1,,,,,,,,,,,,,,9998,98,9998,19.625
9,2,2,2,3,2,2,6,2,,2,0,,,,,1983,0,,,1,,100000,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000,,,,1,,30000,,,,1,,10000,,,2,9997,,2,,20,0,0,0,20,0,60,,,,,,,,,,100,0,0,0,3,,0,0,0,300,0,0,2400,0,1,,,,,,,,,,,,2,0,1,1,365,0,365,365,30,0,0,0,9997,100,0,0,0,0,0,4,,2,3,3,3,,9997,1,3,2,1,1,2,3,,,9,1,,,,,,,,,,,,,,9998,617,,19.625
9,3,1,1,1,2,1,,2,,2,0,0,0,105785,0,,,32000,2,,,,3000,3000,2000,,,2000,,,,1,,2400,,,,1,,200,,,200,,,,1,,600,,,,1,,,,,,,,,,,,,,,,,,,,2,,0,0,0,0,0,100,0,0,0,0,,100,0,0,,,100,0,0,0,2,3,0,0,0,0,0,0,300,0,1,2,3,4,,,7,8,9,,,,1,0,1,1,30,0,200,200,100,0,0,0,1,100,0,0,0,0,0,3,,,2,2,2,,,1,2,3,2,,,,,,1,1,,,,,,,,,,,,,,9998,98,9998,4.5
9,3,1,1,4,4,1,,2,,2,0,0,0,1320,0,,,9000,2,,,,3000,1800,2000,,,2000,,,0,,,1800,,,,1,,,1,,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,2,,0,0,0,0,0,100,0,20,0,0,,80,0,0,,3,100,0,0,0,2,3,0,0,100,60,0,300,0,0,1,2,3,4,,,,8,,,,,0,0,1,1,0,0,150,60,0,0,0,0,,100,0,0,0,0,0,4,,4,3,3,2,,,3,6,6,2,,,,,,6,2,,,,,,,,,,,,,,9998,98,9998,4.5
9,3,1,1,5,4,1,,2,,2,0,0,0,4590,0,,,25000,2,,,,3746.607,2615.72,3700,,,3000,,,500,,,2700,,,300,,,500,,,500,,,300,,,0,,,300,,,,,,,,,,,,,,,,,,2,,,2,,50,0,0,0,0,50,0,30,0,0,,70,0,0,,4,100,0,0,0,2,3,1400,350,0,100,0,0,200,0,1,2,3,4,5,6,7,8,9,,,,5,5,1,1,2,2,250,30,150,80,0,0,1,90,10,0,0,0,0,4,,4,3,3,2,,,3,2,3,2,,,,,,1,1,,,,,,,,,9,,,,,,533,,4.5
9,3,1,2,3,2,1,,2,,2,0,0,0,1320,0,,,7000,2,,,,6000,1200,1500,,,1500,,,,1,,1200,,,,1,,,1,,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,2,,0,0,0,0,0,100,0,30,0,0,,70,0,0,,3,100,0,0,0,2,4,0,0,100,50,0,200,0,0,1,,3,4,,,,8,,,,,0,0,1,0,0,0,150,0,0,0,0,0,,100,0,0,0,0,0,4,,7,3,3,2,,,3,2,6,2,,,,,,10,2,,,,,,,,,,,,,,9998,98,9998,4.5
9,3,2,1,3,2,2,1,2,,2,0,0,0,990,0,,,5000,2,,,,3800,1000,1200,,,1200,,,0,,,1000,,,,1,,,1,,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,2,,0,0,0,0,30,70,0,20,0,0,,80,0,0,,3,100,0,0,0,2,3,0,0,50,30,0,100,0,0,1,,3,4,,,,8,,,,,0,0,1,1,0,0,80,40,0,0,0,0,,100,0,0,0,0,0,4,,4,3,3,2,,,3,6,6,2,,,,,,10,2,,,,,,,,,,,,,,9998,98,9998,19.625
9,3,2,1,4,3,2,1,2,,2,0,0,0,1980,0,,,14000,2,,,,4910.3475,4654.79,1800,,,1800,,,0,,,2000,,,,1,,,1,,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,2,,0,0,0,0,0,100,0,20,0,0,,80,0,0,,3,100,0,0,0,2,3,540,140,200,50,0,300,260,0,1,2,3,,,,,8,,,,,5,6,1,1,2,2,140,100,160,80,0,0,1,100,0,0,0,0,0,4,,4,3,3,3,,1,3,6,3,2,,,,,,10,2,,,,,,,,,9,,,,,,98,9998,19.625
9,3,2,1,4,4,2,1,2,,2,0,0,0,1650,0,,,9000,2,,,,4000,2600,4500,,,4500,,,0,,,2600,,,,1,,,1,,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,2,,0,0,0,0,0,100,0,10,0,0,,90,0,0,,3,100,0,0,0,2,3,0,0,100,80,0,500,0,0,1,,3,4,,,,8,,,,,0,0,1,1,0,0,150,100,0,0,0,0,,100,0,0,0,0,0,4,,4,3,3,2,,,3,6,3,2,,,,,,6,2,,,,,,,,,9,,,,,,98,9998,19.625
9,3,3,1,4,2,3,1,1,1,2,0,0,0,1653,0,,,2000,2,,,,3351.5,1360,200,,,130,,,,1,,350,,,,1,,30,,,,1,,30,,,,1,,150,,,,,,,,,,,,,,,,,,2,,,2,,0,0,0,0,0,0,100,,,,,,,,,,100,0,0,0,2,3,100,10,10,0,0,0,0,0,1,2,3,4,,,,8,9,,,,0,0,1,1,0,0,80,50,0,0,0,0,,100,0,0,0,0,0,4,,4,3,3,3,,9997,9997,1,4,2,,,,,,6,2,,,,,,,,,,,,,,9998,533,,19.625
9,3,3,1,4,3,3,1,2,,2,0,0,0,1650,0,,,2000,2,,,,3703.0241,880.88,500,,,500,,,,1,,300,,,,1,,,1,,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,2,,0,0,0,0,100,0,0,,,,,,,,,,100,0,0,0,1,3,0,0,0,10,0,0,0,0,1,2,3,4,5,,7,8,9,,,,0,0,1,1,0,0,150,30,0,0,0,0,,100,0,0,0,0,0,4,,4,3,3,4,,5,3,1,1,2,,,,,,3,2,,,,,,,,,,,,,,9998,98,9998,19.625
9,3,3,1,4,5,3,6,1,1,1,11.2,0,0,993,0,,,1500,2,,,,5628.5,1198.5,300,,,250,,,,1,,300,,,,1,,,1,,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,2,,0,0,0,0,0,100,0,10,0,0,,90,0,0,,3,100,0,0,0,2,3,0,0,30,0,0,0,0,0,1,2,3,4,,,7,8,9,,,,0,0,1,2,0,0,60,30,0,0,0,0,,100,0,0,0,0,0,4,,4,3,3,3,,3,3,2,1,2,,,,,,4,2,,,,,,,,,,,,,,9998,98,9998,19.625
