"연령별","무기질비료_질소질_지출액","무기질비료_인산질_지출액","무기질비료_가리질_지출액","무기질비료_복합_지출액","무기질비료_토양개량제_지출액","무기질비료_기타_지출액","유기질비료_퇴구비_지출액","유기질비료_계분_지출액","유기질비료_우분_지출액","유기질비료_돈분_지출액","유기질비료_기타_지출액","지역별","규모별","조성비","경영수준별","경지면적_합계_계","경지면적_합계_논","경지면적_합계_밭","경지면적_합계_임지","경지면적_합계_기타","경지면적_자작지_계","경지면적_자작지_논","경지면적_자작지_밭","경지면적_자작지_임지","경지면적_자작지_기타","경지면적_차용지_계","경지면적_차용지_논","경지면적_차용지_밭","경지면적_차용지_임지","경지면적_차용지_기타","재배면적_합계_계","재배면적_합계_논","재배면적_합계_밭","재배면적_합계_임지","재배면적_합계_기타","재배면적_자작지_계","재배면적_자작지_논","재배면적_자작지_밭","재배면적_자작지_임지","재배면적_자작지_기타","재배면적_차용지_계","재배면적_차용지_논","재배면적_차용지_밭","재배면적_차용지_임지","재배면적_차용지_기타","수령","전/겸업별","재배본수_ha당","비료비_ha당","무기질비료_ha당","유기질비료_ha당","무기질비료_질소질_지출액1","무기질비료_인산질_지출액1","무기질비료_가리질_지출액1","무기질비료_복합_지출액1","무기질비료_토양개량제_지출액1","무기질비료_기타_지출액1","유기질비료_퇴구비_지출액1","유기질비료_계분_지출액1","유기질비료_우분_지출액1","유기질비료_돈분_지출액1","유기질비료_기타_지출액1","농약비_ha당","수도광열비_ha당","제재료비_ha당","소농구비_ha당","수선비_ha당","임차료_ha당","위탁영농비_ha당","기타비용_ha당","기계_감가상각비_ha당","시설물_감가상각비_ha당","감가상각비_ha당","자동차비_ha당","자가토지용역비_ha당","임차토지용역비_ha당","토지용역비_ha당","자가노동비_ha당","고용노동비_ha당","급식물비_ha당","노동비_ha당","경영비","고정자본용역비_ha당","유동자본용역비_ha당","자본용역비_ha당","생감 수량_ha당","반건시 수량_ha당","건시 수량_ha당","감말랭이 수량_ha당","건시 환산 소계 수량_ha당","총 생산량(생감 기준)_ha당","생감 기준평가액_ha당","건시 (생감 기준) 소계 평가액_ha당","총 생산액(생감 기준)_ha당","부산물 생산량_ha당","무기질_질소질_수량_ha당","무기질_인산질_수량_ha당","무기질_가리질_수량_ha당","무기질_복합_수량_ha당","무기질_토양개량제_수량_ha당","무기질_기타_수량_ha당","무기질_합계_수량_ha당","유기질_퇴구비_수량_ha당","유기질_계분_수량_ha당","유기질_우분_수량_ha당","유기질_돈분_수량_ha당","유기질_기타_수량_ha당","유기질_합계_수량_ha당","총 노동시간_보통자가_ha당","총 노동시간_보통자가_남_ha당","총 노동시간_보통자가_여_ha당","총 노동시간_보통고용_ha당","총 노동시간_보통고용_남_ha당","총 노동시간_보통고용_여_ha당","총 노동시간_특수자가_ha당","총 노동시간_특수고용_ha당","총 노동시간_합계_ha당","간벌_시간_ha당","건조_시간_ha당","경운_시간_ha당","관수(살수)_시간_ha당","두둑_시간_ha당","멀칭_시간_ha당","배수로 정비 및 관리_시간_ha당","병해충방제_시간_ha당","보식작업_시간_ha당","선별_시간_ha당","수확 및 운반_시간_ha당","시비_시간_ha당","시설물 보수_시간_ha당","식재(조림)_시간_ha당","열매솎기(적과)_시간_ha당","인공교배 또는 수정_시간_ha당","재배지 정리_시간_ha당","전정_시간_ha당","접목 및 관리_시간_ha당","정지_시간_ha당","제초_시간_ha당","종묘 이식_시간_ha당","차광막 설치_시간_ha당","채종_시간_ha당","꽃눈솎기(적뢰)_시간_ha당","출하_시간_ha당","지주세우기_시간_ha당","일반관리_시간_ha당","파종_시간_ha당","표고목 눕히기_시간_ha당","표고목 뒤집기_시간_ha당","표고목 벌채_시간_ha당","표고목 세우기_시간_ha당","표고목 폐기_시간_ha당","버섯발생작업_시간_ha당","재배장 소독_시간_ha당","종균접종_시간_ha당","천공작업_시간_ha당","표고세척_시간_ha당","기타_시간_ha당","내급비","소득","부가가치","직접생산비","간접생산비","생산비 합계_ha당","순수익","가중치"
4,0,0,0,33570,0,0,0,0,0,0,3180,37,1,252733,6,0.2,0,0.2,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0.2,0,0.2,0,0,0,0,0,0,0,22.5,2,375,183750,167850,15900,0,0,0,167850,0,0,0,0,0,0,15900,586550,786750,0,0,484300,0,0,0,135754.9167,181556.8056,317311.7222,0,1279600,0,1279600,17061000,0,0,17061000,2611394.722,170340.7126,232093.5525,402434.2651,2835,0,0,0,0,2835,4212810,0,4212810,0,0,0,0,290,0,0,290,0,0,0,0,2455,2455,1140,615,525,0,0,0,105,0,1245,0,0,0,0,0,0,0,120,0,130,650,30,0,0,40,0,0,35,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18743034.27,1601415.278,1601415.278,19672394.72,1682034.265,21354428.99,-17141618.99,104.2428571
4,0,0,0,344060,0,0,450050,0,0,0,0,37,1,252733,6,0.32,0,0.32,0,0,0.32,0,0.32,0,0,0,0,0,0,0,0.3,0,0.3,0,0,0.3,0,0.3,0,0,0,0,0,0,0,56,2,666.6666667,2647033.333,1146866.667,1500166.667,0,0,0,1146866.667,0,0,1500166.667,0,0,0,0,1233333.333,336266.6667,841933.3333,0,0,0,0,33800,59288,0,59288,0,1350666.667,0,1350666.667,29964213.33,2854593.333,0,32818806.67,8258981,5723.49807,460620.756,466344.2541,10920,0,0,0,0,10920,18028920,0,18028920,0,0,0,0,2896.666667,0,0,2896.666667,8850,0,0,0,0,8850,2153.333333,843.3333333,1310,193.3333333,193.3333333,0,140,0,2486.666667,0,0,0,0,0,0,0,150,0,0,1920,116.6666667,0,0,120,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31781224.25,9769939,12624532.33,38223194.33,1817010.921,40040205.25,-22011285.25,104.2428571
4,0,0,0,348580,0,0,0,0,0,0,0,37,2,252733,6,0.49,0,0.49,0,0,0.42,0,0.42,0,0,0.07,0,0.07,0,0,0.43,0,0.43,0,0,0.4,0,0.4,0,0,0.03,0,0.03,0,0,29,2,269.7674419,810651.1628,810651.1628,0,0,0,0,810651.1628,0,0,0,0,0,0,0,475651.1628,217488.3721,684976.7442,0,350372.093,0,0,0,287821.2791,53333.65973,341154.9388,18506.27907,482465.1163,84232.55814,566697.6744,9459397.674,0,0,9459397.674,3235766.311,477163.5558,145782.2271,622945.7829,8204.651163,0,0,0,0,8204.651163,12675600,0,12675600,0,0,0,0,1818.604651,0,0,1818.604651,0,0,0,0,0,0,595.3488372,293.0232558,302.3255814,0,0,0,90.69767442,0,686.0465116,0,0,0,0,0,0,0,102.3255814,0,0,476.744186,37.20930233,0,0,0,0,25.58139535,0,0,0,44.18604651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10564808.57,9439833.689,9524066.247,12610931.43,1189643.457,13800574.88,-1124974.885,44.52941176
4,0,0,0,348580,0,0,177210,0,0,0,0,36,1,247791,6,0.85,0,0.85,0,0,0.85,0,0.85,0,0,0,0,0,0,0,0.14,0,0.14,0,0,0.14,0,0.14,0,0,0,0,0,0,0,5.5,2,464.2857143,3755642.857,2489857.143,1265785.714,0,0,0,2489857.143,0,0,1265785.714,0,0,0,0,139500,131642.8571,42785.71429,0,76857.14286,0,0,9071.428571,1342679.167,66570.85714,1409250.024,483541.6667,792142.8571,0,792142.8571,7888764.286,0,0,7888764.286,6296082.69,308360.7402,146337.8111,454698.5513,942.8571429,0,0,0,0,942.8571429,2218542.857,0,2218542.857,0,0,0,0,2071.428571,0,0,2071.428571,8850,0,0,0,0,8850,471.4285714,364.2857143,107.1428571,0,0,0,71.42857143,0,542.8571429,0,0,0,0,0,0,0,28.57142857,0,7.142857143,57.14285714,71.42857143,0,0,57.14285714,0,28.57142857,178.5714286,71.42857143,0,42.85714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9135605.694,-4077539.833,-4077539.833,14184846.98,1246841.408,15431688.38,-13213145.53,98.38888889
4,0,0,0,348580,0,0,656320,0,0,0,19460,38,3,238474,6,2.71,0.66,0.89,1.16,0,2.71,0.66,0.89,1.16,0,0,0,0,0,0,1.88,0.66,0.89,0.33,0,1.88,0.66,0.89,0.33,0,0,0,0,0,0,29,2,257.9787234,544872.3404,185414.8936,359457.4468,0,0,0,185414.8936,0,0,349106.383,0,0,0,10351.06383,227691.4894,128143.617,1169978.723,0,0,0,0,8989.361702,315508.5106,794820.4956,1110329.006,0,217792.5532,0,217792.5532,4296063.298,1185318.617,0,5481381.915,4613797.155,854503.9279,91866.84798,946370.7759,15884.04255,455.8510638,0,0,1381.228723,17265.27128,15074090.43,1575981.973,16650072.4,0,0,0,0,462.2340426,0,0,462.2340426,1882.446809,0,0,0,653.1914894,2535.638298,289.3617021,207.4468085,81.91489362,80.31914894,76.06382979,4.255319149,15.42553191,0,385.106383,0,0,0,0,0,0,0,27.12765957,0,59.57446809,169.6808511,38.82978723,0,0,0,0,21.27659574,39.36170213,0,0,29.25531915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5460226.627,12036275.24,13221593.86,8909860.453,1164163.329,10074023.78,6576048.617,44.66666667
4,0,0,0,351160,0,0,0,0,0,0,20250,37,2,252733,5,0.51,0.05,0.46,0,0,0.51,0.05,0.46,0,0,0,0,0,0,0,0.21,0.03,0.18,0,0,0.21,0.03,0.18,0,0,0,0,0,0,0,19.33333333,2,380.952381,1768619.048,1672190.476,96428.57143,0,0,0,1672190.476,0,0,0,0,0,0,96428.57143,720142.8571,229428.5714,2972380.952,0,0,0,0,209190.4762,1153830.952,0,1153830.952,0,731238.0952,0,731238.0952,38870680.95,0,0,38870680.95,7306325.857,80998.33805,543960.8807,624959.2188,29100,0,0,0,0,29100,45657900,0,45657900,0,0,0,0,11033.33333,0,0,11033.33333,0,0,0,0,7019.047619,7019.047619,2733.333333,1709.52381,1023.809524,0,0,0,80.95238095,0,2814.285714,0,0,0,0,0,0,0,119.047619,0,938.0952381,1547.619048,152.3809524,0,0,0,0,0,0,0,0,57.14285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40226878.27,38351574.14,38351574.14,46177006.81,1356197.314,47533204.12,-1875304.124,44.52941176
4,0,0,0,38090,0,0,60480,0,0,0,1010,37,1,252733,5,0.3,0,0.3,0,0,0.13,0,0.13,0,0,0.17,0,0.17,0,0,0.12,0,0.12,0,0,0.05,0,0.05,0,0,0.07,0,0.07,0,0,66,2,325,829833.3333,317416.6667,512416.6667,0,0,0,317416.6667,0,0,504000,0,0,0,8416.666667,1030000,413250,2344083.333,0,0,0,0,211166.6667,1423240.278,0,1423240.278,2590400,639750,789000,1428750,21173350,4505550,0,25678900,14389256.61,492124.6884,370662.885,862787.5734,23366.66667,0,0,0,0,23366.66667,38187866.67,0,38187866.67,0,0,0,0,1208.333333,0,0,1208.333333,2208.333333,0,0,0,616.6666667,2825,1283.333333,1283.333333,0,408.3333333,0,408.3333333,91.66666667,0,1783.333333,0,0,0,8.333333333,0,0,0,66.66666667,0,716.6666667,666.6666667,241.6666667,0,0,0,0,0,58.33333333,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22675887.57,23798610.06,29093160.06,34773606.61,2291537.573,37065144.18,1122722.482,104.2428571
4,0,0,0,38730,0,0,0,0,0,0,7150,36,1,247791,6,0.41,0,0.41,0,0,0.41,0,0.41,0,0,0,0,0,0,0,0.41,0,0.41,0,0,0.41,0,0.41,0,0,0,0,0,0,0,26,1,121.9512195,111902.439,94463.41463,17439.02439,0,0,0,94463.41463,0,0,0,0,0,0,17439.02439,165268.2927,257804.878,0,0,0,0,0,82414.63415,70829.5122,77936.4878,148766,555988.4146,2080634.146,0,2080634.146,2486019.512,658734.1463,137741.4634,3282495.122,2257522.623,171326.1859,47383.6072,218709.7931,3258.536585,0,0,0,0,3258.536585,2691551.22,0,2691551.22,0,0,0,0,212.195122,0,0,212.195122,0,0,0,0,1197.560976,1197.560976,73.17073171,21.95121951,51.2195122,51.2195122,21.95121951,29.26829268,82.92682927,0,207.3170732,0,0,0,0,0,0,0,29.26829268,0,0,92.68292683,26.82926829,0,0,0,0,0,24.3902439,0,0,34.14634146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4894252.097,434028.5965,1121615.561,4852430.78,2299343.939,7151774.72,-4460223.5,98.38888889
4,0,0,0,38730,0,25120,0,0,277740,0,0,36,1,247791,6,0.33,0.33,0,0,0,0,0,0,0,0,0.33,0.33,0,0,0,0.33,0.33,0,0,0,0,0,0,0,0,0.33,0.33,0,0,0,20,2,590.9090909,1035121.212,193484.8485,841636.3636,0,0,0,117363.6364,0,76121.21212,0,0,841636.3636,0,0,545757.5758,233151.5152,0,0,0,0,0,0,840877.9798,37172.74482,878050.7246,0,0,2869151.515,2869151.515,8996200,710642.4242,0,9706842.424,6519665.967,-74289.20164,139978.6036,65689.40199,9515.151515,0,0,0,0,9515.151515,17336606.06,0,17336606.06,0,0,0,0,263.6363636,0,26.66666667,290.3030303,0,0,3421.212121,0,0,3421.212121,460.6060606,218.1818182,242.4242424,0,0,0,169.6969697,21.21212121,651.5151515,0,0,0,0,0,0,0,148.4848485,0,0,0,45.45454545,0,0,48.48484848,0,48.48484848,324.2424242,0,0,36.36363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9061889.402,10816940.09,14396734.03,12646714.45,2934840.917,15581555.37,1755050.692,98.38888889
4,0,0,0,387310,0,40820,0,0,1203550,0,0,36,3,247791,6,0.74,0.74,0,0,0,0.74,0.74,0,0,0,0,0,0,0,0,0.74,0.74,0,0,0,0.74,0.74,0,0,0,0,0,0,0,0,18,1,483.7837838,2204972.973,578554.0541,1626418.919,0,0,0,523391.8919,0,55162.16216,0,0,1626418.919,0,0,943527.027,539472.973,66729.72973,0,0,0,0,1839094.595,1669133.153,449227.9872,2118361.14,415864.527,204270.2703,0,204270.2703,4493909.459,186044.5946,0,4679954.054,8561858.559,448124.803,124826.0789,572950.8819,1702.702703,0,0,0,0,1702.702703,4217594.595,0,4217594.595,0,0,0,0,586.4864865,0,51.62162162,638.1081081,0,0,39674.32432,0,0,39674.32432,124.3243243,77.02702703,47.2972973,12.16216216,12.16216216,0,147.2972973,0,283.7837838,0,0,0,0,0,0,0,43.24324324,0,5.405405405,40.54054054,63.51351351,0,0,27.02702703,0,0,55.40540541,0,0,48.64864865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5271130.612,-4344263.965,-4158219.37,13055768.02,777221.1522,13832989.17,-9615394.576,24
4,0,0,0,393510,0,0,675070,0,0,0,7780,38,2,238474,6,0.6,0.37,0.23,0,0,0.6,0.37,0.23,0,0,0,0,0,0,0,0.6,0.37,0.23,0,0,0.6,0.37,0.23,0,0,0,0,0,0,0,36,2,483.3333333,1793933.333,655850,1138083.333,0,0,0,655850,0,0,1125116.667,0,0,0,12966.66667,708966.6667,261216.6667,0,876083.3333,1255550,0,0,0,1215273.889,43873.37719,1259147.266,0,272950,0,272950,8280460,6411461.667,0,14691921.67,12804832.93,123563.1652,237990.2108,361553.3759,15750,0,0,0,0,15750,21593250,0,21593250,0,0,0,0,1158.333333,0,0,1158.333333,5308.333333,0,0,0,818.3333333,6126.666667,405,405,0,465,310,155,111.6666667,0,981.6666667,0,0,0,0,0,0,0,53.33333333,0,218.3333333,446.6666667,15,0,0,0,0,48.33333333,63.33333333,0,0,136.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8914963.376,8788417.067,15199878.73,21085292.93,634503.3759,21719796.31,-126546.3087,46.47368421
4,0,0,0,397770,0,9550,234400,0,0,0,0,37,1,252733,5,0.19,0,0.19,0,0,0.19,0,0.19,0,0,0,0,0,0,0,0.19,0,0.19,0,0,0.19,0,0.19,0,0,0,0,0,0,0,21,2,526.3157895,3377473.684,2143789.474,1233684.211,0,0,0,2093526.316,0,50263.15789,1233684.211,0,0,0,0,2437684.211,1327526.316,822210.5263,0,849631.5789,0,0,400157.8947,2019037.632,152889.8246,2171927.456,1015655.789,1346947.368,0,1346947.368,21820821.05,9787089.474,0,31607910.53,22442089.93,225251.8172,495994.5261,721246.3432,68968.42105,0,0,752.6315789,2280.473684,71248.89474,113866863.2,3115127.053,116981990.2,0,0,0,0,3357.894737,0,78.94736842,3436.842105,9315.789474,0,0,0,0,9315.789474,1252.631579,515.7894737,736.8421053,705.2631579,705.2631579,0,326.3157895,0,2284.210526,0,0,0,42.10526316,0,0,0,489.4736842,0,0,1110.526316,326.3157895,0,0,0,0,0,205.2631579,0,0,110.5263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23889014.76,94539900.28,104326989.8,44262910.98,2068193.712,46331104.69,70650885.52,104.2428571
4,0,0,0,406300,0,15250,42190,0,138870,0,0,33,1,231595,6,0.71,0.29,0.31,0.11,0,0.71,0.29,0.31,0.11,0,0,0,0,0,0,0.44,0.17,0.22,0.05,0,0.44,0.17,0.22,0.05,0,0,0,0,0,0,20.55555556,1,177.2727273,1369568.182,958068.1818,411500,0,0,0,923409.0909,0,34659.09091,95886.36364,0,315613.6364,0,0,384545.4545,238340.9091,0,0,0,0,0,11522.72727,349446.2311,44563.90909,394010.1402,25432.95455,1289272.727,0,1289272.727,5853013.636,4041647.727,25668.18182,9920329.545,6707147.713,91933.1317,144880.3278,236813.4595,0,0,2109.090909,0,8330.909091,8330.909091,0,12654650.91,12654650.91,0,0,0,0,1975,0,287.9545455,2262.954545,9050,0,38495.45455,0,0,47545.45455,431.8181818,215.9090909,215.9090909,268.1818182,184.0909091,84.09090909,13.63636364,27.27272727,740.9090909,0,0,0,0,0,0,0,65.90909091,0,0,381.8181818,202.2727273,0,0,0,0,0,0,0,0,90.90909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7394283.387,5947503.196,9999635.542,12575344.91,1526086.187,14101431.1,-1446780.191,53.9375
4,0,0,0,426040,0,0,731330,0,0,0,0,38,3,238474,6,1.98,1.32,0.66,0,0,1.98,1.32,0.66,0,0,0,0,0,0,0,1.65,0.99,0.66,0,0,1.65,0.99,0.66,0,0,0,0,0,0,0,35,2,339.3939394,701436.3636,258206.0606,443230.303,0,0,0,258206.0606,0,0,443230.303,0,0,0,0,187042.4242,131315.1515,0,0,0,0,0,20478.78788,44404.46465,507380.8114,551785.2761,0,155096.9697,0,155096.9697,2762168.485,81120,0,2843288.485,1911652.003,529698.2319,47185.26873,576883.5006,4673.333333,0,0,0,0,4673.333333,6304326.667,0,6304326.667,0,0,0,0,526.6666667,0,0,526.6666667,2466.666667,0,0,0,0,2466.666667,150.9090909,100.6060606,50.3030303,5.454545455,5.454545455,0,39.39393939,0,195.7575758,0,0,0,0,0,0,0,45.45454545,0,0,0,28.48484848,0,0,0,0,0,53.93939394,0,0,67.87878788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3494148.955,4392674.663,4473794.663,4673820.488,731980.4703,5405800.959,898525.7081,44.66666667
4,0,0,0,438950,0,0,609440,0,0,0,0,36,3,247791,6,3.22,0,0.22,3,0,3.22,0,0.22,3,0,0,0,0,0,0,1.22,0,0.22,1,0,1.22,0,0.22,1,0,0,0,0,0,0,29,2,344.2622951,859336.0656,359795.082,499540.9836,0,0,0,359795.082,0,0,499540.9836,0,0,0,0,384680.3279,275975.4098,27967.21311,0,17639.34426,0,0,6926.229508,37491.46175,30284.2541,67775.71585,0,279688.5246,0,279688.5246,4905104.098,0,0,4905104.098,1888091.306,34675.26368,78703.18857,113378.4522,568.0327869,0,0,0,0,568.0327869,1313291.803,0,1313291.803,0,0,0,0,949.1803279,0,0,949.1803279,5802.459016,0,0,0,0,5802.459016,228.6885246,97.54098361,131.147541,0,0,0,105.7377049,0,334.4262295,0,0,0,0,0,0,0,69.67213115,0,13.1147541,52.45901639,27.04918033,0,0,0,0,0,63.1147541,0,0,73.7704918,0,0,0,0,35.24590164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5298171.075,-574799.5027,-574799.5027,6793195.404,393066.9768,7186262.381,-5872970.578,24
4,0,0,0,444110,0,0,1773940,0,166650,0,29180,37,1,252733,5,0.49,0,0.49,0,0,0.49,0,0.49,0,0,0,0,0,0,0,0.4,0,0.4,0,0,0.4,0,0.4,0,0,0,0,0,0,0,34,2,412.5,6034700,1110275,4924425,0,0,0,1110275,0,0,4434850,0,416625,0,72950,986400,145300,3405775,0,0,0,0,211200,1562720.792,82262.5,1644983.292,182364,1279625,0,1279625,13682947.5,0,0,13682947.5,12863455.29,193601.8869,297265.8184,490867.7052,32257.5,0,0,0,0,32257.5,48984457.5,0,48984457.5,0,0,0,0,5792.5,0,0,5792.5,19467.5,0,2822.5,0,5527.5,27817.5,962.5,530,432.5,0,0,0,50,0,1012.5,0,0,0,0,0,0,0,97.5,0,210,595,105,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15453440.21,36121002.21,36121002.21,26546402.79,1770492.705,28316895.5,20667562,104.2428571
4,0,0,0,464770,0,0,0,0,1110970,0,9530,37,1,252733,6,1.2,0,1.2,0,0,1.2,0,1.2,0,0,0,0,0,0,0,0.48,0,0.48,0,0,0.48,0,0.48,0,0,0,0,0,0,0,22.2,2,468.75,3302645.833,968270.8333,2334375,0,0,0,968270.8333,0,0,0,0,2314520.833,0,19854.16667,935937.5,402979.1667,639645.8333,0,0,0,0,88000,1148810.243,143334.3202,1292144.563,0,902833.3333,0,902833.3333,14590533.33,0,0,14590533.33,6914085.897,262180.9715,242510.8613,504691.8327,8137.5,0,0,0,0,8137.5,20156587.5,0,20156587.5,0,0,0,0,1810.416667,0,0,1810.416667,0,0,14114.58333,0,1535.416667,15650,954.1666667,466.6666667,487.5,0,0,0,112.5,0,1066.666667,0,0,0,0,0,0,0,72.91666667,0,204.1666667,581.25,77.08333333,0,0,0,0,0,25,0,0,106.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15998058.5,13242501.6,13242501.6,21504619.23,1407525.166,22912144.4,-2755556.896,104.2428571
4,0,0,0,46480,0,0,0,0,111100,0,1590,37,1,252733,6,0.44,0,0.44,0,0,0.44,0,0.44,0,0,0,0,0,0,0,0.27,0,0.27,0,0,0.27,0,0.27,0,0,0,0,0,0,0,16,2,259.2592593,589518.5185,172148.1481,417370.3704,0,0,0,172148.1481,0,0,0,0,411481.4815,0,5888.888889,1235000,621851.8519,342259.2593,0,0,0,0,31296.2963,1569176.157,169877.5828,1739053.74,0,808814.8148,0,808814.8148,20870818.52,0,0,20870818.52,4811712.666,388156.9325,287842.545,675999.4775,8400,0,0,0,0,8400,11516400,0,11516400,0,0,0,0,322.2222222,0,0,322.2222222,0,0,2511.111111,0,455.5555556,2966.666667,1285.185185,655.5555556,629.6296296,0,0,0,207.4074074,0,1492.592593,0,0,0,0,0,0,0,100,0,303.7037037,796.2962963,37.03703704,0,0,0,0,0,74.07407407,0,0,181.4814815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22355632.81,6704687.334,6704687.334,25682531.18,1484814.292,27167345.48,-15650945.48,104.2428571
4,0,0,0,46480,0,0,140640,0,0,0,0,35,1,255069,6,0.35,0,0.35,0,0,0,0,0,0,0,0.35,0,0.35,0,0,0.35,0,0.35,0,0,0,0,0,0,0,0.35,0,0.35,0,0,21,2,257.1428571,534628.5714,132800,401828.5714,0,0,0,132800,0,0,401828.5714,0,0,0,0,662514.2857,291514.2857,0,0,0,0,0,48285.71429,305581.5238,0,305581.5238,177627.619,0,1893657.143,1893657.143,5399291.429,0,0,5399291.429,4168878.143,60029.37251,84275.24657,144304.6191,7200,0,0,0,0,7200,14860800,0,14860800,0,0,0,0,248.5714286,0,0,248.5714286,2528.571429,0,0,0,0,2528.571429,322.8571429,214.2857143,108.5714286,0,0,0,54.28571429,0,377.1428571,0,0,0,0,0,0,0,71.42857143,0,0,100,48.57142857,0,0,22.85714286,0,5.714285714,74.28571429,0,0,54.28571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5543596.048,10691921.86,12585579,7674512.429,2037961.762,9712474.191,5148325.809,66.3
4,0,0,0,493820,0,0,0,0,0,0,17080,37,2,252733,6,0.66,0,0.66,0,0,0.66,0,0.66,0,0,0,0,0,0,0,0.57,0,0.57,0,0,0.57,0,0.57,0,0,0,0,0,0,0,33.83333333,2,296.4912281,896315.7895,866350.8772,29964.91228,0,0,0,866350.8772,0,0,0,0,0,0,29964.91228,424421.0526,99666.66667,104596.4912,0,0,0,172807.0175,266771.9298,492291.2281,266707.9766,758999.2047,0,1293087.719,0,1293087.719,5883975.439,0,0,5883975.439,2976311.152,295857.0244,95359.93579,391216.9602,884.2105263,0,0,596.4912281,1807.368421,2691.578947,1382021.053,2468865.263,3850886.316,0,0,0,0,2285.964912,0,0,2285.964912,0,0,0,0,2154.385965,2154.385965,359.6491228,149.122807,210.5263158,0,0,0,68.42105263,0,428.0701754,0,0,0,0,0,0,0,42.10526316,0,14.03508772,212.2807018,28.07017544,0,0,0,0,0,19.29824561,0,0,84.21052632,0,0,0,0,28.07017544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7568280.118,874575.1637,874575.1637,8860286.591,1684304.679,10544591.27,-6693704.954,44.52941176
4,0,0,0,499630,0,12460,131260,0,0,0,49040,38,2,238474,6,0.67,0.54,0.13,0,0,0.67,0.54,0.13,0,0,0,0,0,0,0,0.67,0.54,0.13,0,0,0.67,0.54,0.13,0,0,0,0,0,0,0,34.5,2,395.5223881,1033417.91,764313.4328,269104.4776,0,0,0,745716.4179,0,18597.01493,195910.4478,0,0,0,73194.02985,771746.2687,241104.4776,2706761.194,0,0,0,0,0,743692.7861,84551.15868,828243.9447,0,320865.6716,0,320865.6716,3205176.119,9111585.075,0,12316761.19,14931332.87,14828.15108,207397.9612,222226.1123,18900,0,0,0,0,18900,25280301.49,0,25280301.49,0,0,0,0,1297.014925,0,5.970149254,1302.985075,1056.716418,0,0,0,4767.164179,5823.880597,134.3283582,0,134.3283582,683.5820896,400,283.5820896,89.55223881,0,907.4626866,0,0,0,0,0,0,0,53.73134328,0,271.641791,425.3731343,31.34328358,0,0,0,0,19.40298507,37.31343284,0,0,65.67164179,0,0,0,0,2.985074627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3748267.903,10348968.62,19460553.7,18136508.99,543091.7839,18679600.77,6600700.719,46.47368421
4,0,0,0,522870,0,6230,1209500,0,0,0,0,36,3,247791,6,2.49,0,0,2.49,0,2.49,0,0,2.49,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,31,2,400,1738600,529100,1209500,0,0,0,522870,0,6230,1209500,0,0,0,0,107160,168270,0,0,59180,0,0,12670,266155.1667,177358.5126,443513.6793,129174.6667,682450,0,682450,3303886,0,0,3303886,2906359.346,98007.0134,65485.6569,163492.6703,126,0,0,0,0,126,229572,0,229572,0,0,0,0,434,0,4.5,438.5,3893,0,0,0,0,3893,50,44,6,0,0,0,134,0,184,0,0,0,0,0,0,0,13,0,0,13,33,0,0,0,0,48,21,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4149828.67,-2676787.346,-2676787.346,6210245.346,845942.6703,7056188.016,-6826616.016,24
