"▣ 연령별","무기질비료_질소질_지출액","무기질비료_인산질_지출액","무기질비료_가리질_지출액","무기질비료_복합_지출액","무기질비료_토양개량제_지출액","무기질비료_기타_지출액","유기질비료_퇴구비_지출액","유기질비료_계분_지출액","유기질비료_우분_지출액","유기질비료_돈분_지출액","유기질비료_기타_지출액","▣ 지역별","▣ 규모별","조성비","▣ 경영수준별","경지면적_합계_계","경지면적_합계_논","경지면적_합계_밭","경지면적_합계_임지","경지면적_합계_기타","경지면적_자작지_계","경지면적_자작지_논","경지면적_자작지_밭","경지면적_자작지_임지","경지면적_자작지_기타","경지면적_차용지_계","경지면적_차용지_논","경지면적_차용지_밭","경지면적_차용지_임지","경지면적_차용지_기타","재배면적_합계_계","재배면적_합계_논","재배면적_합계_밭","재배면적_합계_임지","재배면적_합계_기타","재배면적_자작지_계","재배면적_자작지_논","재배면적_자작지_밭","재배면적_자작지_임지","재배면적_자작지_기타","재배면적_차용지_계","재배면적_차용지_논","재배면적_차용지_밭","재배면적_차용지_임지","재배면적_차용지_기타","수령","▣ 전/겸업별","재배본수_ha당","비료비_ha당","무기질비료_ha당","유기질비료_ha당","무기질비료_질소질_지출액_ha당","무기질비료_인산질_지출액_ha당","무기질비료_가리질_지출액_ha당","무기질비료_복합_지출액_ha당","무기질비료_토양개량제_지출액_ha당","무기질비료_기타_지출액_ha당","유기질비료_퇴구비_지출액_ha당","유기질비료_계분_지출액_ha당","유기질비료_우분_지출액_ha당","유기질비료_돈분_지출액_ha당","유기질비료_기타_지출액_ha당","농약비_ha당","수도광열비_ha당","제재료비_ha당","소농구비_ha당","수선비_ha당","임차료_ha당","위탁영농비_ha당","기타비용_ha당","기계_감가상각비_ha당","시설물_감가상각비_ha당","감가상각비_ha당","자동차비_ha당","자가토지용역비_ha당","임차토지용역비_ha당","토지용역비_ha당","자가노동비_ha당","고용노동비_ha당","급식물비_ha당","노동비_ha당","경영비","고정자본용역비_ha당","유동자본용역비_ha당","자본용역비_ha당","생감 수량_ha당","반건시 수량_ha당","건시 수량_ha당","감말랭이 수량_ha당","건시 환산 소계 수량_ha당","총 생산량(생감 기준)_ha당","생감 기준평가액_ha당","건시 (생감 기준) 소계 평가액_ha당","총 생산액(생감 기준)_ha당","부산물 생산량_ha당","무기질_질소질_수량_ha당","무기질_인산질_수량_ha당","무기질_가리질_수량_ha당","무기질_복합_수량_ha당","무기질_토양개량제_수량_ha당","무기질_기타_수량_ha당","무기질_합계_수량_ha당","유기질_퇴구비_수량_ha당","유기질_계분_수량_ha당","유기질_우분_수량_ha당","유기질_돈분_수량_ha당","유기질_기타_수량_ha당","유기질_합계_수량_ha당","총 노동시간_보통자가_ha당","총 노동시간_보통자가_남_ha당","총 노동시간_보통자가_여_ha당","총 노동시간_보통고용_ha당","총 노동시간_보통고용_남_ha당","총 노동시간_보통고용_여_ha당","총 노동시간_특수자가_ha당","총 노동시간_특수고용_ha당","총 노동시간_합계_ha당","간벌_시간_ha당","건조_시간_ha당","경운_시간_ha당","관수(살수)_시간_ha당","두둑_시간_ha당","멀칭_시간_ha당","배수로 정비 및 관리_시간_ha당","병해충방제_시간_ha당","보식작업_시간_ha당","선별_시간_ha당","수확 및 운반_시간_ha당","시비_시간_ha당","시설물 보수_시간_ha당","식재(조림)_시간_ha당","열매솎기(적과)_시간_ha당","인공교배 또는 수정_시간_ha당","재배지 정리_시간_ha당","전정_시간_ha당","접목 및 관리_시간_ha당","제초_시간_ha당","종묘 이식_시간_ha당","차광막 설치_시간_ha당","채종_시간_ha당","꽃눈솎기(적뢰)_시간_ha당","출하_시간_ha당","지주세우기_시간_ha당","일반관리_시간_ha당","파종_시간_ha당","골목 눕히기_시간_ha당","골목 뒤집기_시간_ha당","골목 벌채_시간_ha당","골목 세우기_시간_ha당","골목 폐기_시간_ha당","버섯발생작업_시간_ha당","재배장 소독_시간_ha당","종균접종_시간_ha당","천공작업_시간_ha당","표고세척_시간_ha당","기타_시간_ha당","내급비","소득","부가가치","직접생산비","간접생산비","생산비 합계_ha당","순수익","가중치"
4,0,0,0,31700,0,0,0,0,61600,0,49600,37,1,266599,6,0.15,0,0.15,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0.1,0,0.1,0,0,0,0,0,0,0,38,2,300,1429000,317000,1112000,0,0,0,317000,0,0,0,0,616000,0,496000,1291000,592000,941000,0,0,0,0,0,1338833.33333333,342521.052631579,1681354.38596491,0,432000,0,432000,14906800,13344760,0,28251560,19545713.3859649,402128.612842105,403056.544,805185.156842105,17180,0,0,0,0,17180,21990400,0,21990400,0,0,0,0,700,0,0,700,0,0,5000,0,1440,6440,840,0,840,740,740,0,150,0,1730,0,0,0,0,0,0,0,160,0,360,1030,40,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16143985.1568421,2444686.61403509,15789446.6140351,34452513.3859649,1237185.15684211,35689698.542807,-13699298.542807,93.5512820512821
4,0,0,0,324000,0,0,269500,0,0,0,1404300,38,2,251309,5,0.67,0.54,0.13,0,0,0.67,0.54,0.13,0,0,0,0,0,0,0,0.67,0.54,0.13,0,0,0.67,0.54,0.13,0,0,0,0,0,0,0,36.5,1,395.522388059701,2981791.04477612,483582.089552239,2498208.95522388,0,0,0,483582.089552239,0,0,402238.805970149,0,0,0,2095970.14925373,408358.208955224,342388.059701493,3755522.3880597,0,26119.4029850746,0,0,0,823542.288557214,63016.103692066,886558.39224928,0,338507.462686567,0,338507.462686567,14938189.5522388,7920800,0,22858989.5522388,16572846.4967269,-77736.4262608012,376627.291343284,298890.865082482,0,5432.83582089552,0,0,16461.4925373134,16461.4925373134,0,49713707.4626866,49713707.4626866,0,0,0,0,779.10447761194,0,0,779.10447761194,4059.70149253731,0,0,0,5158.20895522388,9217.91044776119,476.119402985075,450.746268656716,25.3731343283582,452.238805970149,452.238805970149,0,302.985074626866,0,1231.34328358209,0,0,0,0,0,0,0,223.880597014925,0,153.731343283582,514.925373134328,71.6417910447761,0,0,0,0,23.8805970149254,34.3283582089552,0,205.970149253731,0,0,0,0,0,2.98507462686567,0,0,0,0,0,0,0,0,0,0,0,0,0,15575587.8800079,33140860.9659597,41061660.9659597,31511036.0489657,637398.327769049,32148434.3767347,17565273.0859518,42.0476190476191
4,0,0,0,324000,0,0,673800,0,0,0,0,38,1,251309,6,0.4,0.1,0.3,0,0,0.4,0.1,0.3,0,0,0,0,0,0,0,0.4,0.1,0.3,0,0,0.4,0.1,0.3,0,0,0,0,0,0,0,28,1,525,2494500,810000,1684500,0,0,0,810000,0,0,1684500,0,0,0,0,283750,192500,2931500,0,0,0,0,55250,353800,103750,457550,0,450000,0,450000,13721292.5,11326650,0,25047942.5,17993009,80614.105,384467.487,465081.592,14647.5,0,0,0,0,14647.5,17806675,0,17806675,0,0,0,0,1305,0,0,1305,19125,0,0,0,0,19125,797.5,297.5,500,642.5,642.5,0,67.5,0,1507.5,0,0,0,0,0,0,0,22.5,0,130,1085,132.5,0,0,0,0,25,57.5,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14636374.092,-186334,11140316,31714301.5,915081.592,32629383.092,-14822708.092,114.677419354839
4,0,0,0,325400,0,0,0,0,0,0,518300,35,2,268798,6,0.66,0,0.66,0,0,0.66,0,0.66,0,0,0,0,0,0,0,0.66,0,0.66,0,0,0.66,0,0.66,0,0,0,0,0,0,0,22.75,2,257.575757575758,1278333.33333333,493030.303030303,785303.03030303,0,0,0,493030.303030303,0,0,0,0,0,0,785303.03030303,963939.393939394,328030.303030303,0,0,0,0,0,0,3789333.33333333,0,3789333.33333333,622474.747474747,4227272.72727273,0,4227272.72727273,12160860.6060606,2260606.06060606,151515.151515152,14572981.8181818,9535265.6041597,324998.488888889,212576.732121212,537575.221010101,24695.4545454545,0,0,0,0,24695.4545454545,26424136.3636364,0,26424136.3636364,0,0,0,0,684.848484848485,0,0,684.848484848485,0,0,0,0,2072.72727272727,2072.72727272727,672.727272727273,393.939393939394,278.787878787879,133.333333333333,106.060606060606,27.2727272727273,59.0909090909091,0,865.151515151515,0,0,0,0,0,0,0,59.0909090909091,0,0,683.333333333333,19.6969696969697,0,0,0,0,39.3939393939394,63.6363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17053473.2734161,16888870.7594767,19173227.2525253,21823890.9292929,4764847.94828283,26588738.8775758,-164602.513939392,34.3333333333333
4,0,0,0,340600,0,0,0,0,0,0,263500,37,1,266599,6,0.61,0,0.61,0,0,0.61,0,0.61,0,0,0,0,0,0,0,0.41,0,0.41,0,0,0.41,0,0.41,0,0,0,0,0,0,0,48,2,292.682926829268,1473414.63414634,830731.707317073,642682.926829268,0,0,0,830731.707317073,0,0,0,0,0,0,642682.926829268,1926341.46341463,165853.658536585,6680731.70731707,0,0,0,0,15365.8536585366,837227.642276423,0,837227.642276423,801626.016260163,1317073.17073171,0,1317073.17073171,36048458.5365854,6617365.85365854,0,42665824.3902439,18784525.8292683,152153.484227642,656301.393170732,808454.877398374,24846.3414634146,0,0,0,0,24846.3414634146,35530268.2926829,0,35530268.2926829,0,0,0,0,4668.29268292683,0,0,4668.29268292683,0,0,0,0,1756.09756097561,1756.09756097561,2039.0243902439,990.243902439024,1048.78048780488,409.756097560976,214.634146341463,195.121951219512,170.731707317073,0,2619.51219512195,0,0,0,0,0,0,0,319.512195121951,0,860.975609756097,1285.36585365854,97.5609756097561,0,0,0,0,0,56.0975609756098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38173986.5847154,16745742.4634146,23363108.3170732,54832984.3658537,2125528.04813008,56958512.4139837,-21428244.1213008,93.5512820512821
4,0,0,0,349900,0,0,0,0,0,0,213300,37,1,266599,6,0.37,0,0.37,0,0,0.37,0,0.37,0,0,0,0,0,0,0,0.34,0,0.34,0,0,0.34,0,0.34,0,0,0,0,0,0,0,36.25,2,291.176470588235,1656470.58823529,1029117.64705882,627352.941176471,0,0,0,1029117.64705882,0,0,0,0,0,0,627352.941176471,828823.529411765,147941.176470588,1820882.35294118,0,0,0,1338235.29411765,185294.117647059,957568.62745098,511019.607843137,1468588.23529412,0,1360588.23529412,0,1360588.23529412,21875370.5882353,2644352.94117647,0,24519723.5294118,10357187.2352941,521223.569411765,378167.395294118,899390.964705882,13244.1176470588,0,0,750,2272.5,15516.6176470588,16025382.3529412,9589950,25615332.3529412,0,0,0,0,2302.94117647059,0,0,2302.94117647059,0,0,0,0,1694.11764705882,1694.11764705882,1202.94117647059,585.294117647059,617.64705882353,164.705882352941,82.3529411764706,82.3529411764706,129.411764705882,0,1497.05882352941,0,0,0,0,0,0,0,129.411764705882,0,135.294117647059,811.764705882353,55.8823529411765,0,0,0,0,0,0,0,105.882352941176,0,0,0,0,258.823529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24135349.7882353,15258145.1176471,17902498.0588235,32232557.8235294,2259979.2,34492537.0235294,-8877204.67058824,93.5512820512821
4,0,0,0,39600,0,0,75000,0,0,0,0,35,1,268798,6,0.14,0.05,0.09,0,0,0.14,0.05,0.09,0,0,0,0,0,0,0,0.12,0.03,0.09,0,0,0.12,0.03,0.09,0,0,0,0,0,0,0,10.5,2,758.333333333333,955000,330000,625000,0,0,0,330000,0,0,625000,0,0,0,0,301666.666666667,79166.6666666667,1213333.33333333,0,0,0,0,3353333.33333333,251397.222222222,0,251397.222222222,667361.111111111,960000,0,960000,21796583.3333333,2011800,0,23808383.3333333,9101856.33333333,130548.491666667,368414.953333333,498963.445,12950,0,0,0,0,12950,18518500,0,18518500,0,0,0,0,725,0,0,725,6375,0,0,0,0,6375,1275,775,500,116.666666666667,116.666666666667,0,75,0,1466.66666666667,0,0,0,8.33333333333333,0,0,0,125,0,33.3333333333333,175,175,0,0,0,0,0,175,0,750,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23255546.7783333,9416643.66666667,11428443.6666667,30898439.6666667,1458963.445,32357403.1116667,-13838903.1116667,73.6666666666667
4,0,0,0,41000,0,0,735000,0,0,0,0,37,1,266599,5,0.42,0,0.42,0,0,0.42,0,0.42,0,0,0,0,0,0,0,0.42,0,0.42,0,0,0.42,0,0.42,0,0,0,0,0,0,0,38,2,619.047619047619,1847619.04761905,97619.0476190476,1750000,0,0,0,97619.0476190476,0,0,1750000,0,0,0,0,1580238.0952381,690476.19047619,0,0,0,0,0,60000,429476.19047619,98289.4736842105,527765.664160401,371825.396825397,1392857.14285714,0,1392857.14285714,10559247.6190476,2140666.66666667,0,12699914.2857143,7485190.0609858,184511.434385965,209290.27047619,393801.704862155,9847.61904761905,0,0,3397.61904761905,10294.7857142857,20142.4047619048,5810095.23809524,43443995.7142857,49254090.9523809,0,0,0,0,247.619047619048,0,0,247.619047619048,10119.0476190476,0,0,0,0,10119.0476190476,447.619047619048,266.666666666667,180.952380952381,133.333333333333,66.6666666666667,66.6666666666667,154.761904761905,0,735.714285714286,0,0,0,0,0,0,0,54.7619047619048,0,0,469.047619047619,21.4285714285714,0,0,0,0,45.2380952380952,83.3333333333333,0,47.6190476190476,0,0,0,14.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12345906.4667669,41768900.8913952,43909567.5580618,18044437.6800334,1786658.8477193,19831096.5277527,29422994.4246282,93.5512820512821
4,0,0,0,43200,0,0,0,0,0,0,0,36,1,261128,6,0.15,0.15,0,0,0,0.15,0.15,0,0,0,0,0,0,0,0,0.14,0.14,0,0,0,0.14,0.14,0,0,0,0,0,0,0,0,27,2,457.142857142857,308571.428571429,308571.428571429,0,0,0,0,308571.428571429,0,0,0,0,0,0,0,471428.571428571,742857.142857143,1623571.42857143,0,0,0,0,0,366228.571428571,158355.263157895,524583.834586466,586904.761904762,257142.857142857,0,257142.857142857,15176842.8571429,0,0,15176842.8571429,4519045.1679198,297894.2600802,227208.565714286,525102.825794486,22221.4285714286,0,0,0,0,22221.4285714286,20835214.2857143,0,20835214.2857143,0,0,0,0,3728.57142857143,0,0,3728.57142857143,0,0,0,0,0,0,742.857142857143,742.857142857143,0,0,0,0,85.7142857142857,0,828.571428571428,0,0,0,0,0,0,0,100,0,114.285714285714,542.857142857143,35.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,35.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15959088.5400802,16316169.1177945,16316169.1177945,19695888.0250627,782245.682937343,20478133.708,357080.577714287,90.8205128205128
4,0,0,0,43200,0,0,42100,0,0,0,0,36,1,261128,6,0.6,0,0.6,0,0,0.6,0,0.6,0,0,0,0,0,0,0,0.14,0,0.14,0,0,0.14,0,0.14,0,0,0,0,0,0,0,38,2,300,609285.714285714,308571.428571429,300714.285714286,0,0,0,308571.428571429,0,0,300714.285714286,0,0,0,0,1005714.28571429,837857.142857143,0,0,0,0,0,0,695900,157107.142857143,853007.142857143,0,1028571.42857143,0,1028571.42857143,26546550,0,0,26546550,3566992.28571429,245079.531333333,359592.648571428,604672.179904762,14550,0,0,657.142857142857,1991.14285714286,16541.1428571429,13822500,6013251.42857143,19835751.4285714,0,0,0,0,621.428571428571,0,0,621.428571428571,2428.57142857143,0,0,0,0,2428.57142857143,1085.71428571429,464.285714285714,621.428571428571,0,0,0,471.428571428571,0,1557.14285714286,0,0,0,0,0,0,0,242.857142857143,0,271.428571428571,307.142857142857,57.1428571428571,0,0,0,0,0,342.857142857143,0,335.714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28179793.6084762,16268759.1428571,16268759.1428571,30113542.2857143,1633243.60847619,31746785.8941905,-11911034.465619,90.8205128205128
4,0,0,0,433500,0,0,421400,0,0,800000,263500,37,2,266599,6,0.85,0,0.85,0,0,0.85,0,0.85,0,0,0,0,0,0,0,0.85,0,0.85,0,0,0.85,0,0.85,0,0,0,0,0,0,0,44.6666666666667,2,211.764705882353,2256941.17647059,510000,1746941.17647059,0,0,0,510000,0,0,495764.705882353,0,0,941176.470588235,310000,1301647.05882353,68117.6470588235,4496470.58823529,0,0,0,0,0,378719.607843137,0,378719.607843137,0,190588.235294118,0,190588.235294118,18000657.6470588,10480349.4117647,0,28481007.0588235,19248844.4901961,31777.0861176471,453891.875764706,485668.961882353,16778.8235294118,0,0,0,0,16778.8235294118,21476894.1176471,0,21476894.1176471,0,0,0,0,2865.88235294118,0,0,2865.88235294118,4000,0,0,2352.94117647059,847.058823529412,7200,1028.23529411765,523.529411764706,504.705882352941,582.352941176471,582.352941176471,0,78.8235294117647,0,1689.41176470588,0,0,0,0,0,0,0,184.705882352941,0,550.588235294118,807.058823529412,71.7647058823529,0,0,0,0,0,52.9411764705882,0,22.3529411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18676914.8442353,2228049.62745098,12708399.0392157,37249502.1372549,676257.197176471,37925759.3344314,-16448865.2167843,68.8181818181818
4,0,0,0,44500,0,0,0,0,0,0,0,99,1,252634,6,0.23,0,0.06,0.17,0,0.03,0,0.03,0,0,0.2,0,0.03,0.17,0,0.23,0,0.06,0.17,0,0.03,0,0.03,0,0,0.2,0,0.03,0.17,0,65,2,178.260869565217,193478.260869565,193478.260869565,0,0,0,0,193478.260869565,0,0,0,0,0,0,0,498260.869565217,110000,0,0,0,0,0,65652.1739130435,1572052.17391304,526489.702517162,2098541.87643021,1893478.26086957,195652.173913043,4030434.7826087,4226086.95652174,12615478.2608696,7282608.69565217,104347.826086957,20002434.7826087,16463279.746358,775905.265073989,258785.843478261,1034691.10855225,15943.4782608696,0,0,0,0,15943.4782608696,17856695.6521739,0,17856695.6521739,0,0,0,0,226.086956521739,0,0,226.086956521739,0,0,0,0,0,0,313.04347826087,130.434782608696,182.608695652174,586.95652173913,152.173913043478,434.782608695652,360.869565217391,0,1260.86956521739,0,0,0,0,0,0,0,91.304347826087,0,0,1126.08695652174,8.69565217391304,0,0,0,0,0,0,0,34.7826086956522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13911978.5429723,1393415.90581596,12744650.2105263,25114480.2242563,5260778.06507399,30375258.2893303,-12518562.6371564,81.4
4,0,0,0,46800,0,0,235200,0,0,0,0,37,1,266599,6,0.2,0,0.2,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0.2,0,0.2,0,0,0,0,0,0,0,42,2,215,1410000,234000,1176000,0,0,0,234000,0,0,1176000,0,0,0,0,1543000,1453500,227500,0,425000,0,0,150000,165888.333333333,332111.263157895,497999.596491228,213125,3240000,0,3240000,18189075,0,0,18189075,6186723.59649123,399197.179932281,290136.13,689333.309932281,16335,0,0,0,0,16335,23359050,0,23359050,0,0,0,0,435,0,0,435,5100,0,0,0,0,5100,735,325,410,0,0,0,320,0,1055,0,0,0,0,0,0,0,195,0,100,360,35,0,0,0,0,0,150,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22118408.3099323,17172326.4035088,17172326.4035088,24375798.5964912,3929333.30993228,28305131.9064235,-4946081.90642351,93.5512820512821
4,0,0,0,475200,0,0,98000,0,0,0,426600,37,1,266599,6,0.84,0,0.84,0,0,0.84,0,0.84,0,0,0,0,0,0,0,0.47,0,0.47,0,0,0.47,0,0.47,0,0,0,0,0,0,0,21.6666666666667,2,361.702127659574,2127234.04255319,1011063.82978723,1116170.21276596,0,0,0,1011063.82978723,0,0,208510.638297872,0,0,0,907659.574468085,486170.212765957,188297.872340426,3752340.42553191,0,164893.617021277,0,2329787.23404255,120638.29787234,1319520.56737589,355153.6643026,1674674.23167849,0,2680851.06382979,0,2680851.06382979,25020772.3404255,0,0,25020772.3404255,11110634.9338061,314700.6881513,423957.66212766,738658.35027896,13221.2765957447,0,0,0,0,13221.2765957447,17848723.4042553,0,17848723.4042553,0,0,0,0,1110.63829787234,0,0,1110.63829787234,1808.51063829787,0,0,0,2451.06382978723,4259.57446808511,1423.40425531915,712.765957446808,710.63829787234,0,0,0,114.893617021277,0,1538.29787234043,0,0,0,0,0,0,0,127.659574468085,0,153.191489361702,676.595744680851,144.68085106383,0,0,6.38297872340426,0,0,19.1489361702128,0,61.7021276595745,0,0,0,0,348.936170212766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28440281.7545343,6738088.47044918,6738088.47044918,36131407.2742317,3419509.41410875,39550916.6883404,-21702193.2840851,93.5512820512821
4,0,0,0,50400,0,0,980000,0,0,0,0,37,2,266599,6,0.63,0.63,0,0,0,0.63,0.63,0,0,0,0,0,0,0,0,0.63,0.63,0,0,0,0.63,0.63,0,0,0,0,0,0,0,0,25.5,2,1293.65079365079,1635555.55555556,80000,1555555.55555556,0,0,0,80000,0,0,1555555.55555556,0,0,0,0,1283650.79365079,316031.746031746,2903492.06349206,0,0,0,0,50000,1813650.79365079,423320.802005013,2236971.59565581,391269.841269841,1287142.85714286,0,1287142.85714286,9448066.66666667,7068555.55555556,0,16516622.2222222,16152126.1512114,535296.812030075,281546.369523809,816843.181553885,16549.2063492063,0,0,0,0,16549.2063492063,23665365.0793651,0,23665365.0793651,0,0,0,0,138.095238095238,0,0,138.095238095238,26984.126984127,0,0,0,0,26984.126984127,509.52380952381,285.714285714286,223.809523809524,439.68253968254,222.222222222222,217.460317460317,53.968253968254,0,1003.1746031746,0,0,0,0,0,0,0,39.6825396825397,0,0,888.888888888889,46.031746031746,0,0,0,0,0,0,0,14.2857142857143,0,0,0,14.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11552052.7053634,7513238.92815372,14581794.4837093,25600192.817878,2103986.03869674,27704178.8565748,-4038813.77720969,68.8181818181818
4,0,0,0,51800,0,0,31600,0,0,0,0,36,3,261128,6,5.95,0,0,5.95,0,5.95,0,0,5.95,0,0,0,0,0,0,1.16,0,0,1.16,0,1.16,0,0,1.16,0,0,0,0,0,0,25,2,137.931034482759,71896.5517241379,44655.1724137931,27241.3793103448,0,0,0,44655.1724137931,0,0,27241.3793103448,0,0,0,0,171465.517241379,198362.068965517,360862.068965517,0,0,0,0,228103.448275862,79309.3390804598,31563.854679803,110873.193760263,5603.44827586207,310344.827586207,0,310344.827586207,3849845.68965517,2406689.65517241,87931.0344827586,6344466.37931035,3848808.21763236,39947.1229786535,91451.9348275862,131399.05780624,16440.5172413793,0,0,220.689655172414,668.689655172414,17109.2068965517,15618491.3793103,2019442.75862069,17637934.137931,0,0,0,0,89.6551724137931,0,0,89.6551724137931,2198.27586206897,0,0,0,0,2198.27586206897,164.655172413793,81.0344827586207,83.6206896551724,150.862068965517,71.551724137931,79.3103448275862,61.2068965517241,0,376.724137931035,0,0,0,0,0,0,0,30.1724137931035,0,112.068965517241,120.689655172414,22.4137931034483,0,0,0,0,0,37.0689655172414,0,24.1379310344828,0,0,0,7.75862068965517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4137931034483,4345696.34427897,13789125.9202987,16229639.8407225,7752760.67651888,441743.885392447,8194504.56191133,9443429.5760197,42
4,0,0,0,537100,0,0,514500,0,0,0,0,38,2,251309,6,1.42,0,1.42,0,0,1.42,0,1.42,0,0,0,0,0,0,0,0.76,0,0.76,0,0,0.76,0,0.76,0,0,0,0,0,0,0,34,2,388.157894736842,1383684.21052632,706710.52631579,676973.684210526,0,0,0,706710.52631579,0,0,676973.684210526,0,0,0,0,745789.473684211,511973.684210526,6315000,0,0,0,1073684.21052632,580263.157894737,798135.964912281,0,798135.964912281,0,378421.052631579,0,378421.052631579,23170144.7368421,9859021.05263158,10526.3157894737,33039692.1052632,21522002.8007106,47645.4228070175,541261.076842105,588906.499649123,26807.8947368421,0,0,0,0,26807.8947368421,27558552.631579,0,27558552.631579,0,0,0,0,961.842105263158,0,0,961.842105263158,6710.52631578947,0,0,0,0,6710.52631578947,1185.52631578947,636.842105263158,548.684210526316,550,550,0,192.105263157895,0,1927.63157894737,0,0,0,0,0,0,0,113.157894736842,0,544.736842105263,973.684210526316,77.6315789473684,0,0,0,0,0,11.8421052631579,0,206.578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24144856.5585876,6036549.83086833,15898712.9298246,44699531.8070175,967327.552280702,45666859.3592983,-18108306.7277193,42.0476190476191
4,0,0,0,54000,0,0,0,0,0,0,107900,38,1,251309,6,0.13,0.13,0,0,0,0.13,0.13,0,0,0,0,0,0,0,0,0.13,0.13,0,0,0,0.13,0.13,0,0,0,0,0,0,0,0,37,1,615.384615384615,1245384.61538462,415384.615384615,830000,0,0,0,415384.615384615,0,0,0,0,0,0,830000,1615384.61538462,1093846.15384615,3779230.76923077,0,0,0,1253846.15384615,823846.153846154,2736410.25641026,0,2736410.25641026,0,138461.538461538,0,138461.538461538,44707023.0769231,506092.307692308,0,45213115.3846154,13305350.025641,120788.717948718,682305.707692308,803094.425641026,25115.3846153846,0,0,0,0,25115.3846153846,27401615.3846154,0,27401615.3846154,0,0,0,0,400,0,0,400,0,0,0,0,8861.53846153846,8861.53846153846,2492.30769230769,1269.23076923077,1223.07692307692,30.7692307692308,30.7692307692308,0,223.076923076923,0,2746.15384615385,0,0,0,0,0,0,0,200,0,800,1484.61538461538,138.461538461538,0,0,0,0,0,0,0,123.076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45648579.0410256,14096265.3589744,14602357.6666667,58012373.1025641,941555.964102564,58953929.0666667,-31552313.6820513,114.677419354839
4,0,0,0,609100,0,0,0,0,0,0,186600,37,1,266599,6,0.26,0,0.26,0,0,0.26,0,0.26,0,0,0,0,0,0,0,0.26,0,0.26,0,0,0.26,0,0.26,0,0,0,0,0,0,0,27.1666666666667,2,261.538461538462,3060384.61538462,2342692.30769231,717692.307692308,0,0,0,2342692.30769231,0,0,0,0,0,0,717692.307692308,1395769.23076923,391538.461538462,3391538.46153846,0,0,0,1169230.76923077,121153.846153846,1845143.58974359,1344129.55465587,3189273.14439946,0,553846.153846154,0,553846.153846154,33314950,6094615.38461538,0,39409565.3846154,19080102.9136302,1077042.11207557,606845.841538462,1683887.95361404,12346.1538461538,0,0,0,0,12346.1538461538,18519230.7692308,0,18519230.7692308,0,0,0,0,3146.15384615385,0,0,3146.15384615385,0,0,0,0,1938.46153846154,1938.46153846154,1684.61538461538,938.461538461538,746.153846153846,361.538461538462,253.846153846154,107.692307692308,284.615384615385,0,2330.76923076923,0,0,0,0,0,0,0,153.846153846154,0,188.461538461538,1150,73.0769230769231,0,0,23.0769230769231,0,69.2307692307692,0,0,311.538461538462,0,0,0,0,361.538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35552684.1074602,-560872.144399464,5533743.24021592,52395052.9136302,2237734.10746019,54632787.0210904,-36113556.2518597,93.5512820512821
4,0,0,0,61600,0,0,0,98800,0,0,0,33,1,244300,6,0.41,0,0.41,0,0,0.41,0,0.41,0,0,0,0,0,0,0,0.4,0,0.4,0,0,0.4,0,0.4,0,0,0,0,0,0,0,16,2,325,401000,154000,247000,0,0,0,154000,0,0,0,247000,0,0,0,56250,148250,0,0,0,0,0,69500,205900,0,205900,0,91250,0,91250,19891457.5,0,0,19891457.5,1125200,11694.192,255024.073,266718.265,12600,0,0,0,0,12600,10962000,0,10962000,0,0,0,0,175,0,0,175,0,1975,0,0,0,1975,1097.5,642.5,455,0,0,0,95,0,1192.5,0,0,0,15,0,0,0,17.5,0,150,750,20,0,0,0,0,60,40,0,95,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20249425.765,9836800,9836800,21016657.5,357968.265,21374625.765,-10412625.765,50.7647058823529
