"▣ 연령별","무기질비료_질소질_지출액","무기질비료_인산질_지출액","무기질비료_가리질_지출액","무기질비료_복합_지출액","무기질비료_토양개량제_지출액","무기질비료_기타_지출액","유기질비료_퇴구비_지출액","유기질비료_계분_지출액","유기질비료_우분_지출액","유기질비료_돈분_지출액","유기질비료_기타_지출액","▣ 지역별","▣ 규모별(통계표기준)","조성비","▣ 경영수준별","경지면적_합계_계","경지면적_합계_논","경지면적_합계_밭","경지면적_합계_임지","경지면적_합계_기타","경지면적_자작지_계","경지면적_자작지_논","경지면적_자작지_밭","경지면적_자작지_임지","경지면적_자작지_기타","경지면적_차용지_계","경지면적_차용지_논","경지면적_차용지_밭","경지면적_차용지_임지","경지면적_차용지_기타","재배면적_합계_계","재배면적_합계_논","재배면적_합계_밭","재배면적_합계_임지","재배면적_합계_기타","재배면적_자작지_계","재배면적_자작지_논","재배면적_자작지_밭","재배면적_자작지_임지","재배면적_자작지_기타","재배면적_차용지_계","재배면적_차용지_논","재배면적_차용지_밭","재배면적_차용지_임지","재배면적_차용지_기타","수령","▣ 전/겸업별","재배본수_ha당","비료비_ha당","무기질비료_ha당","유기질비료_ha당","무기질비료_질소질_지출액_ha당","무기질비료_인산질_지출액_ha당","무기질비료_가리질_지출액_ha당","무기질비료_복합_지출액_ha당","무기질비료_토양개량제_지출액_ha당","무기질비료_기타_지출액_ha당","유기질비료_퇴구비_지출액_ha당","유기질비료_계분_지출액_ha당","유기질비료_우분_지출액_ha당","유기질비료_돈분_지출액_ha당","유기질비료_기타_지출액_ha당","농약비_ha당","수도광열비_ha당","기타재료비_ha당","소농구비_ha당","수선비_ha당","임차료_ha당","위탁영농비_ha당","기타비용_ha당","기계_감가상각비_ha당","시설물_감가상각비_ha당","감가상각비_ha당","자동차비_ha당","자가토지용역비_ha당","임차토지용역비_ha당","토지용역비_ha당","자가노동비_ha당","고용노동비_ha당","급식물비_ha당","노동비_ha당","경영비","고정자본용역비_ha당","유동자본용역비_ha당","자본용역비_ha당","생감 수량_ha당","반건시 수량_ha당","건시 수량_ha당","감말랭이 수량_ha당","건시 환산 소계 수량_ha당","총 생산량(생감 기준)_ha당","생감 기준평가액_ha당","반건시 (생감 기준)평가액_ha당","건시 (생감 기준) 평가액_ha당","감말랭이(생감 기준) 평가액_ha당","건시 (생감 기준) 소계 평가액_ha당","총 생산액(생감 기준)_ha당","부산물 생산량_ha당","무기질_질소질_수량_ha당","무기질_인산질_수량_ha당","무기질_가리질_수량_ha당","무기질_복합_수량_ha당","무기질_토양개량제_수량_ha당","무기질_기타_수량_ha당","무기질_합계_수량_ha당","유기질_퇴구비_수량_ha당","유기질_계분_수량_ha당","유기질_우분_수량_ha당","유기질_돈분_수량_ha당","유기질_기타_수량_ha당","유기질_합계_수량_ha당","총 노동시간_보통자가_ha당","총 노동시간_보통자가_남_ha당","총 노동시간_보통자가_여_ha당","총 노동시간_보통고용_ha당","총 노동시간_보통고용_남_ha당","총 노동시간_보통고용_여_ha당","총 노동시간_특수자가_ha당","총 노동시간_특수고용_ha당","총 노동시간_합계_ha당","간벌_시간_ha당","건조_시간_ha당","경운_시간_ha당","관수(살수)_시간_ha당","두둑_시간_ha당","멀칭_시간_ha당","배수로 정비 및 관리_시간_ha당","병해충방제_시간_ha당","보식작업_시간_ha당","선별 및 포장_시간_ha당","수확_시간_ha당","시비_시간_ha당","시설물 보수_시간_ha당","식재(조림)_시간_ha당","열매솎기(적과)_시간_ha당","인공교배 또는 수정_시간_ha당","재배지 정리_시간_ha당","전정_시간_ha당","접목 및 관리_시간_ha당","제초_시간_ha당","종묘 이식_시간_ha당","차광막 설치_시간_ha당","채종_시간_ha당","꽃눈솎기(적뢰)_시간_ha당","출하_시간_ha당","지주세우기_시간_ha당","일반관리_시간_ha당","파종_시간_ha당","세척_시간_ha당","운반 및 저장_시간_ha당","기타_시간_ha당","내급비","소득","부가가치","직접생산비","간접생산비","생산비 합계_ha당","순수익","가중치"
3,0,0,0,328000,0,0,305000,0,0,0,0,38,2,260949,1,0.8,0.8,0,0,0,0.8,0.8,0,0,0,0,0,0,0,0,0.8,0.8,0,0,0,0.8,0.8,0,0,0,0,0,0,0,0,26,1,250,791250,410000,381250,0,0,0,410000,0,0,381250,0,0,0,0,2645000,706250,0,0,117500,0,0,141250,537666.666666667,0,537666.666666667,458645.833333333,1815000,0,1815000,11882615,1125000,28750,13036365,6785998.02423984,-38134.7145833333,351367.94225,313233.227666667,28000,0,0,0,0,28000,49840000,0,0,0,0,49840000,0,0,0,0,850,0,0,850,5612.5,0,0,0,0,5612.5,330,170,160,90,48.75,41.25,260,0,680,0,0,0,0,0,0,0,160,0,0,172.5,77.5,0,0,0,0,0,90,0,180,0,0,0,0,0,0,0,0,0,0,0,14037111.7034268,43054001.9757602,44181488.5,18694876.5,2128233.22766667,20823109.7276667,29016890.2723333,17.2758620689655
3,0,0,0,361000,0,0,51000,0,0,0,0,37,3,277908,2,2.88,0,2.88,0,0,2.08,0,2.08,0,0,0.8,0,0.8,0,0,2.34,0,2.34,0,0,1.7,0,1.7,0,0,0.64,0,0.64,0,0,36,2,94.017094017094,176068.376068376,154273.504273504,21794.8717948718,0,0,0,154273.504273504,0,0,21794.8717948718,0,0,0,0,423504.273504274,88888.8888888889,2435470.08547009,0,0,0,0,0,213286.680911681,232742.914979757,446029.595891438,112001.424501425,252991.452991453,44444.4444444444,297435.897435897,5802041.45299145,223931.623931624,0,6025973.07692308,4228246.71270056,335009.139566277,184370.579722222,519379.719288499,8376.06837606838,0,0,0,0,8376.06837606838,12982905.982906,0,0,0,0,12982905.982906,0,0,0,0,341.880341880342,0,0,341.880341880342,957.264957264957,0,0,0,0,957.264957264957,284.188034188034,122.222222222222,161.965811965812,11.1111111111111,11.1111111111111,0,43.1623931623932,0,338.461538461539,0,0,0,0,0,0,0,72.6495726495726,0,118.803418803419,123.076923076923,13.6752136752137,0,0,0,0,0,0,0,10.2564102564103,0,0,0,0,0,0,0,0,0,0,0,6574412.62527141,8754659.27020543,9023035.3385815,9985843.72124756,816815.616724397,10802659.337972,2180246.64493402,3.14285714285714
3,0,0,0,3696000,0,0,0,0,0,0,0,36,3,276084,2,3.84,0,3.84,0,0,0,0,0,0,0,3.84,0,3.84,0,0,3.84,0,3.84,0,0,0,0,0,0,0,3.84,0,3.84,0,0,27.5714285714286,1,384.635416666667,962500,962500,0,0,0,0,962500,0,0,0,0,0,0,0,369010.416666667,329166.666666667,0,0,0,258333.333333333,0,726562.5,219688.368055556,248929.139254386,468617.507309942,129687.5,0,962760.416666667,962760.416666667,3560320.05208333,1750891.66666667,0,5311211.71875,6233614.00730994,159134.467394006,160329.210403646,319463.677797652,18229.1666666667,0,0,0,0,18229.1666666667,22968750,0,0,0,0,22968750,0,0,0,0,4205.72916666667,0,0,4205.72916666667,0,0,0,0,0,0,50.2604166666667,38.0208333333333,12.2395833333333,67.1875,33.59375,33.59375,109.635416666667,37.2395833333333,264.322916666667,0,0,0,0,0,0,0,35.4166666666667,0,0,133.59375,5.20833333333333,0,0,19.7916666666667,0,2.60416666666667,53.6458333333333,0,14.0625,0,0,0,0,0,0,0,0,0,0,0,3879783.72988099,16735135.9926901,19707121.4093567,8831173.64272661,1282224.09446432,10113397.7371909,12855352.2628091,3.26923076923077
3,0,0,0,413000,0,0,219000,0,0,0,0,37,1,277908,1,0.48,0,0.48,0,0,0.48,0,0.48,0,0,0,0,0,0,0,0.32,0,0.32,0,0,0.32,0,0.32,0,0,0,0,0,0,0,34,2,406.25,1975000,1290625,684375,0,0,0,1290625,0,0,684375,0,0,0,0,3978125,406250,20618750,0,0,0,0,0,6253389.32291667,94551.8092105263,6347941.13212719,655208.333333333,2956250,0,2956250,38008543.75,8526500,0,46535043.75,42785682.4654605,1230785.13590632,1481290.3503125,2712075.48621882,65625,0,0,0,0,65625,120750000,0,0,0,0,120750000,0,0,0,0,2906.25,0,0,2906.25,7000,0,0,0,0,7000,1981.25,956.25,1025,500,250,250,181.25,0,2662.5,0,0,0,0,0,0,0,262.5,0,1112.5,1175,50,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,43676869.2362188,77964317.5345395,86490817.5345395,80794226.2154605,5668325.48621882,86462551.7016793,34287448.2983207,45.4444444444444
3,0,0,0,413000,0,1136000,518000,0,0,0,0,37,3,277908,2,3.2,0.06,3.01,0.13,0,0.82,0.06,0.63,0.13,0,2.38,0,2.38,0,0,2.42,0.04,2.25,0.13,0,0.69,0.04,0.52,0.13,0,1.73,0,1.73,0,0,41.875,2,126.03305785124,854132.231404959,640082.644628099,214049.58677686,0,0,0,170661.157024793,0,469421.487603306,214049.58677686,0,0,0,0,504132.231404959,82231.4049586777,3635123.96694215,0,0,0,0,0,221684.573002755,19004.132231405,240688.70523416,86639.1184573003,326033.05785124,235950.41322314,561983.47107438,5477724.38016529,1238277.68595041,0,6716002.0661157,7155083.75757576,63578.7093732782,237601.181301653,301179.890674931,11570.2479338843,0,0,59.0909090909091,179.045454545455,11749.2933884298,21289256.1983471,0,0,1099339.09090909,1099339.09090909,22388595.2892562,0,0,0,0,384.297520661157,0,115.702479338843,500,2181.81818181818,0,0,0,0,2181.81818181818,282.644628099174,81.8181818181818,200.826446280992,91.3223140495868,29.7520661157025,61.5702479338843,37.603305785124,0,411.570247933884,0,0,0,0,0,0,0,57.0247933884298,0,156.611570247934,148.760330578512,40.0826446280992,0,0,0,0,0,0,0,9.09090909090909,0,0,0,0,0,0,0,0,0,0,0,6104937.32869146,15233511.5316804,16707739.630854,12396857.7245179,863163.361749311,13260021.0862672,9128574.20298898,3.14285714285714
3,0,0,0,425000,0,0,0,0,0,0,913000,38,3,260949,2,2.51,0,0.28,2.23,0,0.28,0,0.28,0,0,2.23,0,0,2.23,0,2.4,0,0.17,2.23,0,0.17,0,0.17,0,0,2.23,0,0,2.23,0,25.6,2,233.333333333333,557500,177083.333333333,380416.666666667,0,0,0,177083.333333333,0,0,0,0,0,0,380416.666666667,286250,76666.6666666667,0,0,0,0,0,0,159719.444444444,13031.25,172750.694444444,0,134583.333333333,647916.666666667,782500,4414259.16666667,2614793.33333333,0,7029052.5,4616826.36111111,5159.67056944445,160181.803708333,165341.474277778,5920.83333333333,0,0,0,0,5920.83333333333,10894333.3333333,0,0,0,0,10894333.3333333,0,0,0,0,333.333333333333,0,0,333.333333333333,0,0,0,0,1133.33333333333,1133.33333333333,220,105,115,153.333333333333,76.6666666666667,76.6666666666667,28.3333333333333,0,401.666666666667,0,0,0,0,0,0,0,31.6666666666667,0,90,251.666666666667,10,0,0,0,0,0,0,0,18.3333333333333,0,0,0,0,0,0,0,0,0,0,0,4714183.97427778,6277506.97222222,9540216.97222222,8383168.86111111,947841.474277778,9331010.33538889,1563322.99794444,3.3
3,0,0,0,437000,0,0,1069000,0,0,0,0,38,3,260949,2,3.46,0.46,0,3,0,3.46,0.46,0,3,0,0,0,0,0,0,2.31,0.46,0,1.85,0,2.31,0.46,0,1.85,0,0,0,0,0,0,22.6666666666667,2,267.965367965368,651948.051948052,189177.489177489,462770.562770563,0,0,0,189177.489177489,0,0,462770.562770563,0,0,0,0,2020346.32034632,210389.61038961,0,0,38961.038961039,0,0,32467.5324675325,172206.349206349,0,172206.349206349,163376.623376623,1387878.78787879,0,1387878.78787879,4780586.14718615,1144303.46320346,10822.5108225108,5935712.12121212,4697038.1953592,21894.7283116883,179129.967207792,201024.695519481,12303.0303030303,0,0,0,0,12303.0303030303,21899393.9393939,0,0,0,0,21899393.9393939,0,0,0,0,402.597402597403,0,0,402.597402597403,6792.20779220779,0,0,0,0,6792.20779220779,114.285714285714,100,14.2857142857143,71.8614718614719,60.6060606060606,11.2554112554113,110.38961038961,0,296.536796536797,0,0,0,0,0,0,0,92.6406926406926,0,0,76.6233766233766,47.6190476190476,0,0,0,0,0,15.5844155844156,0,64.0692640692641,0,0,0,0,0,0,0,0,0,0,0,6378221.93594672,17202355.7440347,18348749.4126984,9486356.64790765,1588903.48339827,11075260.1313059,10824133.808088,3.3
3,0,0,0,437000,0,0,438000,0,0,0,0,37,3,277908,2,2.36,0,1.44,0.92,0,2.36,0,1.44,0.92,0,0,0,0,0,0,2.36,0,1.44,0.92,0,2.36,0,1.44,0.92,0,0,0,0,0,0,30,2,93.2203389830509,370762.711864407,185169.491525424,185593.220338983,0,0,0,185169.491525424,0,0,185593.220338983,0,0,0,0,716949.152542373,248728.813559322,2795762.71186441,0,0,0,0,0,536125.706214689,89744.0900981267,625869.796312816,104841.807909605,633898.305084746,0,633898.305084746,3304139.83050847,6271610.16949153,283898.305084746,9859648.30508475,11598371.5492867,205150.94872138,281935.811652542,487086.760373922,17132.2033898305,0,0,755.084745762712,2287.90677966102,19420.1101694915,25013016.9491525,0,0,11233622.2881356,11233622.2881356,36246639.2372881,0,0,0,0,483.050847457627,0,0,483.050847457627,1902.54237288136,0,0,0,0,1902.54237288136,82.6271186440678,82.6271186440678,0,440.254237288136,284.322033898305,155.932203389831,71.6101694915254,1.27118644067797,595.762711864407,0,0,0,0,0,0,0,21.6101694915254,0,163.559322033898,344.06779661017,8.47457627118644,0,0,0,0,0,30.5084745762712,0,27.5423728813559,0,0,0,0,0,0,0,0,0,0,0,4523084.81530969,24648267.6880015,31105816.2432352,15000471.2991377,1120985.06545867,16121456.3645963,20125182.8726918,3.14285714285714
3,0,0,0,44000,0,0,0,0,622000,0,0,36,1,276084,2,3.55,0.29,0,3.26,0,3.55,0.29,0,3.26,0,0,0,0,0,0,0.31,0.29,0,0.02,0,0.31,0.29,0,0.02,0,0,0,0,0,0,32,2,258.064516129032,2148387.09677419,141935.483870968,2006451.61290323,0,0,0,141935.483870968,0,0,0,0,2006451.61290323,0,0,574193.548387097,912903.225806452,2174193.5483871,0,48387.0967741935,0,0,206451.612903226,192424.731182796,210667.741935484,403092.47311828,917795.698924731,270967.741935484,0,270967.741935484,18709783.8709677,0,0,18709783.8709677,7661488.30107527,476701.3485,508497.145,985198.4935,19464.5161290323,0,0,0,0,19464.5161290323,24375806.4516129,0,0,0,0,24375806.4516129,0,0,0,0,3741.93548387097,0,0,3741.93548387097,0,0,10225.8064516129,0,0,10225.8064516129,1035.48387096774,506.451612903226,529.032258064516,0,0,0,48.3870967741936,0,1083.87096774194,0,0,0,0,0,0,0,45.1612903225806,0,193.548387096774,393.548387096774,64.5161290322581,0,0,0,0,19.3548387096774,135.483870967742,0,25.8064516129032,0,0,0,0,206.451612903226,0,0,0,0,0,0,19965950.1064032,16714318.1505376,16714318.1505376,26371272.172043,1256166.23543548,27627438.4074785,-3251631.95586559,42.9310344827586
3,0,0,0,46000,0,0,0,0,0,0,404000,38,2,260949,1,0.81,0.16,0.65,0,0,0.81,0.16,0.65,0,0,0,0,0,0,0,0.81,0.16,0.65,0,0,0.81,0.16,0.65,0,0,0,0,0,0,0,23.4,2,448.148148148148,555555.555555556,56790.1234567901,498765.432098765,0,0,0,56790.1234567901,0,0,0,0,0,0,498765.432098765,774074.074074074,235802.469135802,97530.8641975309,0,65432.0987654321,2514814.81481481,0,0,455658.436213992,46260.4288499025,501918.865063894,0,414814.814814815,0,414814.814814815,15369113.5802469,3079632.09876543,0,18448745.6790123,8085709.84037254,100434.880185835,457242.904444444,557677.784630279,31992.5925925926,0,0,0,0,31992.5925925926,58866370.3703704,0,0,0,0,58866370.3703704,0,0,0,0,135.802469135802,0,0,135.802469135802,0,0,0,0,1876.54320987654,1876.54320987654,679.012345679012,517.283950617284,161.728395061728,161.728395061728,161.728395061728,0,128.395061728395,0,969.135802469136,0,0,0,0,0,0,0,46.9135802469136,0,0,702.469135802469,48.1481481481481,0,0,3.7037037037037,0,0,51.8518518518518,4.93827160493827,81.4814814814815,0,0,0,0,0,3.7037037037037,0,0,0,0,25.9259259259259,16341606.179692,50780660.5299978,56375107.4435781,23454823.4206194,972492.599445094,24427316.0200645,34439054.3503058,17.2758620689655
3,0,0,0,46000,0,0,153000,0,0,0,0,38,2,260949,2,0.82,0.5,0,0.32,0,0.82,0.5,0,0.32,0,0,0,0,0,0,0.79,0.5,0,0.29,0,0.79,0.5,0,0.29,0,0,0,0,0,0,16,2,151.898734177215,251898.734177215,58227.8481012658,193670.886075949,0,0,0,58227.8481012658,0,0,193670.886075949,0,0,0,0,232911.392405063,131645.569620253,0,0,21518.9873417722,0,0,334177.215189873,453721.518987342,69858.2278481013,523579.746835443,209018.987341772,1496202.53164557,0,1496202.53164557,7453801.26582278,0,0,7453801.26582278,1965699.63291139,205851.517481013,169782.956265823,375634.473746835,10632.9113924051,0,0,0,0,10632.9113924051,18926582.278481,0,0,0,0,18926582.278481,0,0,0,0,139.240506329114,0,0,139.240506329114,2835.44303797468,0,0,0,0,2835.44303797468,307.594936708861,201.26582278481,106.329113924051,0,0,0,84.8101265822785,0,392.405063291139,0,0,0,0,0,0,0,48.1012658227848,0,0,164.556962025316,32.9113924050633,0,0,0,0,0,63.2911392405063,22.7848101265823,60.7594936708861,0,0,0,0,0,0,0,0,0,0,0,9325638.27121519,16960882.6455696,16960882.6455696,9419500.89873418,1871837.0053924,11291337.9041266,7635244.37435443,17.2758620689655
3,0,0,0,466000,0,0,0,0,0,0,738000,37,3,277908,2,3.09,0,3.09,0,0,2.1,0,2.1,0,0,0.99,0,0.99,0,0,2.4,0,2.4,0,0,1.41,0,1.41,0,0,0.99,0,0.99,0,0,50,2,62.5,501666.666666667,194166.666666667,307500,0,0,0,194166.666666667,0,0,0,0,0,0,307500,214583.333333333,72916.6666666667,2265000,0,0,0,0,0,151961.805555556,35145.2850877193,187107.090643275,12416.6666666667,179583.333333333,204583.333333333,384166.666666667,4945851.66666667,326849.166666667,0,5272700.83333333,4063030.92397661,75273.7000513523,167786.380125,243060.080176352,7933.33333333333,0,0,0,0,7933.33333333333,14597333.3333333,0,0,0,0,14597333.3333333,0,0,0,0,483.333333333333,0,0,483.333333333333,0,0,0,0,908.333333333333,908.333333333333,241.666666666667,108.75,132.916666666667,19.1666666666667,9.58333333333333,9.58333333333333,36.6666666666667,0,297.5,0,0,0,0,0,0,0,22.5,0,70.8333333333333,129.166666666667,12.5,0,0,0,0,0,24.1666666666667,0,38.3333333333333,0,0,0,0,0,0,0,0,0,0,0,5368495.08017635,10534302.4093567,11065734.9093567,8804299.25730994,627226.746843019,9431526.00415296,5165807.32918037,3.14285714285714
3,0,0,0,47000,0,0,0,0,0,0,0,37,1,277908,2,0.13,0,0.06,0.07,0,0.13,0,0.06,0.07,0,0,0,0,0,0,0.11,0,0.04,0.07,0,0.11,0,0.04,0.07,0,0,0,0,0,0,28.3333333333333,2,300,427272.727272727,427272.727272727,0,0,0,0,427272.727272727,0,0,0,0,0,0,0,881818.181818182,427272.727272727,0,0,0,0,0,0,508102.272727273,131754.545454545,639856.818181818,270909.090909091,418181.818181818,0,418181.818181818,22398545.4545455,0,0,22398545.4545455,2925037.54545455,375197.020840909,486318.418181818,861515.439022727,25836.3636363636,0,0,0,0,25836.3636363636,29970181.8181818,0,0,0,0,29970181.8181818,0,0,0,0,1000,0,0,1000,0,0,0,0,0,0,1163.63636363636,572.727272727273,590.909090909091,0,0,0,109.090909090909,0,1272.72727272727,0,0,0,0,0,0,0,145.454545454545,0,0,890.909090909091,9.09090909090909,0,0,0,0,0,118.181818181818,0,109.090909090909,0,0,0,0,0,0,0,0,0,0,0,23678242.71175,27045144.2727273,27045144.2727273,25323583,1279697.25720455,26603280.2572045,3366901.56097728,102.815789473684
3,0,0,0,52000,0,0,97000,0,0,0,0,99,2,263340,2,0.86,0.8,0.06,0,0,0.8,0.8,0,0,0,0.06,0,0.06,0,0,0.86,0.8,0.06,0,0,0.8,0.8,0,0,0,0.06,0,0.06,0,0,24.5,2,59.3023255813953,173255.813953488,60465.1162790698,112790.697674419,0,0,0,60465.1162790698,0,0,112790.697674419,0,0,0,0,167441.860465116,87209.3023255814,0,0,0,0,0,0,144709.302325581,118660.220318237,263369.522643819,246831.395348837,440697.674418605,723255.813953488,1163953.48837209,2763575.58139535,620653.488372093,62790.6976744186,3447019.76744186,2556872.74897854,251992.626919829,78079.7738953488,330072.400815177,0,0,612.790697674419,0,2420.52325581395,2420.52325581395,0,0,14451658.3139535,0,14451658.3139535,14451658.3139535,0,0,0,0,127.906976744186,0,0,127.906976744186,1302.32558139535,0,0,0,0,1302.32558139535,136.046511627907,67.4418604651163,68.6046511627907,37.2093023255814,15.1162790697674,22.093023255814,18.6046511627907,0,191.860465116279,0,0,0,0,0,0,0,30.2325581395349,0,27.906976744186,59.3023255813953,9.30232558139535,0,0,0,0,0,0,0,9.30232558139535,0,0,0,0,0,0,0,0,0,0,55.8139534883721,3585620.80238743,11894785.5649749,13250210.4192166,4648467.6621787,1494025.88918727,6142493.55136597,8309164.76258751,17.25
3,0,0,0,601000,0,451000,305000,0,0,0,214000,37,2,277908,1,0.84,0,0.84,0,0,0.69,0,0.69,0,0,0.15,0,0.15,0,0,0.75,0,0.75,0,0,0.6,0,0.6,0,0,0.15,0,0.15,0,0,19,2,173.333333333333,2094666.66666667,1402666.66666667,692000,0,0,0,801333.333333333,0,601333.333333333,406666.666666667,0,0,0,285333.333333333,729333.333333333,74666.6666666667,3162666.66666667,0,0,0,322666.666666667,754666.666666667,737084.444444444,583185.47368421,1320269.91812865,109026.666666667,568000,213333.333333333,781333.333333333,10310868,3960458.66666667,50666.6666666667,14321993.3333333,13033723.8390862,360442.966872749,432432.299,792875.265872749,17322.6666666667,0,0,1609.33333333333,4876.28,22198.9466666667,31648512,0,0,25941809.6,25941809.6,57590321.6,0,0,0,0,1813.33333333333,0,16,1829.33333333333,4493.33333333333,0,0,0,880,5373.33333333333,560,61.3333333333333,498.666666666667,213.333333333333,213.333333333333,0,68,0,841.333333333333,0,0,0,0,0,0,0,61.3333333333333,0,0,544,56,0,0,16,0,0,0,0,48,0,0,0,0,116,0,0,0,0,0,0,11708349.3449152,44556597.7609137,48744450.348538,23167864.5847953,1574208.59920608,24742073.1840014,32848248.4159986,15.75
3,0,0,0,61000,0,0,0,0,0,0,0,37,1,277908,1,0.31,0,0.31,0,0,0.31,0,0.31,0,0,0,0,0,0,0,0.31,0,0.31,0,0,0.31,0,0.31,0,0,0,0,0,0,0,23,2,200,196774.193548387,196774.193548387,0,0,0,0,196774.193548387,0,0,0,0,0,0,0,580645.161290323,506451.612903226,0,0,0,0,0,0,251270.161290323,59341.935483871,310612.096774194,422741.935483871,1777419.35483871,0,1777419.35483871,13888316.1290323,4290754.83870968,0,18179070.9677419,6585887.83870968,257191.939875,392178.28,649370.219875,32845.1612903226,0,0,0,0,32845.1612903226,50253096.7741935,0,0,0,0,50253096.7741935,0,0,0,0,354.838709677419,0,0,354.838709677419,0,0,0,0,0,0,493.548387096774,158.064516129032,335.483870967742,251.612903225806,125.806451612903,125.806451612903,241.935483870968,0,987.096774193548,0,0,0,0,0,0,0,161.290322580645,0,0,545.161290322581,6.45161290322581,0,0,0,0,0,22.5806451612903,0,232.258064516129,0,0,0,0,0,19.3548387096774,0,0,0,0,0,16315105.703746,43667208.9354839,47957963.7741935,20474203.9677419,2426789.57471371,22900993.5424556,27352103.2317379,45.4444444444444
3,0,0,0,61000,0,0,64000,0,0,0,0,37,1,277908,2,0.31,0,0.31,0,0,0.31,0,0.31,0,0,0,0,0,0,0,0.31,0,0.31,0,0,0.31,0,0.31,0,0,0,0,0,0,0,52.3333333333333,2,241.935483870968,403225.806451613,196774.193548387,206451.612903226,0,0,0,196774.193548387,0,0,206451.612903226,0,0,0,0,570967.741935484,616129.032258064,929032.258064516,0,383870.967741936,0,0,0,150417.338709677,273842.614601019,424259.953310696,126075.268817204,1064516.12903226,0,1064516.12903226,10935848.3870968,1430251.61290323,0,12366100,5161720.64148274,596508.016734101,307676.915,904184.931734101,11741.935483871,0,0,0,0,11741.935483871,17965161.2903226,0,0,0,0,17965161.2903226,0,0,0,0,354.838709677419,0,0,354.838709677419,1774.1935483871,0,0,0,0,1774.1935483871,390.322580645161,119.354838709677,270.967741935484,83.8709677419355,41.9354838709677,41.9354838709677,190.322580645161,0,664.516129032258,0,0,0,0,0,0,0,122.58064516129,0,0,329.032258064516,32.258064516129,0,0,0,0,0,0,0,180.645161290323,0,0,0,0,0,0,0,0,0,0,0,12904549.4478631,12803440.6488398,14233692.2617431,16097569.0285795,1968701.06076636,18066270.0893459,-101108.799023293,45.4444444444444
3,0,0,0,73000,0,0,122000,0,0,0,289000,38,1,260949,2,1.28,0.19,0,1.09,0,1.28,0.19,0,1.09,0,0,0,0,0,0,0.32,0.19,0,0.13,0,0.32,0.19,0,0.13,0,0,0,0,0,0,16,2,406.25,1512500,228125,1284375,0,0,0,228125,0,0,381250,0,0,0,903125,587500,309375,825000,0,65625,0,0,353125,218802.083333333,40243.75,259045.833333333,344010.416666667,2462500,0,2462500,20548984.375,0,0,20548984.375,4517130.25,184503.479197917,487672.50390625,672175.983104167,21875,0,0,0,0,21875,31937500,0,0,0,0,31937500,0,0,0,0,593.75,0,0,593.75,5562.5,0,0,0,3406.25,8968.75,803.125,528.125,275,0,0,0,265.625,0,1068.75,0,0,0,0,0,0,0,131.25,0,0,287.5,50,0,0,0,0,0,381.25,0,200,0,0,0,0,0,18.75,0,0,0,0,0,23683660.3581042,27420369.75,27420369.75,25066114.625,3134675.98310417,28200790.6081042,3736709.39189583,45.3870967741936
3,0,0,0,73000,0,0,171000,0,0,0,0,37,1,277908,2,0.29,0,0.29,0,0,0.29,0,0.29,0,0,0,0,0,0,0,0.29,0,0.29,0,0,0.29,0,0.29,0,0,0,0,0,0,0,21,2,310.344827586207,841379.310344828,251724.137931034,589655.172413793,0,0,0,251724.137931034,0,0,589655.172413793,0,0,0,0,593103.448275862,379310.344827586,0,0,0,0,0,0,640168.103448276,63434.4827586207,703602.586206897,225948.275862069,2172413.79310345,0,2172413.79310345,12464465.5172414,823248.275862069,0,13287713.7931034,3844500.24137931,246467.704073276,304295.363965517,550763.068038793,12068.9655172414,0,0,0,0,12068.9655172414,17620689.6551724,0,0,0,0,17620689.6551724,0,0,0,0,448.275862068966,0,0,448.275862068966,5379.31034482759,0,0,0,0,5379.31034482759,437.931034482759,141.379310344828,296.551724137931,48.2758620689655,24.1379310344828,24.1379310344828,220.689655172414,0,706.896551724138,0,0,0,0,0,0,0,144.827586206897,0,0,320.689655172414,75.8620689655173,0,0,0,0,0,0,0,165.51724137931,0,0,0,0,0,0,0,0,0,0,0,15187642.3783836,13776189.4137931,14599437.6896552,16308965.7586207,2723176.86114224,19032142.6197629,-1411452.96459052,45.4444444444444
3,0,0,0,85000,0,0,76000,0,0,0,0,37,1,277908,2,0.34,0.23,0.11,0,0,0.34,0.23,0.11,0,0,0,0,0,0,0,0.34,0.23,0.11,0,0,0.34,0.23,0.11,0,0,0,0,0,0,0,20.25,2,305.882352941176,473529.411764706,250000,223529.411764706,0,0,0,250000,0,0,223529.411764706,0,0,0,0,602941.176470588,535294.117647059,1585294.11764706,0,0,0,0,0,168735.294117647,304701.547987616,473436.842105263,0,2200000,0,2200000,13764032.3529412,1304052.94117647,0,15068085.2941176,5252456.60681115,564662.39820743,368042.653970588,932705.052178018,9817.64705882353,0,0,0,0,9817.64705882353,15021000,0,0,0,0,15021000,0,0,0,0,441.176470588235,0,0,441.176470588235,2000,0,0,0,0,2000,497.058823529412,155.882352941176,341.176470588235,76.4705882352941,38.2352941176471,38.2352941176471,235.294117647059,0,808.823529411765,0,0,0,0,0,0,0,158.823529411765,0,0,344.117647058823,58.8235294117647,0,0,0,0,0,0,0,211.764705882353,0,0,0,0,0,35.2941176470588,0,0,0,0,0,16896737.4051192,9768543.39318885,11072596.3343653,19016488.9597523,3132705.05217802,22149194.0119303,-7128194.01193034,45.4444444444444
