"지역구분","업종구분","경영형태","경영주 성별","연령","종사 기간별","전겸업 여부","겸업 주 업종","산림소유 여부","산림 규모별","재배지 면적","소유지 면적","임차지 면적","지목구성_재배지_전체","지목구성_재배지_논","지목구성_재배지_밭","지목구성_재배지_임야","지목구성_재배지_기타","지목구성_소유지_전체","지목구성_소유지_논","지목구성_소유지_밭","지목구성_소유지_임야","지목구성_소유지_기타","지목구성_임차지_전체","지목구성_임차지_논","지목구성_임차지_밭","지목구성_임차지_임야","지목구성_임차지_기타","재배본수","평균수령","재배지 운영 관리방식","가구총수입","임업총수입","생산량","생산량_포전판매","생산량_없음","판매량_원물","판매량_원물_포전판매","판매량_원물_없음","판매량_가공","판매량_가공_포전판매","판매량_가공_없음","판매수입_원물","판매수입_원물_포전판매","판매수입_원물_없음","판매수입_가공","판매수입_가공_포전판매","판매수입_가공_없음","판매 가공품 종류_1","판매 가공품 종류_2","판매 가공품 종류_3","주요 판매처 비율_농협","주요 판매처 비율_산림조합","주요 판매처 비율_수집상","주요 판매처 비율_가공업체","주요 판매처 비율_도소매상","주요 판매처 비율_직거래","주요 판매처 비율_기타","온라인_직거래 판매방법_전화주문","온라인_직거래 판매방법_인터넷주문","온라인_직거래 판매방법_기타온라인판매","오프라인_직거래 판매방법_직접판매","오프라인_직거래 판매방법_임산물축제","오프라인_직거래 판매방법_기타온라인판매","직거래 합계","판매대금 결제방법별 비중_1개월 이내 현금","판매대금 결제방법별 비중_후불","판매대금 결제방법별 비중_선도금","판매대금 결제방법별 비중_기타","재고량 여부","재고량","저장경험","판매 떫은감의 출하시기_수확 ~ 추석 이전","판매 떫은감의 출하시기_추석 연휴 판매","판매 떫은감의 출하시기_추석이후 ~ 12월 31일","판매 떫은감의 출하시기_1월 1일~설 이전","판매 떫은감의 출하시기_설 이후","저장 주된 목적","투입비용_비료비","투입비용_농약비","투입비용_기타재료비","투입비용_수도광열비","투입비용_임차료","투입비용_수선비","투입비용_인건비","투입비용_기타","투입비용_합계","보유 시설 및 장비_건조기","보유 시설 및 장비_경운기","보유 시설 및 장비_관리기","보유 시설 및 장비_관리사","보유 시설 및 장비_관정","보유 시설 및 장비_굴삭기","보유 시설 및 장비_기계톱","보유 시설 및 장비_다목적관리기","보유 시설 및 장비_동력분무기","보유 시설 및 장비_동력약제살포기","보유 시설 및 장비_드릴","보유 시설 및 장비_선별기","보유 시설 및 장비_소형 화물차","보유 시설 및 장비_소형트럭","보유 시설 및 장비_시설하우스","보유 시설 및 장비_예초기(예취기)","보유 시설 및 장비_온실","보유 시설 및 장비_운반차","보유 시설 및 장비_자동 접종기","보유 시설 및 장비_자동세척기","보유 시설 및 장비_(저온)저장고","보유 시설 및 장비_종균 성형기","보유 시설 및 장비_지게차","보유 시설 및 장비_창고","보유 시설 및 장비_천공기","보유 시설 및 장비_키크레인(트럭)","보유 시설 및 장비_탈피기","보유 시설 및 장비_트랙터","보유 시설 및 장비_항공방제","보유 시설 및 장비_수동분무기","보유 시설 및 장비_사륜오토바이","보유 시설 및 장비_SS기","보유 시설 및 장비_감타래","보유 시설 및 장비_전동가위","보유 시설 및 장비_기타","보유 시설 및 장비_없음","고용노동남성 총인원수","고용노동여성 총인원수","자가노동남성 총인원수","자가노동여성 총인원수","고용노동남성 1인당 평균작업일수","고용노동여성 1인당 평균작업일수","자가노동남성 1인당 평균작업일수","자가노동여성 1인당 평균작업일수","고용노동남성 1인당 하루평균노동비","고용노동여성 1인당 하루평균노동비","자가노동남성 1인당 하루평균노동비","자가노동여성 1인당 하루평균노동비","고용노동력 확보 지역","수확 방법","작업로 설치 여부","작업로 설치 면적","작업로 설치 예정 연도","작업로 설치 예정 면적","풀베기방식_기계사용","풀베기방식_제초제 사용","풀베기방식_초생재배","풀베기방식_기타","생산비 조달방법 비중_자부담","생산비 조달방법 비중_정부보조","생산비 조달방법 비중_정부융자","생산비 조달방법 비중_금융기관 융자","생산비 조달방법 비중_수집상 선도금","생산비 조달방법 비중_기타","재배업 전망","재배업 전망_좋아지는 이유","재배업 전망_나빠지는 이유","재배업 계획","재배업 계획_늘리려는 이유","재배업 계획_줄이거나 중단하려는 이유","3년간 생산량 변화","3년간 소득 변화","재배업 애로사항","수입 희망 금액","묘목 생산판매 여부","신규식재 의향","면적 증가 의향","선호 품종","작목 대체 계획","주 대체 작목","재배업 시 시급하게 필요한 사항","친환경 인증 등 공식인증 인증여부","받은 공식인증 종류_친환경인증","받은 공식인증 종류_지리적표시제","받은 공식인증 종류_GAP","받은 공식인증 종류_품질인증","받은 공식인증 종류_기타","사업정보 획득경로","임업경영체 등록여부","임업 관련 지원금 수혜 여부_산림경영기반조성(숲가꾸기 및 임도시설)","임업 관련 지원금 수혜 여부_산림경영기반조성(전문임업인기반조성)","임업 관련 지원금 수혜 여부_산양삼 생산","임업 관련 지원금 수혜 여부_귀산촌인 창업 및 주택구입 지원","임업 관련 지원금 수혜 여부_단기산림소득지원","임업 관련 지원금 수혜 여부_단기산림소득지원 관련 보조수반 융자사업","임업 관련 지원금 수혜 여부_조림목 묘목 생산","임업 관련 지원금 수혜 여부_목재이용활성화 지원","임업 관련 지원금 수혜 여부_임업인경영자금 지원","임업 관련 지원금 수혜 여부_임업인 재해복구 긴급지원","임업 관련 지원금 수혜 여부_산림소득 유통분야 공모사업","임업 관련 지원금 수혜 여부_임산물 수출지원","임업 관련 지원금 수혜 여부_임산물 판로지원 사업","임업 관련 지원금 수혜 여부_없음","산림청에 바라는 점","산림청에 바라는 점_1","가중치"
15,1,2,1,4,3,2,1,2,,3300,0,3300,100,0,100,0,0,0,0,0,0,0,100,0,100,0,0,130,25,1,4000,800,800,,,800,,,0,,1,800,,,0,,1,,,,50,0,0,0,50,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,80,100,20,10,100,10,30,0,350,1,2,3,,,,,,9,,,12,,14,,16,,18,,,,,,,,,,,,,,,,,,,1,,1,1,2,,60,40,150,,0,0,1,1,3,,,,1,2,,,100,0,0,0,0,0,3,,,2,,,3,3,3,1500,3,2,2,2,2,,7,2,,,,,,3,1,,,,,,,,,,,,,,9998,531,1,76.94607182
15,1,2,1,4,3,2,1,2,,910,910,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,40,30,1,800,150,1200,,,1200,,,0,,1,150,,,0,,1,,,,0,0,0,100,0,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,30,40,3,3,0,3,0,0,79,,2,,,,,7,,,,,,,,,16,,,,,,,,24,,,,,,,,,,,,,,,1,1,,,70,70,,,0,0,,1,3,,,,1,2,,,100,0,0,0,0,0,3,,,2,,,2,2,2,500,3,2,2,3,2,,2,2,,,,,,10,2,,,,,,,,,,,,,,9998,,,76.94607182
15,1,2,1,4,3,2,5,2,,7500,7500,0,100,0,36,64,0,100,0,36,64,0,0,0,0,0,0,370,20,1,5000,5000,20000,,,16000,,,4000,,,3000,,,2000,,,2,,,40,0,0,30,0,30,0,100,0,0,0,0,0,,100,0,0,0,2,,2,,,,,,,50,150,100,100,0,10,0,0,410,1,,3,,5,,7,,,,,12,13,14,,16,,18,,20,21,,,24,,,,28,,,,,,,,,,,1,,,,90,,,,0,0,,1,1,800,,,1,2,,,100,0,0,0,0,0,3,,,2,,,2,2,1,10000,3,2,2,2,2,,8,2,,,,,,3,2,,,,,,,,,,,,,13,,,,76.94607182
15,1,2,1,4,4,2,1,2,,10560,10560,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,230,27,1,3200,2300,9300,,,9200,,,0,,1,9200,,,0,,1,,,,80,0,20,0,0,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,100,100,50,40,0,0,0,0,290,,2,3,,,,,,9,,11,,13,,,16,,,,,21,,,24,,,,,,,,,,,,,,,1,1,,,90,90,,,0,0,,1,3,,,,1,2,,,100,0,0,0,0,0,4,,5,2,,,3,3,3,3000,3,2,2,2,2,,2,2,,,,,,3,1,,,,,,,,,,,,,,9998,,,76.94607182
15,1,2,1,4,4,2,1,2,,11550,11550,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,150,47,1,2500,2000,10000,,,10000,,,0,,1,2000,,,0,,1,,,,0,0,0,0,0,0,100,,,,,,,,0,0,100,0,2,,2,,,,,,,150,350,200,50,0,50,188,0,988,1,2,3,,,,7,,9,,,12,,14,,16,,,,,21,,,24,,,,28,,,,,,,,,1,3,1,1,4,4,60,60,170,100,0,0,3,1,3,,,,1,2,,,100,0,0,0,0,0,4,,2,2,,,3,3,1,3000,3,2,2,2,2,,3,2,,,,,,6,1,,,,,,,,,,,,,,9998,,,76.94607182
15,1,2,1,4,4,2,1,2,,1516,303,1213,100,0,35.9894459102902,64.0105540897098,0,100,0,100,0,0,100,0,20,80,0,350,50,1,5708.3943,2486.105,18000,,,17500,,,0,,1,3500,,,0,,1,,,,100,0,0,0,0,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,200,450,400,30,45,100,0,0,1225,1,2,3,,,,,,9,,,12,,14,,16,,,,,,,,24,,,,,,,,,,,,,,,1,1,,,180,180,,,0,0,,1,3,,,,1,2,,,100,0,0,0,0,0,3,,,2,,,2,2,2,4000,3,2,2,2,2,,6,2,,,,,,10,1,,,,,,,,,,,,,,9998,,,76.94607182
15,1,2,1,4,4,2,1,2,,243,243,0,100,0,80,20,0,100,0,80,20,0,0,0,0,0,0,130,40,1,3000,900,5000,,,5000,,,0,,1,900,,,0,,1,,,,100,0,0,0,0,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,100,150,120,20,0,10,0,0,400,,2,3,,,,7,,9,,,12,13,,,16,,,,,,,,,,,,,,,,,,,,,,,1,1,,,100,100,,,0,0,,1,3,,,,1,2,,,100,0,0,0,0,0,3,,,2,,,2,2,3,1500,3,2,2,1,2,,3,2,,,,,,1,1,,,,,,,,,,,,,,9998,,,76.94607182
15,1,2,1,4,4,2,1,2,,29667,29667,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,500,28,1,7108.9675,4170,15217,,,15200,,,0,,1,3500,,,0,,1,,,,80,0,20,0,0,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,260,300,30,50,0,0,0,0,640,1,2,3,,,,7,,9,,,,13,,,16,,,,,21,,,,,,,28,,,,,,,,,1,1,1,1,10,10,120,120,150,100,0,0,1,1,3,,,,1,2,,,100,0,0,0,0,0,4,,4,3,,1,3,3,3,6000,3,2,2,1,2,,3,2,,,,,,3,1,,,,,,,,,,,,,,9998,552,1,76.94607182
15,1,2,1,4,4,2,1,2,,608,304,304,100,40,60,0,0,100,50,50,0,0,100,30,70,0,0,300,40,1,6000,3600,20000,,,0,,1,20000,,,0,,1,3600,,,3,,,50,0,0,0,50,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,300,500,450,20,50,40,0,0,1360,,2,,,,,7,,9,,,,13,,,16,,,,,,,,24,,,,,,,,,,,,,,,3,3,,,67,67,,,0,0,,1,3,,,,1,2,,,100,0,0,0,0,0,4,,2,2,,,2,2,2,5000,3,2,2,3,2,,7,2,,,,,,1,1,,,,,,,,,,,,,,9998,,,76.94607182
15,1,2,1,4,4,2,1,2,,6600,6600,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,2145,33,1,2500,1600,7200,,,7000,,,0,,1,0,,1,0,,1,,,,70,0,30,0,0,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,120,100,20,30,0,0,0,0,270,,2,3,,,,,,9,,11,,13,,,16,,,,,,,,,,,,,,,,,,,,,,,1,1,,,90,90,,,0,0,,1,3,,,,1,2,,,100,0,0,0,0,0,3,,,2,,,3,3,2,2500,3,2,2,2,2,,7,2,,,,,,6,1,,,,,,,,,,,,,,9998,,,76.94607182
15,1,2,1,4,4,2,5,2,,3500,3500,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,79,30,1,3000,500,50,,,50,,,0,,1,12,,,0,,1,,,,0,0,0,0,0,100,0,100,0,0,0,0,0,,100,0,0,0,2,,2,,,,,,,10,50,3,5,0,0,0,0,68,,2,3,,,,7,,9,,,,,14,,16,,,,,,,,24,,,,28,,,,,,,,,,,1,,,,10,,,,0,0,,1,3,,,,1,2,,,100,0,0,0,0,0,3,,,2,,,3,3,3,1000,3,2,2,2,2,,8,2,,,,,,3,2,,,,,,,,,,,,,,9998,,,76.94607182
15,1,2,1,4,4,2,5,2,,455,455,0,100,20,70,10,0,100,20,70,10,0,0,0,0,0,0,300,40,1,3530.1764,1446.0734,8000,,,7500,,,0,,1,1500,,,0,,1,,,,100,0,0,0,0,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,300,250,170,10,0,30,0,0,760,,2,,,,,7,,,,,12,,14,,16,,,,,,,,24,,,,,,,,,,,,,,,2,2,,,100,90,,,0,0,,1,3,,,,1,2,,,100,0,0,0,0,0,4,,5,2,,,2,3,3,3000,3,2,2,2,2,,1,2,,,,,,6,1,,,,,,,,,,,,,,9998,,,76.94607182
15,1,2,1,4,5,2,1,1,3,873,873,0,100,20,50,30,0,100,20,50,30,0,0,0,0,0,0,300,35,1,4511.875,2057,7500,,,7500,,,0,,1,1500,,,0,,1,,,,100,0,0,0,0,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,350,400,200,30,0,30,260,0,1270,,2,3,,,,7,,9,,,12,,,,16,,,,,21,,,24,,,,,,,,,,,,,1,1,1,1,10,20,150,150,120,70,0,0,1,1,3,,,,1,2,,,100,0,0,0,0,0,4,,2,2,,,1,3,1,3000,3,2,2,1,2,,3,2,,,,,,2,1,,,,,,,,,,,,,,9998,,,76.94607182
15,1,2,1,4,5,2,1,1,3,910,910,0,100,0,70,30,0,100,0,70,30,0,0,0,0,0,0,500,30,1,5000,2750,19500,,,19500,,,0,,1,2750,,,0,,1,,,,40,0,0,60,0,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,400,800,200,30,0,50,270,0,1750,,2,3,,,,7,,,,,12,13,,,16,,,,,21,,,24,,,,,,,,42,,,,,,3,1,1,,30,200,200,,30,0,0,1,1,3,,,,1,2,,,100,0,0,0,0,0,3,,,2,,,2,2,2,5000,3,2,2,1,2,,4,2,,,,,,1,1,,,,,,,,,,,,,,9998,536,1,76.94607182
15,1,2,1,4,5,2,1,2,,13500,13500,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,610,20,1,10000,8000,63800,,,50000,,,13800,,,5500,,,2500,,,2,,,100,0,0,0,0,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,150,800,300,500,0,30,1500,0,3280,1,2,3,,5,,7,8,9,,,12,,14,,16,,,,20,21,,,24,,,,28,,,,,,,,,2,2,2,2,15,15,80,50,120,80,0,0,1,1,3,,,,1,2,,,100,0,0,0,0,0,3,,,2,,,1,1,1,7000,3,2,2,2,2,,1,2,,,,,,10,2,,,,,,,,,,,,,,9998,,,76.94607182
15,1,2,1,4,5,2,1,2,,4950,4290,660,100,0,100,0,0,100,0,100,0,0,100,0,100,0,0,140,25,1,2500,370,1560,,,1560,,,0,,1,370,,,0,,1,,,,100,0,0,0,0,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,120,80,40,30,10,0,0,30,310,1,2,,,,,,,,,,12,,14,,16,,,,,,,,24,,,,,,,,,,,,,,,1,1,,,50,30,,,0,0,,1,3,,,,1,2,,,100,0,0,0,0,0,4,,1,2,,,3,3,3,3000,3,2,2,2,2,,7,2,,,,,,6,2,,,,,,,,,,10,,,,,576,2,76.94607182
15,1,2,1,5,2,2,1,1,2,910,910,0,100,0,70,30,0,100,0,70,30,0,0,0,0,0,0,300,45,1,3500,1500,7500,,,7500,,,0,,1,1500,,,0,,1,,,,0,0,0,20,0,30,50,0,0,0,100,0,0,,100,0,0,0,2,,2,,,,,,,150,250,200,30,0,50,0,0,680,1,2,3,,,,7,,9,,,12,13,,,16,,,,,21,,,,,,,,,,,,,,,,,,1,1,,,150,50,,,0,0,,1,3,,,,1,2,,,100,0,0,0,0,0,4,,1,2,,,2,2,3,2300,3,2,2,1,2,,3,2,,,,,,2,1,,,,,,,,,,,,,,9998,,,76.94607182
15,1,2,1,5,2,2,1,2,,4200,4200,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,260,36,1,3000,1200,,1,,,1,,,1,,200,,,1000,,,2,,,50,0,50,0,0,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,30,100,10,30,0,10,0,0,180,1,2,3,,,,7,,9,10,,,,14,,16,,,,,21,,,24,,,,,,,,,,,,,,,3,3,,,50,50,,,0,0,,1,3,,,,1,2,,,100,0,0,0,0,0,3,,,2,,,2,2,2,1800,3,2,2,2,2,,8,2,,,,,,10,2,,,,,,,,,,,,,,9998,,,76.94607182
15,1,2,1,5,2,2,4,2,,273,273,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,80,30,1,2170.2876,18.5625,3500,,,2400,,,960,,,450,,,50,,,6,,,0,0,0,80,0,20,0,0,0,0,100,0,0,,100,0,0,0,2,,2,,,,,,,100,60,10,10,0,30,0,0,210,,2,,,,,7,,9,,,12,13,,,16,,,,,,,,,,,,,,,,,,,,,,,1,1,,,70,30,,,0,0,,1,3,,,,1,,,,100,0,0,0,0,0,2,2,,2,,,1,1,3,1500,3,2,2,2,2,,1,2,,,,,,2,2,,,,,,,,,,,,,,9998,,,76.94607182
15,1,2,1,5,3,2,1,2,,182,182,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,120,25,1,3000,500,3000,,,2500,,,0,,1,500,,,0,,1,,,,100,0,0,0,0,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,80,100,55,10,0,20,0,0,265,,2,,,,,7,,9,,,12,13,,,16,,,,,,,,24,,,,,,,,,,,,,,,1,1,,,100,100,,,0,0,,1,3,,,,1,2,,,100,0,0,0,0,0,3,,,2,,,2,2,2,1000,3,2,2,3,2,,3,2,,,,,,10,1,,,,,,,,,,,,,,9998,,,76.94607182
15,1,2,1,5,3,2,1,2,,91,91,0,100,50,50,0,0,100,50,50,0,0,0,0,0,0,0,50,65,1,2695.05,335.55,2200,,,2000,,,0,,1,400,,,0,,1,,,,100,0,0,0,0,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,20,40,40,3,0,3,0,0,106,,,,,,,,,9,10,,,,,,16,,,,,,,,,,,,,,,41,,,,,,,,1,1,,,30,10,,,0,0,,1,3,,,,1,2,,,100,0,0,0,0,0,3,,,2,,,2,2,2,800,3,1,1,2,2,,8,2,,,,,,1,1,,,,,,,,,,,,,,9998,,,76.94607182
15,1,2,1,5,3,2,5,2,,3100,3100,0,100,100,0,0,0,100,100,0,0,0,0,0,0,0,0,200,21,1,2000,500,1800,,,1800,,,0,,1,300,,,0,,1,,,,50,0,0,50,0,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,10,20,5,3,0,3,0,0,41,,,3,,,,7,,9,,,12,,,,16,,,,,21,,,24,,,,,,,,,,,,,,,2,2,,,10,5,,,0,0,,1,3,,,,1,2,,,100,0,0,0,0,0,3,,,2,,,2,2,1,1000,3,2,2,2,2,,4,2,,,,,,3,2,,,,,,,,,,,,,,9998,,,76.94607182
15,1,2,1,5,4,2,1,2,,213,213,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,80,30,1,2213,1199,4200,,,4000,,,0,,1,800,,,0,,1,,,,100,0,0,0,0,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,100,80,100,15,0,30,0,0,325,,2,3,,,,7,,,,,12,13,,,16,,,,,,,,24,,,,,,,,,,,,,,,1,1,,,100,100,,,0,0,,1,3,,,,1,2,,,100,0,0,0,0,0,4,,5,2,,,2,2,3,1500,3,2,2,3,2,,7,2,,,,,,6,1,,,,,,,,,,,,,,9998,,,76.94607182
15,1,2,1,5,4,2,1,2,,303,303,0,100,30,70,0,0,100,30,70,0,0,0,0,0,0,0,250,50,1,1000,300,3200,,,3000,,,0,,1,3000,,,0,,1,,,,0,0,0,0,0,100,0,0,0,0,100,0,0,,100,0,0,0,2,,2,,,,,,,40,40,70,10,0,10,0,0,170,1,2,3,,,,7,,,,,12,13,,,16,,,,,21,,,,,,,,,,,,,,,,,,1,,,,150,,,,0,0,,1,3,,,,1,2,,,100,0,0,0,0,0,4,,5,2,,,1,3,3,1000,3,2,2,1,2,,3,2,,,,,,6,1,,,,,,,,,,,,,,9998,,,76.94607182
15,1,2,1,5,4,2,1,2,,5700,5700,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,197,30,1,3300,1900,5900,,,5300,,,600,,,1300,,,600,,,2,,,85,0,0,0,0,15,0,100,0,0,0,0,0,,100,0,0,0,2,,2,,,,,,,150,60,180,50,0,0,0,216,656,1,2,3,,,,,,,,,12,,14,,16,,,,,,,,24,,,,,,,,,,,,,,,2,1,,,35,30,,,0,0,,1,3,,,,1,2,,,100,0,0,0,0,0,3,,,2,,,3,3,2,3000,3,2,2,1,2,,8,2,,,,,,6,1,,,,,,,,,,,,,,9998,582,2,76.94607182
15,1,2,1,5,4,2,1,2,,9240,2640,6600,100,50,50,0,0,100,50,50,0,0,100,50,50,0,0,40,10,1,3000,800,3100,,,3100,,,0,,1,800,,,0,,1,,,,70,0,0,0,30,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,30,100,10,15,10,30,0,0,195,1,2,3,,,,7,,,,,,,14,,16,,,,,,,,24,,,,,,,,,,,,,,,1,1,,,50,30,,,0,0,,1,3,,,,1,2,,,100,0,0,0,0,0,4,,5,2,,,3,3,3,1200,3,2,2,2,2,,7,2,,,,,,6,1,,,,,,,,,,,,,,9998,,,76.94607182
15,1,2,1,5,4,2,1,2,,9900,9900,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,214,33,1,2500,1700,7420,,,7391,,,0,,1,1700,,,0,,1,,,,80,0,20,0,0,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,120,140,30,40,0,0,0,0,330,,2,3,,,,7,,9,,11,,13,,,16,,,,,,,,24,,,,,,,,,,,,,,,1,1,,,90,90,,,0,0,,1,3,,,,1,2,,,100,0,0,0,0,0,4,,2,2,,,3,3,3,2500,3,2,2,2,2,,7,2,,,,,,6,1,,,,,,,,,,,,,,9998,,,76.94607182
15,1,2,1,5,5,2,1,1,1,104,104,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,40,50,1,1200,240,1950,,,1920,,,0,,1,240,,,0,,1,,,,0,0,0,100,0,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,30,40,2,5,0,5,30,0,112,,2,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,1,,1,1,5,,30,30,60,,0,0,1,1,3,,,,1,,,,100,0,0,0,0,0,2,1,,2,,,1,1,1,800,3,1,1,2,2,,3,2,,,,,,10,1,,,,,,,,,,,,,,9998,,,76.94607182
15,1,2,1,5,5,2,1,1,1,606,606,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,300,45,1,3000,2400,14500,,,14000,,,0,,1,2400,,,0,,1,,,,70,0,0,30,0,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,180,400,250,50,0,60,0,0,940,,2,,,,,,,9,10,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,2,1,,,100,5,,,0,0,,1,3,,,,1,2,,,100,0,0,0,0,0,3,,,2,,,2,2,1,3000,3,2,2,1,2,,3,2,,,,,,10,1,,,,,,,,,,,,,,9998,,,76.94607182
15,1,2,1,5,5,2,1,1,1,909,909,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,350,35,1,3500,2500,13000,,,12500,,,0,,1,2500,,,0,,1,,,,50,0,0,50,0,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,150,300,150,80,0,50,0,0,730,,2,3,,,,,,9,,,,,,,16,,,,,,,,24,,,,,,,,,,,,,,,1,1,,,100,100,,,0,0,,1,3,,,,1,2,,,100,0,0,0,0,0,4,,5,2,,,3,3,3,3800,3,2,2,2,2,,3,2,,,,,,3,1,,,,,,,,,,,,,,9998,,,76.94607182
15,1,2,1,5,5,2,1,1,2,10000,10000,0,100,0,50,50,0,100,0,50,50,0,0,0,0,0,0,30,5,1,800,150,900,,,900,,,0,,1,120,,,0,,1,,,,0,0,0,0,0,100,0,0,0,0,100,0,0,,100,0,0,0,2,,2,,,,,,,3,3,3,2,0,0,0,0,11,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,0,0,,1,3,,,,1,,,,100,0,0,0,0,0,3,,,2,,,3,3,3,300,3,2,2,2,2,,9,2,,,,,,10,1,,,,,,,,,,,,,,9998,,,76.94607182
15,1,2,1,5,5,2,1,1,2,334,334,0,100,40,60,0,0,100,40,60,0,0,0,0,0,0,0,150,30,1,1200,500,,1,,,1,,0,,1,500,,,0,,1,,,,0,0,100,0,0,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,100,100,2,3,0,5,0,0,210,,2,3,,,,7,,9,,,,,,,16,,,,,,,,24,,,,,,,,,,,,,,,1,1,,,30,30,,,0,0,,2,3,,,,1,2,,,100,0,0,0,0,0,3,,,2,,,2,2,2,2000,3,2,2,2,2,,3,2,,,,,,3,1,,,,,,,,,,,,,,9998,,,76.94607182
15,1,2,1,5,5,2,1,1,2,9000,9000,0,100,0,10,90,0,100,0,10,90,0,0,0,0,0,0,50,40,1,1000,200,400,,,400,,,0,,1,200,,,0,,1,,,,0,0,0,0,0,100,0,0,0,0,100,0,0,,100,0,0,0,2,,2,,,,,,,3,2,2,2,0,0,0,0,9,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,0,0,,1,3,,,,1,,,,100,0,0,0,0,0,4,,4,2,,,3,3,3,300,3,2,2,2,2,,8,2,,,,,,10,1,,,,,,,,,,,,,,9998,,,76.94607182
15,1,2,1,5,5,2,1,1,3,607,607,0,100,50,50,0,0,100,50,50,0,0,0,0,0,0,0,230,40,1,2500,1180,8500,,,8300,,,0,,1,1180,,,0,,1,,,,40,0,0,60,0,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,200,200,80,10,0,28,0,0,518,,2,3,,,,7,,,,,12,13,,,16,,,,,,,,24,,,,28,,,,,,,,,,,1,1,,,200,100,,,0,0,,1,3,,,,1,2,,,100,0,0,0,0,0,3,,,2,,,1,2,2,3000,3,2,2,1,2,,3,2,,,,,,2,1,,,,,,,,,,,,,,9998,,,76.94607182
15,1,2,1,5,5,2,1,2,,1214,910,304,100,22.4876441515651,37.4794069192751,40.0329489291598,0,100,30,50,20,0,100,0,0,100,0,500,35,1,9000,7800,64000,,,63000,,,0,,1,7800,,,0,,1,,,,30,0,0,70,0,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,800,1200,400,50,80,100,1000,0,3630,1,2,3,,,,7,,,,,12,13,,,16,,,,,21,,,24,,,,,,,,,,,,,,2,1,1,,50,200,200,,,0,0,1,1,3,,,,1,2,,,100,0,0,0,0,0,3,,,2,,,1,2,3,9000,3,2,2,2,2,,3,2,,,,,,7,1,,,,,,,,,,,,,,9998,,,76.94607182
15,1,2,1,5,5,2,1,2,,152,152,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,38,30,1,600,300,2000,,,2000,,,0,,1,300,,,0,,1,,,,100,0,0,0,0,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,30,30,30,2,0,5,0,0,97,,2,,,,,7,,9,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,1,1,,,90,90,,,0,0,,1,3,,,,1,2,,,100,0,0,0,0,0,3,,,2,,,2,2,3,1000,3,2,2,3,2,,3,2,,,,,,6,2,,,,,,,,,,,,,,9998,,,76.94607182
